결정례일련번호,구분,문장번호,내용
149344,전문,1,사○ 2018헌마1076 재판취소
149344,전문,2,청 구 인 김 ○ 도
149344,전문,3,대리인 변호사 이○
149344,전문,4,[주 문]
149344,전문,5,이 사건 심판청구를 각하한다.[이 유]
149344,전문,6,"헌법재판소법 제68조 제1항 본문에 의하면 원칙적으로 법원의 재판을 대상으로 하는 헌법소원심판청구는 허용되지 아니하고, 다만 헌법재판소가 위헌으로 결정한 법령을 적용함으로써 국민의 기본권을 침해한 재판에 대하여만 헌법재판소법 제68조 제1항에 의한 헌법소원심판을 청구할 수 있다(헌재 1997.12.24."
149344,전문,7,96헌마172등).
149344,전문,8,청구인이 심판청구의 대상으로 삼고 있는 부산지방법원 2017.8.24.
149344,전문,9,"선고 2017노559 판결은 헌법소원의 대상이 될 수 있는 예외적인 경우에 해당한다고 볼 수 없다.이 사건 심판청구는 부적법하므로 이를 각하하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
