결정례일련번호,구분,문장번호,내용
151390,전문,1,사 건 2018헌마743 기소유예처분취소
151390,전문,2,청 구 인 박○○○
151390,전문,3,국선대리인 변호사 홍○
151390,전문,4,피 청 구 인 수원지방검찰청 검사
151390,전문,5,[주 문]
151390,전문,6,이 사건 심판청구를 기각한다.[이 유]
151390,전문,7,"청구인은, 피청구인이 2018.6.22."
151390,전문,8,"수원지방검찰청 2018년 형제19069호 특정경제범죄가중처벌등에관한법률위반(알선수재)사건에 관하여 결정한 기소유예처분이 헌법상 보장된 청구인의 평등권 및 행복추구권 등 기본권을 침해하였다고 주장한다.그러나 피청구인이 현저히 정의와 형평에 반하는 수사를 하였거나 헌법의 해석, 법률의 적용 또는 증거판단에 있어 기소유예처분의 결정에 영향을 미친 중대한 잘못이 있었다고 보이지 아니하고, 달리 피청구인의 기소유예처분이 헌법재판소가 관여할 정도로 자의적 처분이라고 볼 자료도 없으므로, 이로 인하여 청구인이 주장하는 기본권이 침해되었다고 볼 수 없다.그렇다면 이 사건 심판청구는 이유 없으므로 이를 기각하기로 하여, 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
