결정례일련번호,구분,문장번호,내용
20247,전문,1,사      건      2012헌마601  형의 집행 및 수용자의 처우에 관한 법률 시행규칙 제77조 위헌확인 등
20247,전문,2,청  구  인      서 ○ 훈
20247,전문,3,[주      문]
20247,전문,4,이 사건 심판청구를 각하한다.
20247,전문,5,[이      유]
20247,전문,6,1.사건의 개요
20247,전문,7,"청구인은 경북북부제1교도소에 수용 중, 2012.4.2."
20247,전문,8,"물품수수혐의로 조사수용되어 같은 해 4.10.피청구인으로부터 금치 20일을 처분받고 그로부터 4개월간 징벌집행을 유예하는 징벌의결을 받아 이로 인해 징벌유예기간 중 작업이 사실상 중지된 자이다.청구인은, ‘형의 집행 및 수용자의 처우에 관한 법률(이하 ‘법’이라고 한다)’ 시행규칙에 의하면, 교도소장은 정기 또는 부정기로 수형자에 대한 소득점수를 평정하여 그 교정성적에 따라 경비처우급을 상향 또는 하향조정하는데, 그 소득점수 산정은 담당교도관 및 관구의 책임교도관이 서로 협의하여 수형생활태도 및 작업·교육성적을 각 5점, 합계 10점으로 평정되는바(이상 법시행규칙 제77조, 제78조, 제80조, 제81조 참조, 이하 ‘심판대상조항’이라 한다.), 이는 청구인과 같이 징벌유예처분을 이유로 그 기간 동안 작업을 부과받지 못한 자에게 소득점수 산정 및 추후 경비처우급 상향에 있어 차별적 불이익을 가하는 조항으로서 평등원칙 등에 위반됨을 주장하며 이에 심판대상조항 및 청구인에 대한 교도관의 구체적 채점행위의 위헌확인을 구하는 이 사건 헌법소원심판을 청구하였다."
20247,전문,9,2.판단
20247,전문,10,가.심판대상조항에 대하여
20247,전문,11,"법률 또는 법률조항 자체가 헌법소원의 대상이 될 수 있으려면 그 법률 또는 법률조항에 의하여 구체적인 집행행위를 기다리지 아니하고 직접, 현재, 자기의 기본권을 침해받아야 하는 것을 요건으로 하고, 여기서 말하는 기본권침해의 직접성이란 집행행위에 의하지 아니하고 법률 그 자체에 의하여 자유의 제한, 의무의 부과, 권리 또는 법적 지위의 박탈이 생긴 경우를 뜻하므로, 구체적인 집행행위를 통하여 비로소 당해 법률 또는 법률조항에 의한 기본권침해의 법률효과가 발생하는 경우에는 직접성의 요건이 결여된다고 할 것이다(헌재 1992.11.12."
20247,전문,12,"91헌마192, 판례집 4, 813, 823; 헌재 2000.12.14."
20247,전문,13,"2000헌마659, 판례집 12-2, 437, 444)."
20247,전문,14,"심판대상조항은 수형자에 대한 교도소장의 경비처우급 조정의 근거자료가 되는 소득점수의 산정기준을 정한 조항으로서, 이는 결국 교도소장의 경비처우급 조정이라는 별도의 구체적 집행행위를 매개로 하고 있으므로 직접성이 결여되었다고 할 것이다.나.교도관의 소득점수 채점행위에 대하여"
20247,전문,15,"행정기관의 내부적 의사결정에 불과하여 직접 국민의 권리의무에 영향을 미치지 아니하는 행위는 헌법소원의 대상이 되는 행정관청의 처분으로 볼 수 없으므로, 특별한 사정이 없는 한 그 자체로는 헌법소원의 대상이 되는 공권력의 행사로 볼 수 없다(헌재 1994.4.28."
20247,전문,16,"91헌마55, 판례집 6-1, 409, 413; 헌재 1994.8.31."
20247,전문,17,"92헌마174, 판례집 6-2, 249, 265)."
20247,전문,18,"살피건대, 교도관의 소득점수 채점행위 그 자체로는 직접적으로 청구인의 권리의무에 영향을 미치지 아니하고 추후 수형자의 경비처우급 조정의 판단자료가 되는 것일 뿐이므로, 이는 공권력 작용의 준비행위 또는 부수적 행위로서 비권력적 사실행위에 불과하여 헌법소원 심판청구의 대상이 되는 헌법재판소법 제68조 제1항 소정의 공권력의 행사에 포함된다고 볼 수 없다."
20247,전문,19,3.결론
20247,전문,20,그렇다면 이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
20247,전문,21,2012.7.24.
