결정례일련번호,구분,문장번호,내용
23720,전문,1,사건      2013헌바125  형법 제156조 등 위헌소원
23720,전문,2,청구인      정 ○ 균
23720,전문,3,당해사건      대법원 2013모334 재정신청 기각결정에 대한 재항고
23720,전문,4,[주문]
23720,전문,5,이 사건 심판청구를 각하한다.
23720,전문,6,[이유]
23720,전문,7,1.사건의 개요
23720,전문,8,"가.청구인은 임 ○ 택을 무고, 사기미수 등의 혐의로 고소하였으나, 광주지방검찰청 검사로부터 불기소처분(증거불충분으로 혐의없음)을 받았다(광주지방검찰청 2012형제19699호)."
23720,전문,9,"나.청구인은 이에 불복하여 재정신청을 하였다가 기각되자(광주고등법원 2012초재451), 위 기각결정에 대한 재항고를 하고(대법원 2013모334), 위 재항고 사건을 당해 사건으로 하여 형법 제156조, 제347조 제1항이 당해 사건에 한하여 위헌이라고 주장하면서 위헌법률심판제청신청을 하였는데(대법원 2013초기157), 2013.3.29."
23720,전문,10,"위헌법률심판제청신청이 각하되자, 2013.5.2."
23720,전문,11,이 사건 헌법소원심판을 청구하였다.
23720,전문,12,2.판 단
23720,전문,13,"가.청구인은 이 사건 심판청구서에 위헌이라고 해석되는 법률조항으로 형법조항인 형법 제156조, 제347조 제1항을 기재하였으나, 이들 법률조항 자체의 위헌성에 대하여 아무런 주장을 하지 않고, 단지 임 ○ 택의 범행사실이 모두 인정되는데도 위와 같이 불기소처분을 한 것이 부당하다고 주장하고 있을 뿐이다."
23720,전문,14,"나.이와 같이 청구인이 심판대상 조항의 위헌성을 직접 다투는 것이라고 볼 수 없고, 심판청구서에서 ‘위헌이라고 해석되는 이유’도 전혀 기재하지 않고 있는 경우는 결국 법률의 위헌 여부를 다투는 것이 아니므로 헌법재판소법 제68조 제2항의 청구로서 부적법하다(헌재 2001.3.21."
23720,전문,15,"99헌바107, 판례집 13-1, 626, 632; 헌재 2010.3.30."
23720,전문,16,2010헌바131 등 참조).
23720,전문,17,3.결 론
23720,전문,18,이 사건 심판청구는 부적법하므로 헌법재판소법 제72조 제3항 제4호에 따라 이를 각하하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
23720,전문,19,2013.5.14.
