결정례일련번호,구분,문장번호,내용
23933,전문,1,사건      2011헌마596  기소유예처분취소
23933,전문,2,청구인      김 ○ 범
23933,전문,3,국선대리인 변호사 정○
23933,전문,4,피청구인      춘천지방검찰청 검사
23933,전문,5,[주문]
23933,전문,6,청구인의 심판청구를 기각한다.
23933,전문,7,[이유]
23933,전문,8,"청구인은 춘천지방검찰청 2011년 형제6291호 폭행죄 사건에 대하여 피청구인이 2011.8.19.에 한 기소유예처분은 헌법상 보장된 청구인의 평등권 등을 침해한 것이라고 주장한다.그러나 기록을 살펴보아도 피청구인이 현저히 정의와 형평에 반하는 수사를 하였거나, 헌법의 해석, 법률의 적용 또는 증거판단에 있어 위 기소유예처분의 결정에 영향을 미친 중대한 잘못이 있었다고 보이지 아니하고, 달리 피청구인의 위 기소유예처분이 헌법재판소가 관여할 정도의 자의적인 처분이라고 볼 자료도 없으므로 이로 말미암아 청구인이 주장하는 기본권이 침해되었다고 볼 수 없다.그렇다면 이 사건 심판청구는 이유 없으므로 이를 기각하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다."
23933,전문,9,2013.5.30.
