결정례일련번호,구분,문장번호,내용
50240,판시사항,1,가.구 사회보호법(1996.12.12.
50240,판시사항,2,"법률 제5179호로 개정되고, 2005.8.4."
50240,판시사항,3,법률 제7656호로 폐지되기 전의 것)제42조 중 보호감호처분에 관하여 ‘형의 집행 및 수용자의 처우에 관한 법률’(2007.12.21.
50240,판시사항,4,"법률 제8728호로 전부개정된 것)제107조 제1호, 제6호를 준용하는 부분(이하 ‘이 사건 법률조항’이라 한다)이 과잉금지원칙에 위배되어 청구인의 신체의 자유 등을 침해하는지 여부(소극)나.이 사건 법률조항이 평등원칙에 위배되는지 여부(소극)다.이 사건 법률조항이 적법절차원칙에 위배되는지 여부(소극)라.이 사건 법률조항이 청구인의 재판받을 권리를 침해하는지 여부(소극)"
50240,결정요지,5,"가.이 사건 법률조항은 형사 법률에 저촉되는 행위 또는 규율 위반 행위를 한 피보호감호자에 대하여 징벌처분을 내릴 수 있도록 함으로써 수용시설의 안전과 공동생활의 질서를 유지하기 위한 것으로, 행위의 내용에 비하여 중한 징벌이 부과되지 않도록 하고, 징벌의 필요성을 고려하여 징벌을 감면할 수 있도록 한 점 등을 고려하면, 과잉금지원칙에 위배되어 청구인의 신체의 자유 등 기본권을 침해하지 않는다.나.피보호감호자와 수형자는 모두 수용시설에 강제로 수용되어 공동생활을 하는 자들로 수용시설의 안전과 공동생활의 질서를 유지하기 위한 규율과 통제의 필요성 측면에서 동일하므로, 형사 법률에 저촉되는 행위 또는 규율 위반 행위를 한 경우의 불이익처분에 관하여 동일하게 취급하더라도 평등원칙에 위배되지 않는다.다.징벌위원회의 구성, 심사절차, 불복절차 및 징벌대상자에게 징벌절차에의 참여권이 보장되어 있는 점 등에 비추어 볼 때, 이 사건 법률조항이 소장으로 하여금 피보호감호자에 대하여 징벌위원회의 의결에 따라 징벌을 부과할 수 있도록 규정한 것이 적법절차원칙에 위배된다고 볼 수 없다.라.이 사건 법률조항에 따른 징벌처분은 행정처분일 뿐 형벌권 실행으로서의 처벌에 해당하지 않고, 징벌처분에 대하여는 행정소송을 제기할 수 있으므로, 이 사건 법률조항은 청구인의 재판받을 권리를 침해하지 않는다."
50240,전문,6,[당 사 자]
50240,전문,7,청 구 인 이 ○ 학
50240,전문,8,국선대리인 변호사 김○
50240,전문,9,당해사건 대구고등법원 2015누5031 징벌처분취소및부존재확인청구
50240,전문,10,[주           문]
50240,전문,11,구 사회보호법(1996.12.12.
50240,전문,12,"법률 제5179호로 개정되고, 2005.8.4."
50240,전문,13,법률 제7656호로 폐지되기 전의 것)제42조 중 보호감호처분에 관하여 ‘형의 집행 및 수용자의 처우에 관한 법률’(2007.12.21.
50240,전문,14,"법률 제8728호로 전부개정된 것)제107조 제1호, 제6호를 준용하는 부분은 헌법에 위반되지 아니한다.[이           유]"
50240,전문,15,1.사건개요
50240,전문,16,가.청구인은 2003.12.11.
50240,전문,17,"광주지방법원에서 강도상해죄 등으로 징역 10년 및 보호감호에 처한다는 판결을 선고받고, 2004.3.18."
50240,전문,18,"광주고등법원에서 항소기각 판결을, 2004.6.25."
50240,전문,19,"대법원에서 상고기각 판결을 각 선고받아 위 확정판결에 따라 징역형을 복역한 다음, 2013.4.10.부터 ○○교도소에서 보호감호 집행 중에 있는 사람이다.나.청구인은 2014.2.17."
50240,전문,20,"19:30경 4수용동 중층 11실에서 텔레비전을 보던 중 다른 수용자와 서로 주먹을 휘둘러 폭행하는 등 싸움을 하였다.○○교도소장은 청구인의 행위가 ‘형의 집행 및 수용자의 처우에 관한 법률’ 제107조 제1호 및 같은 법 시행규칙 제214호 제14호에 해당한다고 보아, 2014.2.28."
50240,전문,21,청구인에 대하여 금치 27일의 징벌처분(이하 ‘이 사건 처분’이라 한다.)을 하였다.다.청구인은 이에 불복하여 2014.10.20.
50240,전문,22,"대구지방법원에 이 사건 처분의 취소, 이 사건 처분의 근거법령 부존재 확인 및 원상회복을 구하는 행정소송을 제기하였으나, 2015.4.8."
50240,전문,23,"위 부존재 확인 및 원상회복 청구 부분은 각하되고, 이 사건 처분 취소 청구 부분은 기각되었다(2014구합2166)."
50240,전문,24,청구인은 항소심(대구고등법원 2015누5031)계속 중 구 사회보호법(1996.12.12.
50240,전문,25,"법률 제5179호로 개정되고, 2005.8.4."
50240,전문,26,"법률 제7656호로 폐지되기 전의 것)제42조 및 피보호감호자 분류처우 업무지침 제76조가 헌법에 위반된다며 위헌법률심판제청신청을 하였으나, 2015.10.16."
50240,전문,27,"피보호감호자 분류처우 업무지침 제76조에 대한 신청은 각하되고, 구 사회보호법 제42조에 대한 신청은 기각되자(대구고등법원 2015아23), 2015.11.12."
50240,전문,28,이 사건 헌법소원심판을 청구하였다.2.심판대상
50240,전문,29,"청구인은 구 사회보호법 제42조 전부에 대하여 이 사건 헌법소원심판을 청구하였다.구 사회보호법 제42조는 보호처분에 관하여 형사소송법, 행형법 및 ‘보호관찰 등에 관한 법률’을 준용하는 내용이다.행형법은 2007.12.21."
50240,전문,30,"법률 제8728호로 전부개정되면서 법명이 ‘형의 집행 및 수용자의 처우에 관한 법률’로 변경되었고, 같은 법 부칙(2007.12.21."
50240,전문,31,법률 제8728호) 제6조는 “이 법 시행 당시 다른 법령에서 종전의 행형법 또는 그 규정을 인용한 경우 이 법 중 그에 해당하는 규정이 있는 때에는 종전의 규정을 갈음하여 이 법 또는 이 법의 해당 조항을 인용한 것으로 본다.”고 규정하고 있다.그런데 당해사건은 보호감호처분을 받고 있는 청구인에 대하여 ‘형의 집행 및 수용자의 처우에 관한 법률’(2007.12.21.
50240,전문,32,"법률 제8728호로 전부개정된 것)제107조 제1호, 제6호를 적용하여 내려진 이 사건 처분의 취소를 구하는 것이므로, 당해사건에 적용되는 부분으로 심판대상을 한정한다.그러므로 이 사건 심판대상은 구 사회보호법(1996.12.12."
50240,전문,33,"법률 제5179호로 개정되고, 2005.8.4."
50240,전문,34,법률 제7656호로 폐지되기 전의 것)제42조 중 보호감호처분에 관하여 ‘형의 집행 및 수용자의 처우에 관한 법률’(2007.12.21.
50240,전문,35,"법률 제8728호로 전부개정된 것, 이하 ‘형집행법’이라 한다)제107조 제1호, 제6호를 준용하는 부분(이하 ‘이 사건 법률조항’이라 한다)이 헌법에 위반되는지 여부이고, 심판대상조항 및 관련조항의 내용은 다음과 같다.[심판대상조항]"
50240,전문,36,구 사회보호법(1996.12.12.
50240,전문,37,"법률 제5179호로 개정되고, 2005.8.4."
50240,전문,38,법률 제7656호로 폐지되기 전의 것)제42조(다른 법률의 준용)보호처분에 관하여 이 법에 특별한 규정이 있는 경우를 제외하고는 그 성질에 반하지 아니하는 범위안에서 형사소송법과 행형법 및 보호관찰등에관한법률의 규정을 준용한다.[관련조항]
50240,전문,39,형의 집행 및 수용자의 처우에 관한 법률(2007.12.21.
50240,전문,40,"법률 제8728호로 전부개정된 것)제107조(징벌)소장은 수용자가 다음 각 호의 어느 하나에 해당하는 행위를 하면 제111조의 징벌위원회의 의결에 따라 징벌을 부과할 수 있다.1.「형법」, 「폭력행위 등 처벌에 관한 법률」, 그 밖의 형사 법률에 저촉되는 행위"
50240,전문,41,2.수용생활의 편의 등 자신의 요구를 관철할 목적으로 자해하는 행위
50240,전문,42,3.정당한 사유 없이 작업ㆍ교육 등을 거부하거나 태만히 하는 행위
50240,전문,43,4.제92조의 금지물품을 반입ㆍ제작ㆍ소지ㆍ사용ㆍ수수ㆍ교환 또는 은닉하는 행위
50240,전문,44,5.다른 사람을 처벌받게 하거나 교도관의 직무집행을 방해할 목적으로 거짓 사실을 신고하는 행위
50240,전문,45,6.그 밖에 시설의 안전과 질서유지를 위하여 법무부령으로 정하는 규율을 위반하는 행위
50240,전문,46,형의 집행 및 수용자의 처우에 관한 법률 시행규칙(2008.12.19.
50240,전문,47,법무부령 제655호로 제정된 것)제214조(규율)수용자는 다음 각 호에 해당하는 행위를 하여서는 아니 된다.14.큰 소리를 내거나 시끄럽게 하여 다른 수용자의 평온한 수용생활을 현저히 방해하는 행위
50240,전문,48,사회보호법 부칙(2005.8.4.
50240,전문,49,법률 제7656호)
50240,전문,50,"제2조(이미 선고된 보호감호 판결 및 집행에 관한 경과조치)이 법 시행 전에 이미 확정된 보호감호 판결의 효력은 유지되고, 그 확정판결에 따른 보호감호 집행에 관하여는 종전의 「사회보호법」에 따른다.다만, 보호감호의 관리와 집행에 관한 사회보호위원회의 권한은 「치료감호법」에 따른 치료감호심의위원회가 행사한다.3.청구인의 주장"
50240,전문,51,"형사 법률에 저촉되는 행위를 하는 경우 벌금형 등으로 처단될 수도 있는데, 이 사건 법률조항으로 인하여 피보호감호자들은 재판 없이 징벌위원회의 의결에 따라 사실상 자유형에 버금가는 금치처분을 받게 되므로, 이 사건 법률조항은 청구인의 신체의 자유 및 재판을 받을 권리를 침해하고, 적법절차원칙에 위배된다.보호감호처분은 형벌과는 목적과 성질이 다른 보안처분임에도 불구하고 이 사건 법률조항은 피보호감호자를 수형자와 동일하게 취급하고 있으므로 평등원칙에 위배된다.4.판단"
50240,전문,52,가.피보호감호자의 지위와 이 사건 법률조항의 내용
50240,전문,53,(1)피보호감호자의 법적 지위와 기본권 제한
50240,전문,54,보호감호처분은 재범의 위험성이 있고 특수한 교육ㆍ개선 및 치료가 필요하다고 인정되는 자에 대하여 사회복귀를 촉진하고 사회를 보호하기 위하여 헌법 제12조 제1항을 근거로 내려지는 보안처분이다(헌재 2015.9.24.
50240,전문,55,2014헌바222등 참조).
50240,전문,56,보호감호처분의 근거법률인 사회보호법은 2005.8.4.
50240,전문,57,"법률 제7656호로 폐지되었으나, 사회보호법 부칙(2005.8.4."
50240,전문,58,법률 제7656호) 제2조에 의하여 사회보호법 폐지 전에 이미 보호감호 판결이 확정된 경우에는 종전의 사회보호법에 따라 집행되고 있다.헌법재판소는 위 부칙 조항에 대하여 두 차례에 걸쳐 합헌결정을 하였다(헌재 2009.3.26.
50240,전문,59,2007헌바50; 헌재 2015.9.24.
50240,전문,60,2014헌바222등).
50240,전문,61,사회보호법 부칙(2005.8.4.
50240,전문,62,"법률 제7656호) 제4조는 사회보호법 폐지 전에 이미 보호감호 판결이 확정된 경우 피보호감호자를 교도소에 수용할 수 있다고 규정하고 있고, 위 규정에 따라 현재 피보호감호자들은 경북북부제3교도소 및 천안교도소에 수용되어 있다.피보호감호자들은 교정ㆍ교화 및 사회복귀의 촉진을 위하여 격리된 시설에서 강제적 공동생활을 하게 되므로 헌법이 보장하는 신체의 자유 등 기본권을 제한받는 것이 불가피하나, 그러한 제한 역시 헌법 제37조 제2항이 정하고 있는 기본권 제한의 헌법적 한계를 벗어날 수 없다.또한 헌법 제12조 제1항은 “…… 법률과 적법한 절차에 의하지 아니하고는 처벌ㆍ보안처분 또는 강제노역을 받지 아니한다.”라고 하여 적법절차원칙을 규정하고 있는데, 헌법재판소는 적법절차원칙이 형사소송절차에 국한하지 않고 모든 입법작용 및 행정작용에도 광범위하게 적용된다고 해석하고 있으므로, 수용시설의 안전과 질서를 유지하기 위한 징벌제도에 있어서도 적법절차원칙이 준수되어야 할 것이다(헌재 2014.9.25."
50240,전문,63,2012헌마523 참조).
50240,전문,64,(2)형집행법상 징벌
50240,전문,65,형집행법상 징벌은 교정시설의 안전과 질서를 유지하기 위해 정한 규율을 위반한 수용자에 대하여 과해지는 불이익처분으로 규율의 준수를 유도하는 일반예방의 효과와 징벌을 받은 자가 장차 규율위반을 자제하도록 하는 특별예방의 효과를 함께 가진다(헌재 2005.2.24.
50240,전문,66,2003헌마289 참조).
50240,전문,67,"교정시설은 수용자를 강제로 수용하는 장소이므로 시설 내의 질서유지와 안전을 확보할 필요성이 크고, 형집행법상 징벌은 수용 등의 불이익을 받고 있는 자들에 대하여 부과되는 것이라는 점에서, 규율 위반에 대한 제재로서의 불이익은 통상의 구금 및 수용생활이라는 불이익보다 더욱 자유와 권리를 제한하는 것이 될 것임을 예상할 수 있다(헌재 2014.8.28."
50240,전문,68,2012헌마623 참조).
50240,전문,69,(3)이 사건 법률조항의 내용 및 입법취지
50240,전문,70,구 사회보호법(1996.12.12.
50240,전문,71,"법률 제5179호로 개정되고, 2005.8.4."
50240,전문,72,"법률 제7656호로 폐지되기 전의 것)제42조는 “보호처분에 관하여 이 법에 특별한 규정이 있는 경우를 제외하고는 그 성질에 반하지 아니하는 범위 안에서 형사소송법과 행형법 및 보호관찰등에관한법률의 규정을 준용한다.”고 규정하고 있다.사회보호법은 보호감호처분의 요건, 절차, 집행순서, 가출소ㆍ가종료 등에 관하여 규정하고 있는데, 피보호감호자에 대한 처우와 관련하여서는 직업훈련과 근로를 과할 수 있으나 근로는 피보호감호자의 동의가 있는 때에 한한다는 점만을 규정하고 있다(사회보호법 제7조 제1항, 제4항, 같은 법 시행령 제3조 제1항 참조)."
50240,전문,73,‘피보호감호자 분류처우 업무지침’(2013.6.18.
50240,전문,74,"법무부훈령 제897호로 개정되고, 2015.12.1."
50240,전문,75,"법무부훈령 제1024호로 개정되기 전의 것)은 접견, 전화통화, 작업, 귀휴, 자치생활 등 피보호감호자에 대한 처우에 관하여 규정하고 있으나, 징벌과 관련하여서는 아무런 규정을 두고 있지 않다.이 사건 법률조항은 보호감호처분에 관하여 형집행법 제107조 제1호, 제6호를 준용하여 형법, ‘폭력행위 등 처벌에 관한 법률’, 그 밖의 형사 법률에 저촉되는 행위를 하거나 시설의 안전과 질서유지를 위하여 법무부령으로 정하는 규율을 위반한 행위를 한 피보호감호자에 대하여 불이익처분을 내릴 수 있도록 함으로써 수용시설의 안전과 공동생활의 질서를 유지하기 위한 것이다.나.과잉금지원칙 위배 여부"
50240,전문,76,"(1)이 사건 법률조항에 의하여 피보호감호자는 30일 이내의 금치 등 징벌을 받을 수 있게 되므로, 이 사건 법률조항이 과잉금지원칙에 위배되어 청구인의 신체의 자유 등을 침해하는지 여부가 문제된다.(2)수용시설의 안전과 공동생활의 질서가 유지되지 않으면 수용목적을 달성할 수 없거나 수용자 또는 직원의 생명ㆍ신체가 위태롭게 되므로, 시설의 안전과 질서유지는 수용의 가장 기본적인 전제조건이다.특히 수형자나 피보호감호자의 경우 공동생활이 자발적 의사가 아닌 공권력의 강제명령에 의하여 이루어진 것이므로 시설의 안전과 공동생활의 질서를 유지하기 위해서는 일정한 규율과 그 준수를 담보할 만한 제도가 반드시 필요하다.이 사건 법률조항은 보호감호처분에 관하여 형집행법 제107조 제1호, 제6호를 준용하여 형사 법률에 저촉되는 행위 또는 규율 위반 행위를 한 피보호감호자에 대하여 불이익처분을 내릴 수 있도록 함으로써 수용시설의 안전과 공동생활의 질서를 유지하기 위한 것으로, 입법목적의 정당성이 인정된다.(3)징벌은 시설 내에 수용되어 있는 자가 공동생활을 하기 위해 따라야 할 규칙들을 명확히 하고 그 규칙에 따르도록 유도한다는 점에서 일반예방의 효과를 가지며, 다른 한편으로는 징벌을 받은 자가 장차 의무위반을 자제하도록 하는 경고기능을 가질 수 있다는 점에서 특별예방의 효과도 가진다(헌재 2004.12.16."
50240,전문,77,2002헌마478 참조).
50240,전문,78,"따라서 보호감호처분에 관하여 형집행법 제107조 제1호, 제6호를 준용하는 것은 수용시설의 안전과 공동생활의 질서를 유지하기 위한 적합한 수단이다.(4)피보호감호자가 형사 법률에 저촉되는 행위를 하거나 규율 위반 행위를 한 경우 경고부터 금치처분까지 받을 수 있는데(형집행법 제108조), 징벌은 동일한 행위에 관하여 거듭하여 부과될 수 없고, 행위의 동기 및 경중, 행위 후의 정황, 그 밖의 사정을 고려하여 수용목적을 달성하는 데에 필요한 최소한도에 그쳐야 한다(형집행법 제109조 제3항)."
50240,전문,79,징벌사유가 발생한 날부터 2년이 지나면 징벌을 부과하지 못한다(형집행법 제109조 제4항).
50240,전문,80,"징벌위원회는 행위의 동기 및 정황, 교정성적, 뉘우치는 정도 등 그 사정을 고려할 만한 사유가 있는 수용자에 대하여 2개월 이상 6개월 이하의 기간 내에서 징벌의 집행을 유예할 것을 의결할 수 있고, 징벌을 받음이 없이 유예기간이 지나면 그 징벌의 집행은 종료된 것으로 본다(형집행법 제114조)."
50240,전문,81,"소장은 실외운동 정지 또는 금치처분을 집행하는 경우에는 의무관으로 하여금 사전에 수용자의 건강을 확인하도록 하여야 하고, 집행 중인 경우에도 수시로 건강상태를 확인하여야 한다(형집행법 제112조 제4항)."
50240,전문,82,"소장은 질병이나 그 밖의 사유로 징벌집행이 곤란하면 그 사유가 해소될 때까지 그 집행을 일시 정지할 수 있고, 뉘우치는 빛이 뚜렷한 경우에는 그 징벌을 감경하거나 면제할 수 있다(형집행법 제113조)."
50240,전문,83,"위와 같은 형집행법상 징벌 관련 규정들을 고려하면, 이 사건 법률조항이 보호감호처분에 관하여 형집행법 제107조 제1호, 제6호를 준용하여 형사 법률에 저촉되는 행위 또는 규율 위반 행위를 한 피보호감호자에 대하여 징벌을 부과할 수 있도록 규정한 것이 침해의 최소성 원칙에 위배된다고 볼 수 없다.청구인은 피보호감호자에 대한 징벌에 관하여 형집행법을 준용하지 아니하고 별도의 규정을 마련하여야 한다고 주장하나, 위와 같이 형집행법이 행위의 내용에 비하여 중한 징벌이 부과되지 않도록 하고, 징벌대상자의 반성의 정도 등 징벌의 필요성을 고려하여 징벌을 감면할 수 있도록 하며, 징벌로 인하여 징벌대상자의 건강이 침해되는 것을 방지하기 위한 장치를 마련하고 있는 점 등을 고려하면, 피보호감호자에 대한 징벌에 관하여 별도의 규정을 마련하더라도 형집행법을 준용하는 것보다 피보호감호자의 기본권을 덜 제한하게 될 것이라 보기 어렵다.따라서 이 사건 법률조항은 침해의 최소성 원칙에 위배되지 않는다.(5)이 사건 법률조항이 달성하고자 하는 수용시설의 안전과 질서유지는 수용목적을 달성하기 위한 가장 기본적인 전제조건으로서 수용시설의 운영을 위한 필수불가결한 공익인 만큼 이 사건 법률조항으로 인하여 제한되는 청구인의 사익보다 결코 작다고 볼 수 없으므로, 이 사건 법률조항은 법익의 균형성도 갖추었다.(6)그러므로 이 사건 법률조항은 과잉금지원칙에 위배되어 청구인의 신체의 자유 등 기본권을 침해하지 않는다.다.평등원칙 위배 여부"
50240,전문,84,"청구인은 이 사건 법률조항이 피보호감호자를 수형자와 동일하게 취급하여 평등원칙에 위배된다고 주장한다.앞서 본 바와 같이, 수용시설의 안전과 구금생활의 질서가 유지되지 않으면 수용목적을 제대로 달성할 수 없거나 수용자와 직원들의 생명과 신체가 위태롭게 되므로 수용시설의 안전과 질서유지는 수용시설의 운영을 위한 기본적인 전제조건이다.특히 교정시설은 수용자를 강제로 수용하는 장소이므로 시설 내의 질서유지와 안전을 확보할 필요성이 크다.보호감호처분은 피보호감호자의 사회복귀를 촉진하고 사회를 보호하기 위하여 내려지는 보안처분으로써 행위자의 책임에 근거하여 부과되는 형벌과는 구별되는 것이나, 피보호감호자와 수형자는 모두 수용시설에 강제로 수용되어 공동생활을 하므로, 수용시설의 안전과 공동생활의 질서를 유지하기 위한 규율과 통제의 필요성 측면에서는 동일하다.나아가 불이익처분의 내용과 관련하여서도, 이미 수용 등의 불이익을 받고 있는 자들에 대하여 부과되는 것이므로 통상의 구금 및 수용생활이라는 불이익보다 더욱 자유와 권리를 제한하는 것이 될 수밖에 없다는 점에서 동일하다(헌재 2009.3.26."
50240,전문,85,2007헌바50; 헌재 2014.8.28.
50240,전문,86,2012헌마623 참조).
50240,전문,87,따라서 이 사건 법률조항이 형사 법률에 저촉되는 행위를 하거나 시설의 안전과 질서유지를 위하여 법무부령으로 정하는 규율을 위반한 행위를 한 경우의 불이익처분에 관하여 피보호감호자와 수형자를 동일하게 취급하는 것에는 합리적인 이유가 있으므로 평등원칙에 위배된다고 볼 수 없다.라.적법절차원칙 위배 여부
50240,전문,88,"청구인은 이 사건 법률조항으로 인하여 피보호감호자가 재판 없이 징벌위원회의 의결에 따라 사실상 자유형에 버금가는 금치처분을 받게 되므로, 이 사건 법률조항이 적법절차원칙에 위배된다고 주장한다.적법절차원칙에서 도출할 수 있는 중요한 절차적 요청은 당사자에게 적절한 고지를 행할 것, 당사자에게 의견 및 자료제출의 기회를 부여할 것을 들 수 있겠으나, 이 원칙이 구체적으로 어떠한 절차를 어느 정도로 요구하는지는 규율되는 사항의 성질, 관련 당사자의 사익, 절차의 이행으로 제고될 가치, 국가작용의 효율성, 절차에 소요되는 비용, 불복의 기회 등 다양한 요소들을 형량하여 개별적으로 판단할 수밖에 없다(헌재 2014.9.25."
50240,전문,89,2012헌마523 참조).
50240,전문,90,"징벌위원회는 위원장을 포함한 5인 이상 7인 이하의 위원으로 구성하고, 위원은 소장이 소속 기관의 과장(지소의 경우에는 7급 이상의 교도관)및 교정에 관한 학식과 경험이 풍부한 외부인사 중에서 임명 또는 위촉하는데, 외부위원은 3인 이상이 되어야 한다(형집행법 제111조 제2항)."
50240,전문,91,"위원이 징벌대상자의 친족이거나 그 밖에 공정한 심의ㆍ의결을 기대할 수 없는 특별한 사유가 있는 경우에는 징벌위원회에 참석할 수 없고, 징벌대상자는 위원에 대하여 기피신청을 할 수 있으며, 이 경우 징벌위원회의 의결로 기피 여부를 결정하여야 한다(형집행법 제111조 제4항, 제5항)."
50240,전문,92,"징벌위원회는 징벌대상자가 징벌위원회에 출석하여 충분한 진술을 할 수 있는 기회를 부여하여야 하며, 징벌대상자는 서면 또는 말로써 자기에게 유리한 사실을 진술하거나 증거를 제출할 수 있다(형집행법 제111조 제6항)."
50240,전문,93,"또한 피보호감호자는 징벌처분에 대하여 행정소송을 제기하여 다툴 수 있다.위와 같은 징벌위원회의 구성, 심사절차, 불복절차 및 징벌대상자에게 징벌절차에의 참여권이 보장되어 있는 점 등에 비추어 볼 때, 이 사건 법률조항이 소장으로 하여금 형사 법률에 저촉되는 행위 또는 규율 위반 행위를 한 피보호감호자에 대하여 징벌위원회의 의결에 따라 징벌을 부과할 수 있도록 규정한 것이 적법절차원칙에 위배된다고 볼 수 없다.마.그 밖의 주장에 대한 판단"
50240,전문,94,"청구인은 이 사건 법률조항으로 인하여 피보호감호자가 재판 없이 징벌위원회의 의결에 따라 사실상 자유형에 버금가는 금치처분을 받게 되므로, 이 사건 법률조항이 청구인의 법관에 의한 재판을 받을 권리를 침해한다고 주장한다.헌법 제27조 제1항은 “모든 국민은 헌법과 법률이 정한 법관에 의하여 법률에 의한 재판을 받을 권리를 가진다.”라고 규정하고 있다.이는 권리보호절차의 개설과 개설된 절차에서의 접근의 효율성에 관한 절차법적 요청에 해당하며, 또한 법관에 의하지 아니하고는 민사ㆍ행정ㆍ선거ㆍ가사사건에 관한 재판은 물론 어떠한 처벌도 받지 아니할 권리를 보장한다는 의미이다(헌재 2014.7.24."
50240,전문,95,2013헌마423등; 헌재 2015.7.30.
50240,전문,96,2014헌마340등 참조).
50240,전문,97,"그런데 이 사건 법률조항에 따른 징벌 처분은 행정처분일 뿐 범죄에 대한 국가의 형벌권 실행으로서의 처벌에 해당하지 않고, 징벌 처분에 대하여는 행정소송을 제기하여 법관에 의한 재판을 받을 수 있다.그러므로 이 사건 법률조항이 법관에 의하여 재판받을 권리를 침해하는 것이라 할 수 없다.5.결론"
50240,전문,98,이 사건 법률조항은 헌법에 위반되지 아니하므로 관여 재판관 전원의 일치된 의견에 따라 주문과 같이 결정한다.
50240,참조조문,99,"헌법 제11조 제1항, 제12조 제1항, 제27조 제1항, 제37조 제2항"
50240,참조조문,100,헌법재판소법 제68조 제2항
50240,참조조문,101,사회보호법 부칙(2005.8.4.
50240,참조조문,102,법률 제7656호) 제2조
50240,참조조문,103,형의 집행 및 수용자의 처우에 관한 법률(2007.12.21.
50240,참조조문,104,법률 제8728호로 전부개정된 것)제107조
50240,참조조문,105,형의 집행 및 수용자의 처우에 관한 법률 시행규칙(2008.12.19.
50240,참조조문,106,법무부령 제655호로 제정된 것)제214조 제14호
50240,참조판례,107,가.헌재 2004.12.16.
50240,참조판례,108,"2002헌마478, 판례집 16-2하, 548, 557"
50240,참조판례,109,나.헌재 2009.3.26.
50240,참조판례,110,"2007헌바50, 판례집 21-1상, 396, 403"
50240,참조판례,111,헌재 2014.8.28.
50240,참조판례,112,"2012헌마623, 판례집 26-2상, 381, 390"
50240,참조판례,113,다.헌재 2014.9.25.
50240,참조판례,114,"2012헌마523, 판례집 26-2상, 551, 560"
50240,참조판례,115,라.헌재 2014.7.24.
50240,참조판례,116,"2013헌마423등, 판례집 26-2상, 226, 237-238"
50240,참조판례,117,헌재 2015.7.30.
50240,참조판례,118,"2014헌마340등, 공보 제226호, 1254, 1261"
50240,심판대상조문,119,구 사회보호법(1996.12.12.
50240,심판대상조문,120,"법률 제5179호로 개정되고, 2005.8.4."
50240,심판대상조문,121,법률 제7656호로 폐지되기 전의 것)제42조 중 보호감호처분에 관하여 ‘형의 집행 및 수용자의 처우에 관한 법률’(2007.12.21.
50240,심판대상조문,122,"법률 제8728호로 전부개정된 것)제107조 제1호, 제6호를 준용하는 부분"
