법령일련번호,MST,구분,문장번호,내용
000888,245909,조문,1,제1장 총칙 <개정 2020.12.22>
000888,245909,조문,2,제1조(목적) 이 법은 사립학교의 특수성에 비추어 그 자주성을 확보하고 공공성을 높임으로써 사립학교의 건전한 발달을 도모함을 목적으로 한다.
000888,245909,조문,3,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다. <개정 2021.8.10>
000888,245909,항,4,
000888,245909,호,5,"1. ""사립학교""란 학교법인, 공공단체 외의 법인 또는 그 밖의 사인(私人)이 설치하는 「유아교육법」 제2조제2호, 「초ㆍ중등교육법」 제2조 및 「고등교육법」 제2조에 따른 학교를 말한다."
000888,245909,호,6,"2. ""학교법인""이란 사립학교만을 설치ㆍ경영할 목적으로 이 법에 따라 설립되는 법인을 말한다."
000888,245909,호,7,"3. ""사립학교경영자""란 「유아교육법」, 「초ㆍ중등교육법」, 「고등교육법」 및 이 법에 따라 사립학교를 설치ㆍ경영하는 공공단체 외의 법인(학교법인은 제외한다) 또는 사인을 말한다."
000888,245909,호,8,"4. ""임용""이란 신규채용, 승진, 전보(轉補), 겸임, 파견, 강임(降任), 휴직, 직위해제, 정직(停職), 강등, 복직, 면직, 해임 및 파면을 말한다."
000888,245909,조문,9,"제3조(학교법인이 아니면 설립할 수 없는 사립학교 등) 학교법인이 아닌 자는 다음 각 호의 어느 하나에 해당하는 사립학교를 설치ㆍ경영할 수 없다. 다만, 「초ㆍ중등교육법」 제52조제2항에 따라 산업체가 그 고용근로청소년의 교육을 위하여 중학교 또는 고등학교를 설치ㆍ경영하는 경우에는 그러하지 아니하다."
000888,245909,항,10,
000888,245909,호,11,1. 초등학교ㆍ중학교ㆍ고등학교ㆍ특수학교ㆍ대학
000888,245909,호,12,2. 산업대학ㆍ사이버대학ㆍ전문대학ㆍ기술대학
000888,245909,호,13,3. 대학ㆍ산업대학ㆍ전문대학 또는 기술대학에 준하는 각종학교
000888,245909,조문,14,제4조(관할청)
000888,245909,항,15,"① 다음 각 호의 어느 하나에 해당하는 자는 그 주소지를 관할하는 특별시ㆍ광역시ㆍ특별자치시ㆍ도 및 특별자치도(이하 ""시ㆍ도""라 한다) 교육감의 지도ㆍ감독을 받는다. <개정 2020.12.22>"
000888,245909,호,16,1. 사립의 초등학교ㆍ중학교ㆍ고등학교ㆍ고등기술학교ㆍ고등공민학교ㆍ특수학교ㆍ유치원 및 이들에 준하는 각종학교
000888,245909,호,17,2. 제1호에 따른 사립학교를 설치ㆍ경영하는 학교법인 또는 사립학교경영자
000888,245909,항,18,② 삭제 <1991.3.8>
000888,245909,항,19,③ 다음 각 호의 어느 하나에 해당하는 자는 교육부장관의 지도ㆍ감독을 받는다. <개정 2020.12.22>
000888,245909,호,20,"1. 사립의 대학ㆍ산업대학ㆍ사이버대학ㆍ전문대학ㆍ기술대학 및 이들에 준하는 각종학교(이하 ""대학교육기관""이라 한다)"
000888,245909,호,21,2. 제1호에 따른 사립학교를 설치ㆍ경영하는 학교법인
000888,245909,호,22,3. 제1호에 따른 사립학교와 그 밖의 사립학교를 아울러 설치ㆍ경영하는 학교법인
000888,245909,조문,23,제2장 학교법인 <개정 2020.12.22>
000888,245909,조문,24,제1절 통칙 <개정 2020.12.22>
000888,245909,조문,25,제5조(자산)
000888,245909,항,26,① 학교법인은 그가 설치ㆍ경영하는 사립학교에 필요한 시설ㆍ설비와 그 학교의 경영에 필요한 재산을 갖추어야 한다.
000888,245909,항,27,② 제1항에 따른 사립학교에 필요한 시설ㆍ설비와 재산에 관한 기준은 대통령령으로 정한다.
000888,245909,조문,28,제6조(사업)
000888,245909,항,29,"① 학교법인은 그가 설치한 사립학교의 교육에 지장이 없는 범위에서 그 수익을 사립학교의 경영에 충당하기 위하여 수익을 목적으로 하는 사업(이하 ""수익사업""이라 한다)을 할 수 있다. <개정 2020.12.22>"
000888,245909,항,30,② 삭제 <1999.8.31>
000888,245909,항,31,③ 학교법인이 수익사업을 할 때에는 지체 없이 다음 각 호의 사항을 공고하여야 한다. <개정 2020.12.22>
000888,245909,호,32,1. 사업의 명칭과 그 사무소의 소재지
000888,245909,호,33,2. 사업의 종류
000888,245909,호,34,3. 사업 경영에 관한 자본금
000888,245909,호,35,4. 사업 경영의 대표자의 성명ㆍ주소
000888,245909,호,36,5. 사업의 시기(始期) 및 기간
000888,245909,호,37,6. 그 밖에 필요한 사항
000888,245909,항,38,④ 수익사업에 관한 회계는 해당 학교법인이 설치ㆍ경영하는 사립학교의 경영에 관한 회계와 구분하여 별도 회계로 경리하여야 한다. <개정 2020.12.22>
000888,245909,조문,39,제7조(주소) 학교법인의 주소는 그 주된 사무소의 소재지로 한다.
000888,245909,조문,40,제8조(설립등기)
000888,245909,항,41,① 학교법인은 설립허가를 받았을 때에는 3주일 이내에 다음 각 호의 사항을 등기하여야 한다.
000888,245909,호,42,1. 목적
000888,245909,호,43,2. 명칭
000888,245909,호,44,3. 사무소
000888,245909,호,45,4. 설립허가 연월일
000888,245909,호,46,5. 존립 시기나 해산 사유를 정한 경우에는 그 시기 또는 사유
000888,245909,호,47,6. 자산 총액
000888,245909,호,48,7. 출자방법을 정한 경우에는 그 방법
000888,245909,호,49,8. 이사의 성명ㆍ주소
000888,245909,항,50,② 제1항에 따라 등기하여야 할 사항은 등기한 후가 아니면 제3자에게 대항할 수 없다.
000888,245909,항,51,③ 법원은 등기한 사항을 지체 없이 공고하여야 한다.
000888,245909,조문,52,제8조의2(재산 이전의 보고) 제8조에 따라 등기한 학교법인은 지체 없이 재산출연을 증명할 수 있는 등기사항증명서 및 금융기관의 증명서 등 대통령령으로 정하는 서류를 첨부하여 관할청에 재산출연 결과를 보고하여야 한다.
000888,245909,조문,53,제9조(학교법인의 권리능력 등) 학교법인의 권리능력과 불법행위능력에 관하여는 「민법」 제34조 및 제35조를 준용한다.
000888,245909,조문,54,제2절 설립 <개정 2020.12.22>
000888,245909,조문,55,제10조(설립허가)
000888,245909,항,56,"① 학교법인을 설립하려는 자는 일정한 재산을 출연하고, 다음 각 호의 사항을 적은 정관을 작성하여 대통령령으로 정하는 바에 따라 교육부장관의 허가를 받아야 한다. 이 경우 기술대학을 설치ㆍ경영하는 학교법인을 설립할 때에는 대통령령으로 정하는 바에 따라 미리 산업체가 일정한 재산을 출연하여야 한다."
000888,245909,호,57,1. 목적
000888,245909,호,58,2. 명칭
000888,245909,호,59,3. 설치ㆍ경영하려는 사립학교의 종류와 명칭
000888,245909,호,60,4. 사무소 소재지
000888,245909,호,61,5. 자산 및 회계에 관한 사항
000888,245909,호,62,6. 임원의 정원 및 그 임면(任免)에 관한 사항
000888,245909,호,63,7. 이사회에 관한 사항
000888,245909,호,64,"8. 수익사업을 경영하려는 경우에는 그 사업의 종류, 그 밖에 사업에 관한 사항"
000888,245909,호,65,9. 정관 변경에 관한 사항
000888,245909,호,66,10. 해산에 관한 사항
000888,245909,호,67,11. 공고에 관한 사항과 그 방법
000888,245909,호,68,12. 그 밖에 이 법에 따라 정관에 적어야 할 사항
000888,245909,항,69,② 학교법인의 설립 당초의 임원은 정관으로 정하여야 한다.
000888,245909,항,70,③ 제1항제6호의 사항을 정할 때 기술대학을 설치ㆍ경영하는 학교법인의 경우에는 대통령령으로 정하는 바에 따라 산업체에 근무하는 사람을 임원으로 포함하여야 한다.
000888,245909,조문,71,제10조의2(출연자의 정관 기재)
000888,245909,항,72,① 학교법인은 일정한 재산을 출연한 자의 출연 의사를 보호하고 그 명예를 기리기 위하여 제10조제1항 각 호의 사항 외에 다음 각 호의 사항을 정관에 적을 수 있다.
000888,245909,호,73,1. 출연자의 성명 및 생년월일
000888,245909,호,74,2. 출연재산의 명세와 평가기준ㆍ금액
000888,245909,호,75,3. 출연자의 출연 의사
000888,245909,항,76,② 제1항에 따른 출연자 외에 학교법인의 설립 이후 대통령령으로 정하는 일정 금액 이상의 재산을 출연하거나 기부한 자에 대해서도 당사자의 의사에 따라 제1항 각 호의 사항을 정관에 적을 수 있다.
000888,245909,조문,77,제11조(정관의 보충)
000888,245909,항,78,① 학교법인을 설립하려는 사람이 제10조제1항 각 호의 사항 중 그 목적과 자산에 관한 사항만을 정하고 사망한 경우 교육부장관은 이해관계인의 청구에 의하여 그 외의 사항을 정할 수 있다.
000888,245909,항,79,② 제1항의 경우에 이해관계인이 없거나 그 청구가 없을 때에는 교육부장관이 직권으로 제1항의 사항을 정할 수 있다.
000888,245909,조문,80,제12조(설립 시기) 학교법인은 그 주된 사무소의 소재지에서 설립등기를 함으로써 성립한다.
000888,245909,조문,81,"제13조(「민법」의 준용) 학교법인의 설립에 관하여는 「민법」 제47조, 제48조, 제50조부터 제52조까지, 제52조의2, 제53조, 제54조 및 제55조제1항을 준용한다."
000888,245909,조문,82,제3절 기관 <개정 2020.12.22>
000888,245909,조문,83,제14조(임원)
000888,245909,항,84,"① 학교법인에는 임원으로서 7명 이상의 이사와 2명 이상의 감사를 두어야 한다. 다만, 유치원만을 설치ㆍ경영하는 학교법인에는 임원으로서 5명 이상의 이사와 1명 이상의 감사를 둘 수 있다."
000888,245909,항,85,② 이사 중 1명은 정관으로 정하는 바에 따라 이사장이 된다.
000888,245909,항,86,"③ 학교법인은 제1항에 따른 이사 정수(定數)의 4분의 1(소수점 이하는 올림한다)에 해당하는 이사(이하 ""개방이사""라 한다)를 제4항에 따른 개방이사추천위원회에서 2배수 추천한 인사 중에서 선임하여야 한다."
000888,245909,항,87,"④ 개방이사추천위원회(이하 ""추천위원회""라 한다)는 제26조의2에 따른 대학평의원회(이하 ""대학평의원회""라 한다) 또는 「초ㆍ중등교육법」 제31조에 따른 학교운영위원회(이하 ""학교운영위원회""라 한다)에 두고 그 조직과 운영 및 구성은 정관으로 정하되, 위원 정수는 5명 이상 홀수로 하고 대학평의원회 또는 학교운영위원회에서 추천위원회 위원의 2분의 1을 추천하도록 한다. 다만, 대통령령으로 정하는 종교지도자 양성만을 목적으로 하는 대학 및 대학원 설치ㆍ경영 학교법인의 경우에는 해당 종교단체에서 2분의 1을 추천한다."
000888,245909,항,88,"⑤ 제3항에 따라 추천위원회가 개방이사를 추천할 때에는 30일 이내에 추천을 완료하여야 하며, 그 기간에 추천하지 못하면 관할청이 추천한다."
000888,245909,항,89,"⑥ 제3항부터 제5항까지의 규정에 따른 개방이사의 추천, 선임방법 및 자격요건과 기준에 관한 구체적인 사항은 대통령령으로 정하는 바에 따라 정관으로 정한다."
000888,245909,조문,90,제15조(이사회)
000888,245909,항,91,① 학교법인에 이사회를 둔다.
000888,245909,항,92,② 이사회는 이사로 구성한다.
000888,245909,항,93,③ 이사장은 이사회를 소집하고 그 의장이 된다.
000888,245909,항,94,④ 감사는 이사회에 출석하여 발언할 수 있다.
000888,245909,조문,95,제16조(이사회의 기능)
000888,245909,항,96,① 이사회는 다음 각 호의 사항을 심의ㆍ의결한다.
000888,245909,호,97,1. 학교법인의 예산ㆍ결산ㆍ차입금 및 재산의 취득ㆍ처분과 관리에 관한 사항
000888,245909,호,98,2. 정관 변경에 관한 사항
000888,245909,호,99,3. 학교법인의 합병 또는 해산에 관한 사항
000888,245909,호,100,4. 임원의 임면에 관한 사항
000888,245909,호,101,5. 학교법인이 설치한 사립학교의 장 및 교원의 임용에 관한 사항
000888,245909,호,102,6. 학교법인이 설치한 사립학교의 경영에 관한 중요 사항
000888,245909,호,103,7. 수익사업에 관한 사항
000888,245909,호,104,8. 그 밖에 법령이나 정관에 따라 그 권한에 속하는 사항
000888,245909,항,105,② 이사장 또는 이사가 학교법인과 이해관계가 상반될 때에는 그 이사장 또는 이사는 해당 사항에 관한 의결에 참여할 수 없다.
000888,245909,조문,106,제17조(이사회의 소집)
000888,245909,항,107,① 이사장은 필요하다고 인정할 때에는 이사회를 소집할 수 있다.
000888,245909,항,108,② 이사장은 다음 각 호의 어느 하나에 해당하는 소집요구가 있을 때에는 그 소집요구일부터 20일 이내에 이사회를 소집하여야 한다.
000888,245909,호,109,1. 재적이사 반수 이상이 회의의 목적을 제시하여 소집을 요구할 때
000888,245909,호,110,2. 제19조제4항제4호에 따라 감사가 소집을 요구할 때
000888,245909,항,111,"③ 이사회를 소집할 때에는 늦어도 회의 7일 전까지 회의의 목적을 밝혀 각 이사에게 통지하여야 한다. 다만, 이사 전원이 모이고 또 그 전원이 이사회 개최를 요구하였을 때는 예외로 한다."
000888,245909,항,112,"④ 이사회를 소집하여야 할 경우에 그 소집권자가 궐위(闕位)되거나 소집을 기피하여 7일 이상 이사회 소집이 불가능할 때에는 재적이사 과반수의 찬성으로 소집할 수 있다. 다만, 소집권자가 이사회 소집을 기피한 경우에는 관할청의 승인을 받아야 한다."
000888,245909,항,113,"⑤ 이사장은 제1항 및 제2항에 따라 이사회를 소집할 때에는 미리 대통령령으로 정하는 바에 따라 학교법인이 운영하는 학교의 인터넷 홈페이지 등에 소집 일자, 장소 등을 공지하여야 한다. <신설 2021.9.24>"
000888,245909,조문,114,제18조(의사정족수와 의결정족수 등)
000888,245909,항,115,"① 이사회는 정관에 특별한 규정이 없으면 재적이사 과반수의 출석으로 개의(開議)하고, 정관으로 정한 이사 정수 과반수의 찬성으로 의결한다."
000888,245909,항,116,② 이사회의 회의는 이사가 동영상과 음성이 동시에 송수신되는 장치가 갖추어진 다른 장소에 출석하여 진행하는 원격영상회의의 방식으로 할 수 있다. 이 경우 해당 이사는 이사회에 출석한 것으로 본다.
000888,245909,조문,117,제18조의2(회의록의 작성 및 공개 등)
000888,245909,항,118,"① 이사회는 다음 각 호의 사항을 적은 회의록을 작성하여야 한다. 다만, 이사회 개최 당일에 회의록을 작성하기 어려운 사정이 있을 때에는 안건별로 심의ㆍ의결 결과를 기록한 회의조서를 작성할 수 있다."
000888,245909,호,119,"1. 개의, 회의 중지 및 산회(散會) 일시"
000888,245909,호,120,2. 안건
000888,245909,호,121,3. 의사
000888,245909,호,122,4. 출석한 임원과 직원의 성명
000888,245909,호,123,5. 표결 수
000888,245909,호,124,6. 그 밖에 이사장이 필요하다고 인정하는 사항
000888,245909,항,125,"② 회의록과 회의조서에는 출석 임원 모두가 그 성명을 알 수 있도록 자필로 서명하고, 그 회의록 또는 회의조서가 2장 이상인 경우에는 각 장 사이에 걸쳐서 서명하여야 한다. 다만, 이사회는 출석 임원 중 3명을 호선(互選)하여 대표로 회의록과 회의조서의 각 장 사이에 걸쳐서 서명하게 하거나 간인(間印)하게 할 수 있다."
000888,245909,항,126,"③ 제1항 각 호 외의 부분 단서에 따라 회의조서를 작성한 경우에는 조속한 시일 내에 회의록을 작성하여야 한다. 다만, 긴급한 필요가 있을 때에는 회의록을 대신하여 회의조서를 관할청에 제출할 수 있다."
000888,245909,항,127,"④ 회의록은 공개하여야 한다. 다만, 대통령령으로 정하는 사항에 대해서는 이사회의 의결로 공개하지 아니할 수 있다."
000888,245909,항,128,"⑤ 회의록의 공개에 관한 기간ㆍ절차, 그 밖에 필요한 사항은 대통령령으로 정한다."
000888,245909,조문,129,제19조(임원의 직무)
000888,245909,항,130,① 이사장은 학교법인을 대표하고 이 법과 정관에 규정된 직무를 수행하며 그 밖에 학교법인 내부의 사무를 총괄한다.
000888,245909,항,131,"② 이사장이 궐위되거나 부득이한 사유로 직무를 수행할 수 없을 때에는 정관으로 정하는 바에 따르고, 정관에 규정이 없으면 이사회에서 호선한 다른 이사가 이사장의 직무를 대행한다."
000888,245909,항,132,"③ 이사는 이사회에 출석하여 학교법인의 업무에 관한 사항을 심의ㆍ결정하며, 이사회 또는 이사장으로부터 위임받은 사항을 처리한다."
000888,245909,항,133,④ 감사는 다음 각 호의 직무를 수행한다.
000888,245909,호,134,1. 학교법인의 재산 상황과 회계를 감사하는 일
000888,245909,호,135,2. 이사회의 운영과 그 업무에 관한 사항을 감사하는 일
000888,245909,호,136,3. 학교법인의 재산 상황과 회계 또는 이사회의 운영과 그 업무에 관한 사항을 감사한 결과 부정하거나 불비(不備)한 점을 발견하였을 때 이사회와 관할청에 보고하는 일
000888,245909,호,137,4. 제3호의 보고를 하기 위하여 필요한 경우에 이사회 소집을 요구하는 일
000888,245909,호,138,5. 학교법인의 재산 상황 또는 이사회의 운영과 그 업무에 관한 사항에 대하여 이사장 또는 이사에게 의견을 진술하는 일
000888,245909,조문,139,제20조(임원의 선임과 임기)
000888,245909,항,140,① 임원은 정관으로 정하는 바에 따라 이사회에서 선임한다.
000888,245909,항,141,② 임원은 관할청의 승인을 받아 취임한다. 이 경우 교육부장관이 정하는 바에 따라 인적사항을 공개하여야 한다.
000888,245909,항,142,"③ 이사장ㆍ이사 및 감사의 임기는 정관으로 정하되, 이사는 5년을 초과할 수 없고 중임(重任)할 수 있으며, 감사는 3년을 초과할 수 없고 한 차례만 중임할 수 있다."
000888,245909,조문,143,제20조의2(임원 취임의 승인취소)
000888,245909,항,144,① 임원이 다음 각 호의 어느 하나에 해당하는 행위를 하였을 때에는 관할청은 그 취임 승인을 취소할 수 있다. <개정 2021.9.24>
000888,245909,호,145,"1. 이 법, 「초ㆍ중등교육법」 또는 「고등교육법」을 위반하거나 이에 따른 명령을 이행하지 아니하였을 때"
000888,245909,호,146,"2. 임원 간의 분쟁, 회계 부정 또는 현저히 부당한 행위 등으로 해당 학교 운영에 중대한 장애를 일으켰을 때"
000888,245909,호,147,3. 학사행정에 관하여 해당 학교의 장의 권한을 침해하였을 때
000888,245909,호,148,4. 관할청의 학교의 장 및 교직원에 대한 징계요구에 따르지 아니하였을 때
000888,245909,항,149,"② 제1항에 따른 취임 승인의 취소는 관할청이 해당 학교법인에 그 사유를 들어 시정을 요구한 날부터 15일이 지나도 이에 따르지 아니한 경우에만 할 수 있다. 다만, 시정을 요구하여도 시정할 수 없는 것이 명백하거나 회계 부정, 횡령, 뇌물 수수 등 비리의 정도가 중대한 경우에는 시정요구 없이 임원 취임의 승인을 취소할 수 있으며, 그 세부적인 기준은 대통령령으로 정한다."
000888,245909,조문,150,제20조의3(임원의 직무집행정지)
000888,245909,항,151,"① 관할청은 다음 각 호의 어느 하나에 해당하는 경우에는 60일의 범위에서 해당 임원의 직무를 정지시킬 수 있으며, 부득이한 사유가 있을 때에는 60일의 범위에서 그 기간을 연장할 수 있다."
000888,245909,호,152,1. 제20조의2제1항에 따른 임원 취임 승인의 취소를 위한 조사나 감사가 진행 중일 때
000888,245909,호,153,2. 제20조의2제2항에 따른 시정요구 기간 중 해당 임원이 계속 직무를 집행할 경우 법인 또는 학교 운영상 중대한 손해가 생길 우려가 있다고 인정될 때
000888,245909,항,154,② 관할청은 제1항에 따른 임원의 직무집행정지 사유가 소멸되었을 때에는 직무집행정지를 즉시 해제하여야 한다.
000888,245909,조문,155,제21조(임원 선임의 제한)
000888,245909,항,156,"① 이사 정수의 반수 이상은 대한민국 국민이어야 한다. 다만, 대학교육기관 중 대통령령으로 정하는 학교를 설치ㆍ경영하는 학교법인으로서 대한민국 국민이 아닌 자가 학교법인 기본재산액의 2분의 1 이상에 해당하는 재산을 출연한 학교법인인 경우에는 이사 정수의 3분의 2 미만을 대한민국 국민이 아닌 사람으로 할 수 있다."
000888,245909,항,157,② 이사회를 구성할 때 서로 「민법」 제777조에 따른 친족관계인 이사들이 이사 정수의 4분의 1을 초과해서는 아니 된다.
000888,245909,항,158,③ 이사 중 적어도 3분의 1 이상은 다음 각 호의 어느 하나에 해당하는 교육경험 또는 합산한 교육경험이 3년 이상인 사람이어야 한다.
000888,245909,호,159,1. 「유아교육법」 제2조제2호에 따른 유치원에서 교원으로 근무한 경험
000888,245909,호,160,2. 「초ㆍ중등교육법」 제2조에 따른 학교에서 교원으로 근무한 경험
000888,245909,호,161,3. 「고등교육법」 제2조에 따른 학교에서 교원 또는 같은 법 제17조제1항의 명예교수ㆍ겸임교원 및 초빙교원 등으로 근무한 경험
000888,245909,호,162,4. 제1호부터 제3호까지의 근무경험에 준하는 것으로서 대통령령으로 정하는 교육경험
000888,245909,항,163,④ 감사와 감사 또는 감사와 이사는 서로 「민법」 제777조에 따른 친족이어서는 아니 된다.
000888,245909,항,164,⑤ 학교법인에 두는 감사 중 1명은 추천위원회에서 추천하는 사람을 선임한다.
000888,245909,항,165,⑥ 대통령령으로 정하는 기준 이상의 학교법인에 두는 감사 중 1명은 공인회계사 자격을 가진 사람이어야 한다.
000888,245909,항,166,⑦ 다음 각 호의 어느 하나에 해당하는 사람에 대하여 임원 취임의 승인을 요청하는 경우에는 재적이사 3분의 2 이상의 찬성을 받아야 한다. <개정 2021.9.24>
000888,245909,호,167,1. 제20조의2에 따라 임원 취임 승인이 취소된 날부터 10년이 지난 사람
000888,245909,호,168,2. 제54조의2에 따라 학교의 장의 직위에서 해임된 날부터 6년이 지난 사람
000888,245909,호,169,3. 제61조에 따라 파면된 날부터 10년이 지난 사람
000888,245909,조문,170,제22조(임원의 결격사유) 다음 각 호의 어느 하나에 해당하는 사람은 학교법인의 임원이 될 수 없다. <개정 2021.9.24>
000888,245909,항,171,
000888,245909,호,172,1. 「국가공무원법」 제33조 각 호의 어느 하나에 해당하는 사람
000888,245909,호,173,2. 제20조의2에 따라 임원 취임의 승인이 취소된 후 10년이 지나지 아니한 사람
000888,245909,호,174,3. 제54조의2에 따른 해임 요구에 의하여 해임된 후 6년이 지나지 아니한 사람
000888,245909,호,175,4. 제61조에 따라 파면된 후 10년이 지나지 아니한 사람
000888,245909,호,176,5. 4급 이상의 교육행정공무원 또는 4급 상당 이상의 교육공무원으로 재직하다 퇴직한 후 2년이 지나지 아니한 사람
000888,245909,조문,177,"제22조의2(임원의 당연퇴임 사유) 학교법인의 임원이 제22조 각 호의 어느 하나에 해당하는 경우에는 당연히 퇴임된다. 다만, 「국가공무원법」 제33조제5호는 「형법」 제129조부터 제132조까지 및 직무와 관련하여 같은 법 제355조 및 제356조에 규정된 죄를 범한 사람으로서 금고 이상의 형의 선고유예를 받은 경우만 해당하고, 「국가공무원법」 제33조제6호의2를 적용할 때 ""공무원""은 ""임원""으로 본다."
000888,245909,조문,178,제23조(임원의 겸직금지)
000888,245909,항,179,① 이사장은 해당 학교법인이 설치ㆍ경영하는 사립학교의 장을 겸할 수 없다.
000888,245909,항,180,"② 이사는 감사 또는 해당 학교법인이 설치ㆍ경영하는 사립학교의 교원이나 그 밖의 직원을 겸할 수 없다. 다만, 학교의 장은 예외로 한다."
000888,245909,항,181,"③ 감사는 이사장, 이사 또는 학교법인의 직원(그 학교법인이 설치ㆍ경영하는 사립학교의 교원이나 그 밖의 직원을 포함한다)을 겸할 수 없다."
000888,245909,조문,182,제24조(임원의 보충) 이사나 감사 중에 결원이 생겼을 때에는 2개월 이내에 보충하여야 한다.
000888,245909,조문,183,제24조의2(사학분쟁조정위원회의 설치 및 기능)
000888,245909,항,184,"① 제25조에 따른 임시이사의 선임과 제25조의2에 따른 임시이사의 해임 및 제25조의3에 따른 임시이사가 선임된 학교법인의 정상화 등에 관한 중요 사항을 심의하기 위하여 교육부장관 소속으로 사학분쟁조정위원회(이하 ""조정위원회""라 한다)를 둔다."
000888,245909,항,185,② 조정위원회는 다음 각 호의 사항을 심의한다.
000888,245909,호,186,1. 임시이사의 선임에 관한 사항
000888,245909,호,187,2. 임시이사의 해임에 관한 사항
000888,245909,호,188,3. 임시이사가 선임된 학교법인의 정상화 추진에 관한 사항
000888,245909,호,189,4. 그 밖에 관할청이 조정위원회에 심의를 요청한 사항
000888,245909,항,190,③ 조정위원회는 제2항 각 호의 사항에 대한 심의 결과를 지체 없이 관할청에 통보하여야 한다.
000888,245909,항,191,"④ 관할청은 제3항에 따른 심의 결과에 따라야 한다. 다만, 심의 결과에 이의가 있는 경우에는 조정위원회에 재심을 요청할 수 있고, 그 재심 결과를 수용하여야 한다."
000888,245909,조문,192,제24조의3(조정위원회의 구성 등)
000888,245909,항,193,"① 조정위원회는 대통령이 위촉하는 다음 각 호의 위원으로 구성하며, 위원장은 대법원장이 추천하는 사람 중에서 호선한다."
000888,245909,호,194,1. 대통령이 추천하는 사람 3명
000888,245909,호,195,2. 국회의장이 추천하는 사람 3명
000888,245909,호,196,3. 대법원장이 추천하는 사람 5명
000888,245909,항,197,"② 위원의 임기는 2년으로 하며, 한 차례만 중임할 수 있다."
000888,245909,항,198,③ 조정위원회의 조직 및 운영 등에 필요한 사항은 대통령령으로 정한다.
000888,245909,조문,199,제24조의4(조정위원회 위원의 자격 기준)
000888,245909,항,200,① 위원은 다음 각 호의 어느 하나에 해당하는 사람이어야 한다.
000888,245909,호,201,1. 판사ㆍ검사ㆍ군법무관 또는 변호사로 15년 이상 재직한 사람
000888,245909,호,202,2. 대학의 총장ㆍ학장 또는 초ㆍ중등학교의 교장 경력이 있는 사람으로서 교육 경력이 15년 이상인 사람
000888,245909,호,203,3. 대학에서 부교수 이상의 직에 종사하는 사람으로서 교육 경력이 15년 이상인 사람
000888,245909,호,204,4. 공인회계사로서 회계업무 경력이 15년 이상인 사람
000888,245909,호,205,5. 교육행정기관의 고위공무원 경력이 있는 사람으로서 공무원 경력이 15년 이상인 사람
000888,245909,항,206,② 제22조 각 호의 어느 하나에 해당하는 사람은 위원이 될 수 없다.
000888,245909,조문,207,제25조(임시이사의 선임)
000888,245909,항,208,① 관할청은 다음 각 호의 어느 하나에 해당하는 경우에는 이해관계인의 청구에 의하여 또는 직권으로 조정위원회의 심의를 거쳐 임시이사를 선임하여야 한다. <개정 2021.8.10>
000888,245909,호,209,1. 학교법인이 이사의 결원을 보충하지 아니하여 학교법인의 정상적 운영이 어렵다고 판단되는 경우
000888,245909,호,210,"2. 제20조의2에 따라 학교법인의 임원 취임 승인을 취소한 경우. 다만, 임원 취임 승인이 취소되어 제18조제1항에 따른 이사회 의결정족수를 충족하지 못하는 경우로 한정한다."
000888,245909,호,211,3. 제25조의2에 따라 임시이사를 해임한 경우
