법령일련번호,MST,구분,문장번호,내용
000888,245909,항,212,② 임시이사는 조속한 시일 내에 제1항에 따른 사유를 해소할 수 있도록 노력하여야 한다.
000888,245909,항,213,"③ 임시이사는 제1항에 따른 사유가 해소될 때까지 재임하되, 그 임기는 선임된 날부터 3년을 초과할 수 없다."
000888,245909,항,214,④ 임시이사는 제20조에 따른 임원으로 선임될 수 없다.
000888,245909,항,215,⑤ 관할청은 임시이사가 선임된 법인에 이사회 소집을 요구할 수 있다.
000888,245909,항,216,"⑥ 국가나 지방자치단체는 임시이사가 선임된 학교법인 중 재정이 열악한 학교법인의 최소한의 이사회 운영경비, 사무직원 인건비 및 학교법인의 정상화를 위하여 소요되는 대통령령으로 정하는 소송비용을 지원할 수 있다. <개정 2021.8.10>"
000888,245909,조문,217,제25조의2(임시이사의 해임) 관할청은 임시이사가 다음 각 호의 어느 하나에 해당하는 경우에는 조정위원회의 심의를 거쳐 임시이사의 전부 또는 일부를 해임할 수 있다.
000888,245909,항,218,
000888,245909,호,219,1. 「국가공무원법」 제33조 각 호의 어느 하나에 해당하게 된 경우
000888,245909,호,220,2. 그 직무를 현저히 게을리한 경우
000888,245909,호,221,3. 제20조의2제1항 각 호의 어느 하나에 해당하는 행위를 한 경우
000888,245909,조문,222,제25조의3(임시이사가 선임된 학교법인의 정상화)
000888,245909,항,223,① 관할청은 제20조에도 불구하고 제25조에 따라 선임된 임시이사의 선임 사유가 해소되었다고 인정할 때에는 조정위원회의 심의를 거쳐 지체 없이 임시이사를 해임하고 이사를 선임하여야 한다.
000888,245909,항,224,② 임시이사가 선임된 학교법인은 매년 1회 이상 조정위원회에 정상화 추진 실적을 보고하여야 한다.
000888,245909,항,225,③ 조정위원회는 제2항의 추진 실적을 평가하여 해당 학교법인의 임시이사 해임 및 정상화 여부에 관한 사항을 관할청에 통보한다.
000888,245909,조문,226,제26조(임원의 보수 제한)
000888,245909,항,227,"① 학교법인의 임원 중 정관으로 정한 상근(常勤) 임원을 제외한 임원에게는 보수를 지급하지 아니한다. 다만, 실비(實費)의 변상은 예외로 한다."
000888,245909,항,228,"② 학교법인은 그 학교법인 기본재산액의 3분의 1 이상에 해당하는 재산을 그 법인의 기본재산으로 출연하거나 기증한 사람 중 생계가 곤란한 사람에게는 그 학교법인의 수익이 있는 범위에서 생계비ㆍ의료비ㆍ장례비를 지급할 수 있다. 다만, 제1항에 따라 보수를 받는 사람에 대해서는 그러하지 아니하다."
000888,245909,항,229,③ 제2항의 재산을 출연하거나 기증한 사람 중 생계가 곤란한 사람의 기준과 생계비ㆍ의료비ㆍ장례비의 범위는 대통령령으로 정한다.
000888,245909,조문,230,제26조의2(대학평의원회)
000888,245909,항,231,"① 대학교육기관에 다음 각 호의 사항을 심의하게 하기 위하여 대학평의원회를 둔다. 다만, 제3호 및 제4호는 자문사항으로 한다."
000888,245909,호,232,1. 대학의 발전계획에 관한 사항
000888,245909,호,233,2. 학칙의 제정 또는 개정에 관한 사항
000888,245909,호,234,3. 대학헌장의 제정 또는 개정에 관한 사항
000888,245909,호,235,4. 대학교육과정의 운영에 관한 사항
000888,245909,호,236,5. 추천위원회 위원의 추천에 관한 사항
000888,245909,호,237,6. 그 밖에 교육에 관한 중요 사항으로서 정관으로 정하는 사항
000888,245909,항,238,② 대학평의원회의 조직 및 운영 등에 필요한 사항은 대통령령으로 정하는 바에 따라 정관으로 정한다.
000888,245909,조문,239,"제27조(「민법」의 준용) 학교법인의 이사장과 이사에 관하여는 「민법」 제59조제2항, 제61조, 제62조, 제64조 및 제65조를 준용한다. 이 경우 「민법」 제62조 중 ""타인""은 ""다른 이사""로 본다."
000888,245909,조문,240,제4절 재산과 회계 <개정 2020.12.22>
000888,245909,조문,241,제28조(재산의 관리 및 보호)
000888,245909,항,242,"① 학교법인이 그 기본재산에 대하여 매도ㆍ증여ㆍ교환ㆍ용도변경하거나 담보로 제공하려는 경우 또는 의무를 부담하거나 권리를 포기하려는 경우에는 관할청의 허가를 받아야 한다. 다만, 대통령령으로 정하는 경미한 사항은 관할청에 신고하여야 한다."
000888,245909,항,243,② 학교교육에 직접 사용되는 학교법인의 재산 중 대통령령으로 정하는 것은 매도하거나 담보로 제공할 수 없다.
000888,245909,항,244,③ 「초ㆍ중등교육법」 제10조 및 「고등교육법」 제11조에 따른 수업료와 그 밖의 납부금(입학금 또는 학교운영지원비를 말한다. 이하 같다)을 받을 권리와 제29조제2항에 따라 별도 계좌로 관리되는 수입에 대한 예금채권은 압류할 수 없다.
000888,245909,항,245,④ 관할청은 제1항 단서에 따른 신고를 받은 경우 그 내용을 검토하여 이 법에 적합하면 신고를 수리하여야 한다.
000888,245909,항,246,⑤ 학교법인은 기본재산에 관한 소송절차가 개시된 때와 완결된 때에는 대통령령으로 정하는 바에 따라 그 사실을 관할청에 신고하여야 한다. <신설 2021.8.10>
000888,245909,조문,247,제29조(회계의 구분 등)
000888,245909,항,248,① 학교법인의 회계는 그가 설치ㆍ경영하는 학교에 속하는 회계와 법인의 업무에 속하는 회계로 구분한다. <개정 2020.12.22>
000888,245909,항,249,"② 제1항에 따른 학교에 속하는 회계는 교비회계(校費會計)와 부속병원회계(부속병원이 있는 경우로 한정한다)로 구분할 수 있고, 교비회계는 등록금회계와 비등록금회계로 구분하며, 각 회계의 세입ㆍ세출에 관한 사항은 대통령령으로 정하되 학교가 받은 기부금 및 수업료와 그 밖의 납부금은 교비회계의 수입으로 하여 별도 계좌로 관리하여야 한다. <개정 2020.12.22>"
000888,245909,항,250,③ 제1항에 따른 법인의 업무에 속하는 회계는 일반업무회계와 제6조에 따른 수익사업회계로 구분할 수 있다. <개정 2020.12.22>
000888,245909,항,251,"④ 제2항에 따른 학교에 속하는 회계의 예산은 해당 학교의 장이 편성하고, 다음 각 호의 구분에 따른 절차에 따라 확정ㆍ집행한다. <개정 2020.12.22, 2021.9.24>"
000888,245909,호,252,"1. 대학교육기관: 대학평의원회에 자문 및 「고등교육법」 제11조제3항에 따른 등록금심의위원회(이하 ""등록금심의위원회""라 한다)의 심사ㆍ의결을 거친 후 이사회의 심사ㆍ의결로 확정하고 학교의 장이 집행한다."
000888,245909,호,253,2. 「초ㆍ중등교육법」 제2조에 따른 학교: 학교운영위원회의 심의를 거친 후 이사회의 심사ㆍ의결로 확정하고 학교의 장이 집행한다.
000888,245909,호,254,"3. 유치원: 「유아교육법」 제19조의3에 따른 유치원운영위원회에 자문을 거친 후 학교의 장이 집행한다. 다만, 유치원운영위원회를 두지 아니한 경우에는 학교의 장이 집행한다."
000888,245909,항,255,⑤ 삭제 <2005.12.29>
000888,245909,항,256,"⑥ 제2항에 따른 교비회계에 속하는 수입이나 재산은 다른 회계로 전출(轉出)ㆍ대여하거나 목적 외로 부정하게 사용할 수 없다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 그러하지 아니하다. <개정 2020.12.22>"
000888,245909,호,257,1. 차입금의 원리금을 상환하는 경우
000888,245909,호,258,"2. 공공 또는 교육ㆍ연구의 목적으로 교육용 기본재산을 국가, 지방자치단체 또는 연구기관에 무상으로 귀속하는 경우. 다만, 대통령령으로 정하는 기준을 충족하는 경우로 한정한다."
000888,245909,항,259,⑦ 삭제 <2007.7.27>
000888,245909,조문,260,제30조(회계연도) 학교법인의 회계연도는 그가 설치ㆍ경영하는 사립학교의 학년도에 따른다.
000888,245909,조문,261,제31조(예산 및 결산의 제출)
000888,245909,항,262,"① 학교법인은 대통령령으로 정하는 바에 따라 매 회계연도가 시작되기 전에는 예산을, 매 회계연도가 끝난 후에는 결산을 관할청에 보고하고 공시하여야 한다."
000888,245909,항,263,② 관할청은 제1항의 예산이 회계 관계 법령 등을 위반하여 편성되었다고 인정할 때에는 그 시정을 지도할 수 있다.
000888,245909,항,264,"③ 학교에 속하는 회계의 결산은 매 회계연도가 끝난 후 다음 각 호의 구분에 따른 절차를 거쳐야 한다. 다만, 유치원의 경우에는 그러하지 아니하다. <개정 2021.9.24>"
000888,245909,호,265,1. 대학교육기관: 대학평의원회에 자문 및 등록금심의위원회의 심사ㆍ의결을 거쳐야 한다.
000888,245909,호,266,2. 「초ㆍ중등교육법」 제2조에 따른 학교: 학교운영위원회의 심의를 거쳐야 한다.
000888,245909,항,267,"④ 학교법인은 제1항에 따라 결산서를 제출할 때에 그 학교법인의 감사 모두가 서명ㆍ날인한 감사보고서를 첨부하여야 한다. 이 경우 대학교육기관을 설치ㆍ경영하는 학교법인(제5항에 따른 학교법인은 제외한다)은 직접 선임한 학교법인과 독립한 외부감사인(「주식회사 등의 외부감사에 관한 법률」 제2조제7호의 감사인을 말한다. 이하 이 조에서 같다)의 감사보고서(이하 ""외부감사보고서""라 한다) 및 부속서류(제4조제1항제1호에 따른 학교의 교비회계 결산은 제외한다)를 첨부하여야 한다. <개정 2021.8.10>"
000888,245909,항,268,⑤ 대통령령으로 정하는 절차와 기준에 따라 교육부장관이 선정한 대학교육기관을 설치ㆍ경영하는 학교법인은 제1항에 따라 결산서를 제출할 때에 다음 각 호에 따른 외부감사인의 외부감사보고서 및 부속서류(제4조제1항제1호에 따른 학교의 교비회계 결산은 제외한다)를 첨부하여야 한다. <신설 2021.8.10>
000888,245909,호,269,1. 연속하는 4개 회계연도: 대학교육기관을 설치ㆍ경영하는 학교법인이 직접 선임한 학교법인과 독립한 외부감사인
000888,245909,호,270,2. 제1호에 따른 회계연도 다음 연속하는 2개 회계연도: 대통령령으로 정하는 바에 따라 교육부장관이 지정하는 외부감사인. 이 경우  동일한 외부감사인으로 지정한다.
000888,245909,항,271,⑥ 제5항에 따른 학교법인은 같은 항 제2호에 따른 회계연도의 외부감사인을 해당 회계연도 이후 최초로 도래하는 회계연도의 외부감사인으로 선임할 수 없다. <신설 2021.8.10>
000888,245909,항,272,⑦ 교육부장관은 제5항제2호에 따른 외부감사인 지정 업무를 대통령령으로 정하는 법인이나 단체에 위탁할 수 있다. <신설 2021.8.10>
000888,245909,항,273,⑧ 제1항에 따른 공시와 관련하여 필요한 사항은 대통령령으로 정한다. <개정 2021.8.10>
000888,245909,조문,274,제31조의2(외부회계감사에 대한 감리)
000888,245909,항,275,① 교육부장관은 필요한 경우 외부감사보고서 및 부속서류를 감리(監理)할 수 있다. <개정 2021.8.10>
000888,245909,항,276,② 교육부장관은 제1항에 따른 감리 업무의 전부 또는 일부를 대통령령으로 정하는 바에 따라 외부회계감사 및 감리에 관한 전문성을 갖춘 법인이나 단체에 위탁할 수 있다.
000888,245909,항,277,③ 제1항 및 제2항에서 규정한 사항 외에 감리 등에 필요한 사항은 대통령령으로 정한다.
000888,245909,조문,278,제32조(재산목록 등의 비치)
000888,245909,항,279,"① 학교법인은 매 회계연도가 끝난 후 2개월 이내에 매 회계연도 말 현재의 재산목록, 재무상태표, 수입ㆍ지출 계산서, 그 밖에 필요한 장부나 서류를 작성하여 항상 그 사무소에 갖추어 두어야 한다."
000888,245909,항,280,② 제1항에 따라 갖추어 두어야 할 장부나 서류의 종류와 서식은 교육부령으로 정한다.
000888,245909,조문,281,제32조의2(적립금)
000888,245909,항,282,"① 대학교육기관의 장 및 대학교육기관을 설치ㆍ경영하는 학교법인의 이사장은 교육시설의 신축ㆍ증축 및 개수(改修)ㆍ보수(補修), 학생의 장학금 지급 및 교직원의 연구 활동 지원 등에 충당하기 위하여 필요한 적립금(이하 ""적립금""이라 한다)을 적립할 수 있다. 다만, 등록금회계로부터의 적립은 해당 연도 건물의 감가상각비 상당액을 교육시설의 신축ㆍ증축 및 개수ㆍ보수 목적으로 적립하는 경우에만 할 수 있다. <개정 2016.12.27>"
000888,245909,항,283,"② 적립금은 원금보존적립금과 임의적립금으로 구분하고, 성격에 따라 연구적립금ㆍ건축적립금ㆍ장학적립금ㆍ퇴직적립금 및 그 밖에 구체적인 목적을 정하여 적립하는 특정목적적립금으로 구성한다. <개정 2016.12.27>"
000888,245909,항,284,"③ 적립금은 기금으로 예치하여 관리하고, 그 적립 목적으로만 사용하여야 한다. 다만, 등록금회계에서 비등록금회계로 전출된 적립금 상당액을 제외한 적립금은 다음 각 호의 어느 하나의 방법으로 법인에 투자할 수 있다. <개정 2013.1.23, 2016.12.27>"
000888,245909,호,285,1. 적립금의 2분의 1 한도에서 「자본시장과 금융투자업에 관한 법률」 제4조제2항 각 호에 따른 증권의 취득
000888,245909,호,286,2. 적립금의 10분의 1 한도에서 해당 대학교육기관의 소속 교원 또는 학생이 개발한 신기술 또는 특허 등으로 창업한 「벤처기업육성에 관한 특별조치법」에 따른 벤처기업에 대한 투자
000888,245909,항,287,④ 대학교육기관의 장 및 대학교육기관을 설치ㆍ경영하는 학교법인의 이사장은 제3항 본문에도 불구하고 「재난 및 안전관리 기본법」 제3조제1호에 따른 재난으로 인한 사유로 학생을 지원할 필요가 있는 경우에는 이사회의 의결로 기존 적립금을 학생지원 목적으로 변경하여 사용할 수 있다. <신설 2020.10.20>
000888,245909,항,288,"⑤ 대학교육기관의 장 및 대학교육기관을 설치ㆍ경영하는 학교법인의 이사장은 제3항 단서에 따른 적립금 투자 대상이 해당 대학교육기관과 대통령령으로 정하는 특수한 관계에 있는 법인인 경우에는 그 투자결과를 교육부장관에게 보고하여야 한다. <신설 2017.11.28, 2020.10.20>"
000888,245909,항,289,"⑥ 교육부장관은 해당 대학교육기관과 대학교육기관을 설치ㆍ경영하는 학교법인의 재정상태 등을 고려하여 적립금의 적립 여부, 적립 규모, 적립 기간 및 투자 등에 필요한 조치를 할 수 있다. <개정 2013.3.23, 2016.12.27, 2017.11.28, 2020.10.20>"
000888,245909,항,290,"⑦ 제1항 단서의 감가상각비 산정방법과 제5항에 따른 투자결과의 보고 시기 및 방법 등은 교육부령으로 정한다. <개정 2013.3.23, 2016.12.27, 2017.11.28, 2020.10.20>"
000888,245909,조문,291,제32조의3(기금운용심의회의 설치 등)
000888,245909,항,292,① 대학교육기관의 장 및 대학교육기관을 설치ㆍ경영하는 학교법인의 이사장은 제32조의2제3항에 따른 기금의 관리ㆍ운용에 관한 사항을 심의하기 위하여 기금운용심의회를 둔다.
000888,245909,항,293,"② 기금운용심의회는 위원장 1명을 포함하여 15명 이내의 위원으로 구성하되, 다음 각 호의 사람으로 한다. 이 경우 제1호에 따른 교원, 직원 및 재학생은 각각 2명 이상, 제2호에 따른 외부 전문가는 1명 이상 포함하여야 한다. <개정 2021.9.24>"
000888,245909,호,294,1. 해당 대학에 재직 중인 교원ㆍ직원 및 재학생
000888,245909,호,295,2. 회계 또는 재무 관련 외부 전문가
000888,245909,호,296,3. 그 밖에 동문 및 학교 발전에 도움이 될 수 있는 사람
000888,245909,항,297,③ 기금운용심의회의 위원은 직무를 수행할 때 외부의 어떠한 지시나 간섭을 받지 아니한다.
000888,245909,항,298,④ 제1항부터 제3항까지에서 규정한 사항 외에 기금운용심의회의 구성 및 운영 등에 필요한 사항은 대통령령으로 정한다.
000888,245909,조문,299,제32조의4(이월금)
000888,245909,항,300,① 대학교육기관의 장 및 대학교육기관을 설치ㆍ경영하는 학교법인의 이사장은 해당 회계연도의 교비회계 예산을 편성ㆍ집행할 때에 이월금을 최소화하도록 노력하여야 한다.
000888,245909,항,301,② 교육부장관은 대학교육기관의 이월금이 재정 규모에 비하여 과다(過多)한 경우에는 이월금을 줄이기 위하여 시정요구 등 필요한 조치를 할 수 있다.
000888,245909,조문,302,"제33조(회계규칙 등) 학교법인의 회계규칙, 그 밖에 예산 또는 회계에 관하여 필요한 사항은 교육부장관이 정한다."
000888,245909,조문,303,제5절 해산과 합병 <개정 2020.12.22>
000888,245909,조문,304,제34조(해산 사유)
000888,245909,항,305,① 학교법인은 다음 각 호의 어느 하나에 해당하는 사유로 해산한다.
000888,245909,호,306,1. 정관으로 정한 해산 사유의 발생
000888,245909,호,307,2. 목적 달성의 불가능
000888,245909,호,308,3. 다른 학교법인과의 합병
000888,245909,호,309,4. 파산
000888,245909,호,310,5. 제47조에 따른 교육부장관의 해산명령
000888,245909,항,311,② 제1항제2호의 사유로 인한 해산은 이사 정수의 3분의 2 이상의 동의를 받아 교육부장관의 인가를 받아야 한다.
000888,245909,조문,312,제35조(잔여재산의 귀속)
000888,245909,항,313,① 학교법인이 정관에 해산에 따른 잔여재산(殘餘財産)의 귀속자에 관한 규정을 두려는 경우 그 귀속자는 학교법인이나 그 밖에 교육사업을 경영하는 자 중에서 선정되도록 하여야 한다.
000888,245909,항,314,② 해산한 학교법인의 잔여재산은 합병 및 파산의 경우를 제외하고는 교육부장관에게 청산종결을 신고한 때에 제1항에 따라 정관으로 지정한 자에게 귀속된다.
000888,245909,항,315,③ 제1항 및 제2항에도 불구하고 학교법인의 임원 또는 해당 학교법인이 설립한 사립학교를 경영하는 자 등이 이 법 또는 교육 관계 법령을 위반하여 해당 학교법인이 관할청으로부터 회수 등 재정적 보전(補塡)을 필요로 하는 시정요구를 받았으나 이를 이행하지 아니하고 해산되는 경우 정관으로 지정한 자가 다음 각 호의 어느 하나에 해당하는 경우에는 그 지정이 없는 것으로 본다.
000888,245909,호,316,1. 해산한 학교법인의 설립자나 임원 또는 이들과 「민법」 제777조의 친족관계인 사람이 학교법인 해산일을 기준으로 10년 이내의 기간 중 정관으로 지정한 자 또는 정관으로 지정한 자가 설립한 사립학교의 다음 각 목의 어느 하나에 해당하는 보직에 있거나 있었던 경우
000888,245909,목,317,가. 대표자
000888,245909,목,318,나. 임원
000888,245909,목,319,다. 대학(「고등교육법」 제2조 각 호의 학교를 말한다)의 총장 또는 부총장
000888,245909,목,320,라. 초등학교ㆍ중학교ㆍ고등학교(「초ㆍ중등교육법」 제2조 각 호의 학교를 말한다)의 교장 또는 교감
000888,245909,목,321,마. 「유아교육법」 제2조제2호에 따른 유치원의 원장 또는 원감
000888,245909,호,322,2. 정관으로 지정한 자의 임원 또는 정관으로 지정한 자가 설립한 사립학교를 경영하는 자 등이 이 법 또는 교육 관계 법령을 위반하여 정관으로 지정한 자가 관할청으로부터 회수 등 재정적 보전을 필요로 하는 시정요구를 받았으나 이를 이행하지 아니한 경우
000888,245909,항,323,"④ 제2항 및 제3항에 따라 처분되지 아니한 재산 중 대학교육기관을 설치ㆍ경영하는 학교법인의 재산은 「한국사학진흥재단법」 제17조제2항에 따른 사학진흥기금의 청산지원계정(이하 ""청산지원계정""이라 한다)에 귀속되고, 제4조제1항제1호에 따른 학교를 설치ㆍ경영하는 학교법인의 재산은 해당 지방자치단체에 귀속된다. <개정 2021.8.10>"
000888,245909,항,324,⑤ 지방자치단체는 제4항에 따라 지방자치단체에 귀속된 재산을 사립학교 교육의 지원을 위하여 다른 학교법인에 양여ㆍ무상대부 또는 보조금으로 지급하거나 그 밖의 교육사업에 사용한다. <개정 2021.8.10>
000888,245909,항,325,"⑥ 제4항에 따라 청산지원계정에 귀속된 재산은 「한국사학진흥재단법」에 따른 한국사학진흥재단이 관리하고, 지방자치단체에 귀속된 재산은 해당 시ㆍ도 교육감이 관리하되, 제5항에 따른 처분을 할 때에는 시ㆍ도 교육감은 교육부장관의 동의를 미리 받아야 한다. <개정 2021.8.10>"
000888,245909,조문,326,제35조의2(해산 및 잔여재산 귀속에 관한 특례)
000888,245909,항,327,① 고등학교 이하 각급 학교를 설치ㆍ경영하는 학교법인은 학생 수가 크게 감소하여 그 목적을 달성하기 곤란한 경우에는 제34조제1항에도 불구하고 시ㆍ도 교육감의 인가를 받아 해산할 수 있다.
000888,245909,항,328,② 제1항에 따라 시ㆍ도 교육감의 인가를 받으려는 학교법인은 해산인가신청서에 잔여재산 처분계획서를 첨부하여 시ㆍ도 교육감에게 제출하여야 한다.
000888,245909,항,329,③ 제1항에 따른 해산과 제2항에 따른 잔여재산 처분계획은 이사 정수의 3분의 2 이상의 동의를 받아야 한다.
000888,245909,항,330,④ 국가 또는 지방자치단체는 제1항에 따라 해산하는 학교법인이 원활하게 해산할 수 있도록 다음 각 호의 어느 하나에 해당하는 지원을 할 수 있다.
000888,245909,호,331,1. 해산인가 신청 당시 학교법인이 보유하고 있는 기본재산 감정평가액의 100분의 30 이내의 범위에서 해산장려금의 지급
000888,245909,호,332,2. 해산인가 신청 당시 학교법인이 보유하고 있는 기본재산 중 학교교육에 직접 사용되었던 재산의 매입
000888,245909,항,333,"⑤ 제1항에 따른 학교법인의 해산, 제2항에 따른 잔여재산의 처분 및 제4항에 따른 재정지원에 관한 사항을 심사하기 위하여 시ㆍ도 교육감 소속으로 사학정비심사위원회를 둔다."
000888,245909,항,334,⑥ 제5항에 따른 사학정비심사위원회의 구성 및 운영 등에 관한 사항은 대통령령으로 정한다.
000888,245909,항,335,⑦ 제1항부터 제5항까지의 규정에 따라 해산한 학교법인은 그 잔여재산의 전부 또는 일부를 제35조제1항에도 불구하고 제2항에 따른 잔여재산 처분계획서에서 정한 자에게 귀속시키거나 「공익법인의 설립ㆍ운영에 관한 법률」 제2조에 따른 공익법인을 설립하기 위한 재산으로 출연할 수 있다.
000888,245909,조문,336,제36조(합병 절차)
000888,245909,항,337,① 학교법인이 다른 학교법인과 합병하려는 경우에는 이사 정수의 3분의 2 이상의 동의가 있어야 한다.
000888,245909,항,338,② 제1항에 따른 합병은 교육부장관의 인가를 받아야 한다.
000888,245909,항,339,③ 제2항에 따른 인가를 받으려면 그 인가신청서에 합병 후 존속하는 학교법인 또는 합병으로 설립되는 학교법인의 정관과 그 밖에 대통령령으로 정하는 서류를 첨부하여야 한다.
000888,245909,조문,340,제37조(합병 절차)
000888,245909,항,341,① 학교법인은 제36조제2항의 인가를 받았을 때에는 그 인가 통지를 받은 날부터 15일 이내에 재산목록과 재무상태표를 작성하여야 한다.
000888,245909,항,342,"② 학교법인은 제1항의 기간 내에 그 채권자에 대하여 이의가 있으면 일정한 기간 내에 이의를 제기할 것을 공고하고, 알고 있는 채권자에게는 각각 이를 최고(催告)하여야 한다. 이 경우 이의제기 기간은 2개월 이상이어야 한다."
000888,245909,조문,343,제38조(합병 절차)
000888,245909,항,344,① 채권자가 제37조제2항의 기간 내에 합병에 대하여 이의를 제기하지 아니하면 합병 후 존속하거나 합병으로 설립된 학교법인의 채무인수를 승인한 것으로 본다.
000888,245909,항,345,② 채권자가 제37조제2항의 기간 내에 이의를 제기하였을 때에는 학교법인은 채무를 갚거나 그에 상응하는 담보를 제공하여야 한다.
000888,245909,조문,346,"제39조(합병 절차) 합병에 의하여 학교법인을 설립할 경우 정관, 그 밖에 학교법인의 설립에 관한 사무는 각 학교법인이 선임한 자가 공동으로 수행하여야 한다."
000888,245909,조문,347,제40조(합병의 효과) 합병 후 존속하는 학교법인 또는 합병으로 설립된 학교법인은 합병으로 소멸된 학교법인의 권리ㆍ의무(그 학교법인이 그가 경영하는 사업에 관하여 교육부장관의 인가나 그 밖의 처분으로 인하여 가지는 권리ㆍ의무를 포함한다)를 승계한다.
000888,245909,조문,348,제41조(합병의 시기) 학교법인의 합병은 합병 후 존속하는 학교법인 또는 합병으로 설립되는 학교법인의 주된 사무소의 소재지에서 등기함으로써 그 효력이 생긴다.
000888,245909,조문,349,제42조(「민법」 등의 준용)
000888,245909,항,350,"① 학교법인의 해산과 청산에 관하여는 「민법」 제79조 및 제81조부터 제95조까지의 규정을 준용한다. 이 경우 「민법」 제79조 중 ""이사""는 ""이사장""으로 본다."
000888,245909,항,351,"② 학교법인의 청산인에 관하여는 제18조와 「민법」 제59조제2항, 제61조, 제62조, 제64조 및 제65조를 준용한다."
000888,245909,조문,352,제6절 지원과 감독 <개정 2020.12.22>
000888,245909,조문,353,제43조(지원)
000888,245909,항,354,① 국가 또는 지방자치단체는 교육 진흥에 필요하다고 인정할 때에는 사립학교 교육을 지원하기 위하여 대통령령 또는 해당 지방자치단체의 조례로 정하는 바에 따라 보조를 신청한 학교법인 또는 사학지원단체에 보조금을 교부하거나 그 밖의 지원을 할 수 있다.
000888,245909,항,355,② 관할청은 제1항 또는 제35조제5항에 따라 지원을 받은 학교법인 또는 사학지원단체에 대하여 다음 각 호의 권한을 가진다.
000888,245909,호,356,1. 지원에 필요한 경우에는 해당 학교법인 또는 사학지원단체로부터 그 업무 또는 회계 상황에 관한 보고를 받을 권한
000888,245909,호,357,2. 해당 학교법인 또는 사학지원단체의 예산이 지원 목적에 비추어 적당하지 아니하다고 인정할 때에는 그 예산에 대하여 필요한 변경조치를 권고할 권한
000888,245909,항,358,③ 국가 또는 지방자치단체는 제1항 또는 제35조제5항에 따라 학교법인 또는 사학지원단체를 지원하는 경우 그 지원성과가 저조하여 계속 지원하는 것이 적당하지 아니하다고 인정하거나 학교법인 또는 사학지원단체가 제2항에 따른 관할청의 권고에 따르지 아니할 때에는 그 후의 지원을 중단할 수 있다.
000888,245909,조문,359,제44조(실업교육의 우선적인 지원) 국가 또는 지방자치단체가 제35조제5항 또는 제43조제1항에 따라 학교법인을 지원하려는 경우에는 실업학교를 설치ㆍ경영하는 학교법인에 우선권을 주어야 한다.
000888,245909,조문,360,제45조(정관 변경 등)
000888,245909,항,361,① 학교법인의 정관을 변경하려면 이사 정수의 3분의 2 이상의 찬성으로 이사회의 의결을 거쳐야 한다.
000888,245909,항,362,② 학교법인이 제1항에 따라 정관을 변경한 경우에는 교육부장관이 정하여 고시하는 서류를 갖추어 14일 이내에 교육부장관에게 보고하여야 한다.
000888,245909,항,363,③ 제2항에 따른 보고를 받은 교육부장관은 변경 사항이 법령에 위반된다고 판단하면 30일 이내에 해당 학교법인에 시정 또는 변경을 명할 수 있다.
000888,245909,항,364,"④ 제3항에 따른 시정 또는 변경 명령을 받은 학교법인은 지체 없이 이를 시정하거나 변경하고, 그 사실을 교육부장관에게 보고하여야 한다."
000888,245909,조문,365,제46조(수익사업의 정지명령) 관할청은 제6조제1항에 따라 수익사업을 하는 학교법인에 다음 각 호의 어느 하나에 해당하는 사유가 있다고 인정할 때에는 해당 학교법인에 그 사업의 정지를 명할 수 있다.
000888,245909,항,366,
000888,245909,호,367,1. 해당 학교법인이 그 사업으로부터 생긴 수익을 그가 설치한 사립학교의 경영 외의 목적에 사용하였을 때
000888,245909,호,368,2. 해당 사업을 계속하는 것이 그 학교법인이 설치ㆍ경영하는 사립학교의 교육에 지장을 줄 때
000888,245909,조문,369,제47조(해산명령)
000888,245909,항,370,① 교육부장관은 학교법인에 다음 각 호의 어느 하나에 해당하는 사유가 있다고 인정할 때에는 해당 학교법인에 해산을 명할 수 있다.
000888,245909,호,371,1. 설립허가 조건을 위반하였을 때
000888,245909,호,372,2. 목적 달성이 불가능할 때
