법령일련번호,MST,구분,문장번호,내용
000888,245909,항,373,② 제1항에 따른 학교법인의 해산명령은 다른 방법으로는 감독의 목적을 달성할 수 없을 때 또는 관할청이 시정을 지시한 후 6개월이 지나도 이에 따르지 아니하였을 때에만 한다.
000888,245909,조문,374,제47조의2(청문) 교육부장관은 제47조에 따라 학교법인의 해산을 명하려는 경우에는 청문을 하여야 한다.
000888,245909,조문,375,"제48조(보고징수 등) 관할청은 감독상 필요할 때에는 학교법인 또는 사학지원단체에 보고서 제출을 명하거나, 장부ㆍ서류 등을 검사할 수 있으며 이에 따른 필요한 조치를 명할 수 있다."
000888,245909,조문,376,제48조의2(해산된 학교법인 등에 대한 기록물 관리)
000888,245909,항,377,"① 해산된 학교법인과 폐지ㆍ폐쇄된 학교에 관한 효율적인 기록물 관리와 소속 임원, 교직원 및 학생의 권익보호를 위하여 다음 각 호의 자는 학적부, 조직ㆍ회계ㆍ예산 관련 자료 등 대통령령으로 정하는 보관 중인 기록물을 교육부장관에게 제출하여야 한다."
000888,245909,호,378,1. 제34조제2항 또는 제47조에 따라 해산된 학교법인
000888,245909,호,379,2. 「고등교육법」 제4조제3항에 따라 학교 폐지의 인가를 받은 학교
000888,245909,호,380,3. 「고등교육법」 제62조에 따라 학교 폐쇄의 명령을 받은 학교
000888,245909,항,381,② 교육부장관은 제1항에 따라 제출된 기록물을 효율적으로 관리하기 위하여 「한국사학진흥재단법」에 따른 한국사학진흥재단을 전담기관으로 지정할 수 있다.
000888,245909,항,382,③ 그 밖에 해산된 학교법인 등의 기록물 이관 및 관리의 방법ㆍ절차 등에 관하여 필요한 사항은 대통령령으로 정한다.
000888,245909,조문,383,제49조 삭제 <1999.8.31>
000888,245909,조문,384,제3장 사립학교경영자 <개정 2020.12.22>
000888,245909,조문,385,제50조(학교법인으로의 조직 변경) 사립학교경영자 중 「민법」에 따른 재단법인은 그 조직을 변경하여 학교법인이 될 수 있다.
000888,245909,조문,386,"제51조(준용규정) 사립학교경영자에 관하여는 제5조, 제28조제2항, 제29조, 제31조, 제31조의2, 제32조, 제32조의2부터 제32조의4까지, 제33조, 제43조, 제44조 및 제48조를 준용한다. 다만, 제31조, 제31조의2, 제32조, 제32조의2부터 제32조의4까지 및 제33조는 그가 설치ㆍ경영하는 사립학교에 관한 부분에 한정하여 준용한다."
000888,245909,조문,387,제4장 사립학교 교원 <개정 2020.12.22>
000888,245909,조문,388,제1절 자격ㆍ임용ㆍ복무 <개정 2016.2.3>
000888,245909,조문,389,제52조(자격) 사립학교 교원의 자격에 관하여는 국립학교ㆍ공립학교의 교원의 자격에 관한 규정에 따른다.
000888,245909,조문,390,제53조(학교의 장의 임용)
000888,245909,항,391,① 각급 학교의 장은 해당 학교를 설치ㆍ경영하는 학교법인 또는 사립학교경영자가 임용한다.
000888,245909,항,392,② 제1항에 따라 학교법인이 대학교육기관의 장을 임기 중에 해임하려는 경우에는 이사 정수의 3분의 2 이상의 찬성에 의한 이사회의 의결을 거쳐야 한다.
000888,245909,항,393,"③ 각급 학교의 장의 임기는 학교법인 및 법인인 사립학교경영자의 경우에는 정관으로 정하고, 사인인 사립학교경영자의 경우에는 규칙으로 정하되, 4년을 초과할 수 없으며, 중임할 수 있다. 다만, 초ㆍ중등학교 및 특수학교의 장은 한 차례만 중임할 수 있다."
000888,245909,조문,394,제53조의2(학교의 장이 아닌 교원의 임용)
000888,245909,항,395,"① 각급 학교의 교원은 해당 학교법인 또는 사립학교경영자가 임용하되, 다음 각 호의 구분에 따른 방법으로 하여야 한다."
000888,245909,호,396,1. 학교법인 및 법인인 사립학교경영자가 설치ㆍ경영하는 사립학교의 교원: 해당 학교의 장의 제청으로 이사회의 의결을 거쳐 임용
000888,245909,호,397,2. 사인인 사립학교경영자가 설치ㆍ경영하는 사립학교의 교원: 해당 학교의 장의 제청으로 임용
000888,245909,항,398,② 대학교육기관의 교원 임용권과 고등학교 이하 각급학교 교원의 휴직 및 복직에 관한 사항은 해당 학교법인의 정관으로 정하는 바에 따라 학교의 장에게 위임할 수 있다. <개정 2021.8.10>
000888,245909,항,399,"③ 대학교육기관의 교원은 정관으로 정하는 바에 따라 근무기간ㆍ급여ㆍ근무조건, 업적 및 성과약정 등 계약조건을 정하여 임용할 수 있다. 이 경우 근무기간에 관하여는 국립대학ㆍ공립대학의 교원에게 적용되는 관련 규정을 준용한다."
000888,245909,항,400,④ 제3항에 따라 임용된 교원의 임용권자는 해당 교원에게 임용기간 만료일 4개월 전까지 임용기간이 만료된다는 사실과 재임용 심의를 신청할 수 있음을 통지(문서에 의한 통지를 말한다. 이하 이 조에서 같다)하여야 한다.
000888,245909,항,401,⑤ 제4항에 따라 통지를 받은 교원이 재임용을 받으려는 경우에는 통지받은 날부터 15일 이내에 재임용 심의를 임용권자에게 신청하여야 한다.
000888,245909,항,402,"⑥ 제5항에 따른 재임용 심의 신청을 받은 임용권자는 제53조의4에 따른 교원인사위원회의 재임용 심의를 거쳐 해당 교원을 재임용할지를 결정하고, 그 사실을 임용기간 만료일 2개월 전까지 해당 교원에게 통지하여야 한다. 이 경우 해당 교원을 재임용하지 아니하기로 결정하였을 때에는 재임용하지 아니하겠다는 의사와 재임용 거부 사유를 구체적으로 밝혀 통지하여야 한다."
000888,245909,항,403,⑦ 교원인사위원회가 제6항에 따라 해당 교원의 재임용 여부를 심의할 때에는 다음 각 호의 사항에 관한 평가 등 객관적인 사유로서 학칙에서 정하는 사유에 근거하여야 한다. 이 경우 심의 과정에서 15일 이상의 기간을 정하여 해당 교원에게 지정된 기일에 교원인사위원회에 출석하여 의견을 진술하거나 서면으로 의견을 제출할 기회를 주어야 한다.
000888,245909,호,404,1. 학생교육에 관한 사항
000888,245909,호,405,2. 학문연구에 관한 사항
000888,245909,호,406,3. 학생지도에 관한 사항
000888,245909,호,407,4. 「산업교육진흥 및 산학연협력촉진에 관한 법률」 제2조제6호에 따른 산학연협력에 관한 사항
000888,245909,항,408,⑧ 교원인사위원회는 교원의 재임용을 심의하는 경우 해당 교원의 평가 등에 제7항 각 호의 사항에 대한 실적과 성과가 「고등교육법」 제15조에 따른 해당 교원의 임무에 비추어 적정하게 반영될 수 있도록 필요한 조치를 하여야 한다.
000888,245909,항,409,⑨ 재임용이 거부된 교원이 재임용 거부처분에 대하여 불복하려는 경우에는 그 처분이 있음을 안 날부터 30일 이내에 「교원의 지위 향상 및 교육활동 보호를 위한 특별법」 제7조에 따른 교원소청심사위원회에 심사를 청구할 수 있다.
000888,245909,항,410,"⑩ 고등학교 이하 각급 학교 교원의 신규채용은 공개전형으로 하며, 담당할 직무에 필요한 자격요건과 공개전형의 실시에 필요한 사항은 대통령령으로 정한다."
000888,245909,항,411,"⑪ 「초ㆍ중등교육법」 제19조에 따른 교원의 임용권자는 제10항에 따른 공개전형을 실시할 때에는 필기시험을 포함하여야 하고, 필기시험은 시ㆍ도 교육감에게 위탁하여 실시하여야 한다. 다만, 대통령령으로 정하는 바에 따라 시ㆍ도 교육감의 승인을 받은 경우에는 필기시험을 포함하지 아니하거나 시ㆍ도 교육감에게 위탁하지 아니할 수 있다. <신설 2021.9.24>"
000888,245909,조문,412,제53조의3(부정행위자에 대한 조치) 제53조의2제10항에 따른 각급 학교 교원의 신규채용을 위한 공개전형 채용시험에서 부정한 행위를 한 사람에 관하여는 「교육공무원법」 제11조의2를 준용한다.
000888,245909,조문,413,제53조의4(교원인사위원회)
000888,245909,항,414,① 각급 학교(고등기술학교ㆍ고등공민학교ㆍ유치원과 이들에 준하는 각종학교는 제외한다)의 교원(학교의 장은 제외한다)의 임용 등 인사에 관한 중요 사항을 심의하기 위하여 해당 학교에 교원인사위원회를 둔다. <개정 2021.8.10>
000888,245909,항,415,"② 교원인사위원회의 조직ㆍ기능과 운영에 필요한 사항은 학교법인 및 법인인 사립학교경영자의 경우에는 정관으로 정하고, 사인인 사립학교경영자의 경우에는 규칙으로 정한다."
000888,245909,조문,416,제53조의5(학교의 장이 아닌 대학교육기관 교원의 신규채용 등) 학교의 장이 아닌 대학교육기관 교원의 임용에 관하여는 「교육공무원법」 제11조의3을 준용한다.
000888,245909,조문,417,제54조(임용에 관한 보고 및 해임 등의 요구)
000888,245909,항,418,① 각급 학교의 교원 임용권자는 교원을 임용(각급 학교의 장으로서 임기 만료로 해임된 경우는 제외한다)하였을 때에는 임용한 날부터 7일 이내에 관할청에 보고하여야 한다. <개정 2020.12.22>
000888,245909,항,419,② 삭제 <1990.4.7>
000888,245909,항,420,③ 관할청은 사립학교의 교원이 이 법에 규정된 면직 사유 및 징계 사유에 해당할 때에는 해당 교원의 임용권자에게 해임 또는 징계를 요구할 수 있다. 이 경우 해임 또는 징계를 요구받은 임용권자는 특별한 사유가 없으면 이에 따라야 한다. <개정 2020.12.22>
000888,245909,조문,421,제54조의2(해임 요구)
000888,245909,항,422,① 관할청은 각급 학교의 장이 다음 각 호의 어느 하나에 해당할 때에는 임용권자에게 해당 학교의 장의 해임을 요구할 수 있다. 이 경우 해임을 요구받은 임용권자는 특별한 사유가 없으면 이에 따라야 한다.
000888,245909,호,423,1. 제58조제1항 각 호의 어느 하나에 해당할 때
000888,245909,호,424,"2. 학생의 입학(편입학을 포함한다), 수업 및 졸업에 관한 해당 학교의 장의 권한에 속하는 사항으로서 교육 관계 법률 또는 그 법률에 따른 명령을 위반하였을 때"
000888,245909,호,425,"3. 이 법, 이 법에 따른 명령 또는 다른 교육 관계 법령을 위반하였을 때"
000888,245909,호,426,4. 학교에 속하는 회계의 집행에 관하여 부정한 일을 하였거나 현저히 부당한 일을 하였을 때
000888,245909,항,427,② 제1항에 따른 해임 요구는 관할청이 해당 학교법인 또는 사립학교경영자에게 그 사유를 밝혀 시정을 요구한 날부터 15일이 지나도 이에 따르지 아니한 경우에만 한다.
000888,245909,조문,428,제54조의3(임명의 제한)
000888,245909,항,429,① 다음 각 호의 어느 하나에 해당하는 사람은 학교의 장에 임명될 수 없다.
000888,245909,호,430,1. 제20조의2에 따라 임원 취임의 승인이 취소된 후 5년이 지나지 아니한 사람
000888,245909,호,431,2. 제54조의2에 따른 해임 요구에 의하여 해임된 후 3년이 지나지 아니한 사람
000888,245909,호,432,3. 제61조에 따라 파면된 후 5년이 지나지 아니한 사람
000888,245909,호,433,4. 「교육공무원법」 제10조의4 각 호의 어느 하나에 해당하는 사람
000888,245909,항,434,② 제1항제1호부터 제3호까지에 해당하는 사람으로서 그 임명 제한 기간이 지난 사람이 학교의 장으로 취임하려면 재적이사 3분의 2 이상의 찬성이 있어야 한다.
000888,245909,항,435,"③ 학교법인의 이사장과 다음 각 호의 어느 하나의 관계인 사람은 해당 학교법인이 설치ㆍ경영하는 학교의 장에 임명될 수 없다. 다만, 이사 정수의 3분의 2 이상의 찬성과 관할청의 승인을 받은 사람은 그러하지 아니하다."
000888,245909,호,436,1. 배우자
000888,245909,호,437,2. 직계존속 및 직계비속과 그 배우자
000888,245909,항,438,④ 학교의 장으로 임명되어 있는 사람이 학교법인의 이사장의 변경 또는 친족 관계의 변동 등으로 인하여 학교법인의 이사장과 제3항 각 호의 어느 하나의 관계가 된 경우에는 그 사유가 발생한 날부터 3개월 이내에 이사 정수의 3분의 2 이상의 찬성과 관할청의 승인을 받아야 한다.
000888,245909,항,439,⑤ 제1항제4호에 해당하는 사람은 교원으로 임명될 수 없다.
000888,245909,항,440,"⑥ 이 법에 따른 교원(제54조의4에 따른 기간제교원을 포함한다), 국립학교ㆍ공립학교의 교원(「교육공무원법」 제32조에 따른 기간제교원을 포함한다), 「유아교육법」 제23조에 따른 강사 등 또는 「초ㆍ중등교육법」 제22조에 따른 산학겸임교사 등으로 재직하는 동안 다음 각 호의 어느 하나의 행위로 인하여 파면ㆍ해임되거나 금고 이상의 형을 선고받은 사람(집행유예의 형을 선고받은 후 그 집행유예기간이 지난 사람을 포함한다)은 고등학교 이하 각급 학교의 교원으로 임명될 수 없다. 다만, 제62조에 따른 교원징계위원회에서 해당 교원의 반성 정도 등을 고려하여 교원으로서 직무를 수행할 수 있다고 의결한 경우에는 그러하지 아니하다."
000888,245909,호,441,1. 금품수수 행위
000888,245909,호,442,2. 시험문제 유출 및 성적 조작 등 학생성적 관련 비위(非違) 행위
000888,245909,호,443,3. 학생에 대한 신체적 폭력 행위
000888,245909,항,444,⑦ 제6항 각 호 외의 부분 단서에 따른 교원징계위원회의 의결은 재적위원 3분의 2 이상의 출석과 출석위원 과반수의 찬성으로 한다.
000888,245909,조문,445,제54조의4(기간제교원)
000888,245909,항,446,"① 각급 학교 교원의 임용권자는 다음 각 호의 어느 하나에 해당하는 사유가 있을 때에는 교원자격증을 가진 사람 중에서 기간을 정하여 임용하는 교원(이하 ""기간제교원""이라 한다)을 임용할 수 있다. 이 경우 임용권자는 학교법인의 정관 등으로 정하는 바에 따라 그 권한을 학교의 장에게 위임할 수 있다."
000888,245909,호,447,1. 교원이 제59조제1항 각 호의 어느 하나에 해당하는 사유로 휴직하여 후임자의 보충이 불가피할 때
000888,245909,호,448,2. 교원이 파견ㆍ연수ㆍ정직ㆍ직위해제 또는 휴가 등으로 1개월 이상 직무에 종사할 수 없어 후임자의 보충이 불가피할 때
000888,245909,호,449,3. 파면ㆍ해임 또는 면직 처분을 받은 교원이 「교원의 지위 향상 및 교육활동 보호를 위한 특별법」 제9조제1항에 따라 교원소청심사위원회에 소청심사를 청구하여 후임자의 보충발령을 하지 못하게 되었을 때
000888,245909,호,450,4. 특정 교과를 한시적으로 담당할 교원이 필요할 때
000888,245909,항,451,"② 기간제교원에 대해서는 제56조, 제58조제2항, 제58조의2, 제59조, 제61조, 제61조의2, 제62조, 제62조의2, 제63조, 제64조, 제64조의2, 제65조, 제66조, 제66조의2, 제66조의3제2항ㆍ제3항 및 제66조의4를 적용하지 아니하며, 임용기간이 만료되면 당연히 퇴직된다."
000888,245909,항,452,"③ 기간제교원의 임용기간은 1년 이내로 하되, 필요한 경우 3년의 범위에서 그 기간을 연장할 수 있다."
000888,245909,항,453,④ 기간제교원의 임용에 관하여는 제54조의3제5항 및 제6항을 준용한다.
000888,245909,조문,454,제54조의5 삭제 <2019.8.20>
000888,245909,조문,455,제55조(복무)
000888,245909,항,456,① 사립학교 교원의 복무에 관하여는 국립학교ㆍ공립학교 교원에 관한 규정을 준용한다.
000888,245909,항,457,② 제1항에 따라 준용되는 「국가공무원법」 제64조에도 불구하고 의학ㆍ한의학 또는 치의학에 관한 학과를 두는 대학의 소속 교원은 학생의 임상교육을 위하여 필요한 경우 대학의 장의 허가를 받아 대통령령으로 정하는 기준을 충족하는 병원에 겸직할 수 있다.
000888,245909,항,458,"③ 제2항에 따른 겸직 허가의 기준과 절차, 겸직 교원의 직무와 보수 등에 관하여 필요한 사항은 대통령령으로 정한다."
000888,245909,조문,459,제55조의2(연수의 기회균등) 사립학교의 교원에게는 「교육공무원법」 제39조제1항에 따른 연수기관에서 재교육을 받거나 연수할 기회가 균등하게 주어져야 한다.
000888,245909,조문,460,제55조의3(연수기관 및 근무장소 외에서의 연수) 사립학교의 교원은 수업에 지장을 주지 아니하는 범위에서 소속 학교의 장의 승인을 받아 연수기관이나 근무장소 외의 시설 또는 장소에서 연수를 받을 수 있다.
000888,245909,조문,461,제55조의4(연수 실적) 학교의 장은 정기적으로 또는 수시로 그 소속 사립학교의 교원의 재교육 및 연수 실적을 인사관리에 반영할 수 있다.
000888,245909,조문,462,제2절 신분보장 및 사회보장 <개정 2020.12.22>
000888,245909,조문,463,제56조(의사에 반한 휴직ㆍ면직 등의 금지)
000888,245909,항,464,"① 사립학교 교원은 형(刑)의 선고, 징계처분 또는 이 법에서 정하는 사유에 의하지 아니하고는 본인의 의사에 반하여 휴직이나 면직 등 불리한 처분을 받지 아니한다. 다만, 학급이나 학과의 개편 또는 폐지로 인하여 직책이 없어지거나 정원이 초과된 경우에는 그러하지 아니하다."
000888,245909,항,465,② 사립학교 교원은 권고에 의하여 사직을 당하지 아니한다.
000888,245909,조문,466,제57조(당연퇴직의 사유)
000888,245909,항,467,"① 사립학교 교원이 「교육공무원법」 제10조의4 각 호의 어느 하나에 해당하게 되면 당연히 퇴직한다. 다만, 「국가공무원법」 제33조제5호는 「형법」 제129조부터 제132조까지 및 직무와 관련하여 같은 법 제355조 및 제356조에 규정된 죄를 범한 사람으로서 금고 이상의 형의 선고유예를 받은 경우만 해당하며, 「국가공무원법」 제33조제6호의2를 적용할 때 ""공무원""은 ""교원""으로 본다. <개정 2022.12.13>"
000888,245909,항,468,"② 사립학교 교원 중 대학(「고등교육법」 제2조 각 호의 학교를 말한다)의 교수, 부교수 및 조교수가 교원으로 재직기간 중 직무와 관련하여 「형법」 제347조 또는 제351조(제347조의 상습범에 한정한다)에 규정된 죄를 저질러 300만원 이상의 벌금형을 선고받고 그 형이 확정된 경우에는 당연히 퇴직한다. <신설 2022.12.13>"
000888,245909,조문,469,제58조(면직의 사유)
000888,245909,항,470,① 사립학교 교원이 다음 각 호의 어느 하나에 해당할 때에는 해당 교원의 임용권자는 그 교원을 면직시킬 수 있다.
000888,245909,호,471,1. 휴직 기간이 끝나거나 휴직 사유가 소멸된 후에도 직무에 복귀하지 아니하거나 직무를 감당할 수 없을 때
000888,245909,호,472,2. 근무성적이 매우 불량할 때
000888,245909,호,473,3. 정부 파괴를 목적으로 하는 단체에 가입하고 이를 방조(幇助)하였을 때
000888,245909,호,474,4. 정치운동을 하거나 집단적으로 수업을 거부하거나 어느 정당을 지지 또는 반대하기 위하여 학생을 지도ㆍ선동하였을 때
000888,245909,호,475,5. 인사기록에 있어서 부정한 채점ㆍ기재를 하거나 거짓 증명 또는 진술을 하였을 때
000888,245909,호,476,6. 거짓이나 그 밖의 부정한 방법으로 임용되었을 때
000888,245909,항,477,② 제1항제2호부터 제6호까지의 규정에 따른 사유로 면직시키는 경우에는 제62조에 따른 교원징계위원회의 동의를 받아야 한다.
000888,245909,조문,478,제58조의2(직위의 해제)
000888,245909,항,479,① 사립학교 교원이 다음 각 호의 어느 하나에 해당하는 경우에는 그 교원의 임용권자는 직위를 부여하지 아니할 수 있다.
000888,245909,호,480,1. 직무수행능력이 부족하거나 근무성적이 매우 불량하거나 교원으로서 근무태도가 매우 불성실한 경우
000888,245909,호,481,2. 징계의결이 요구 중인 경우
000888,245909,호,482,3. 형사사건으로 기소된 경우(약식명령이 청구된 경우는 제외한다)
000888,245909,호,483,"4. 금품비위, 성범죄 등 대통령령으로 정하는 비위행위로 인하여 감사원 및 검찰ㆍ경찰 등 수사기관에서 조사나 수사 중인 경우로서 비위의 정도가 중대하고 이로 인하여 정상적인 업무수행을 기대하기 현저히 어려운 경우"
000888,245909,항,484,② 제1항에 따라 직위를 부여하지 아니한 경우에 그 사유가 소멸되면 임용권자는 지체 없이 직위를 부여하여야 한다.
000888,245909,항,485,③ 임용권자는 제1항제1호에 따라 직위해제된 사람에게 3개월 이내의 기간대기를 명한다.
000888,245909,항,486,④ 임용권자는 제3항에 따라 대기명령을 받은 사람에게 능력 회복이나 태도 개선을 위한 연수 또는 특별한 연구과제의 부과 등 필요한 조치를 하여야 한다.
000888,245909,항,487,⑤ 사립학교 교원에게 제1항제1호와 같은 항 제2호ㆍ제3호 또는 제4호의 직위해제 사유가 함께 있는 경우에는 같은 항 제2호ㆍ제3호 또는 제4호를 사유로 직위해제 처분을 하여야 한다.
000888,245909,조문,488,제59조(휴직의 사유)
000888,245909,항,489,"① 사립학교 교원이 다음 각 호의 어느 하나에 해당하는 사유로 휴직을 원하면 그 교원의 임용권자는 휴직을 명할 수 있다. 다만, 제1호부터 제4호까지 및 제11호의 경우에는 본인의 의사와 관계없이 휴직을 명하여야 하고, 제7호 및 제7호의2의 경우에는 본인이 원하면 휴직을 명하여야 한다."
000888,245909,호,490,1. 신체ㆍ정신상의 장애로 장기요양이 필요한 경우(불임ㆍ난임으로 인하여 장기간의 치료가 필요한 경우를 포함한다)
000888,245909,호,491,2. 「병역법」에 따른 병역의 복무를 위하여 징집되거나 소집된 경우
000888,245909,호,492,3. 천재지변이나 전시ㆍ사변 또는 그 밖의 사유로 생사나 소재(所在)를 알 수 없게 된 경우
000888,245909,호,493,4. 그 밖에 법률에 따른 의무를 수행하기 위하여 직무를 이탈하게 된 경우
000888,245909,호,494,5. 학위취득을 목적으로 해외 유학을 하거나 외국에서 1년 이상 연구 또는 연수를 하게 된 경우
000888,245909,호,495,"6. 국제기구, 외국기관, 국내외의 대학ㆍ연구기관, 국가기관, 재외교육기관(「재외국민의 교육지원 등에 관한 법률」 제2조제2호의 재외교육기관을 말한다) 또는 정관으로 정하는 민간단체에 임시로 고용되는 경우"
000888,245909,호,496,7. 만 8세 이하 또는 초등학교 2학년 이하의 자녀를 양육하기 위하여 필요하거나 여성 교원이 임신 또는 출산하게 된 경우
000888,245909,호,497,7의2. 만 19세 미만의 아동 청소년(제7호에 따른 육아휴직의 대상이 되는 아동은 제외한다)을 입양하는 경우
000888,245909,호,498,8. 교육부장관이 지정하는 국내의 연구기관이나 교육기관 등에서 연수하게 된 경우
000888,245909,호,499,"9. 사고 또는 질병 등으로 장기간 요양이 필요한 부모, 배우자, 자녀 또는 배우자의 부모를 간호하기 위하여 필요한 경우"
000888,245909,호,500,10. 배우자가 국외 근무를 하게 되거나 제5호에 해당하게 된 경우
000888,245909,호,501,11. 「교원의 노동조합 설립 및 운영 등에 관한 법률」 제5조에 따라 노동조합 전임자로 종사하게 된 경우
000888,245909,호,502,12. 「사립학교교직원 연금법」 제31조에 따라 계산한 재직기간이 10년 이상인 교원이 자기개발을 위하여 학습ㆍ연구 등을 하게 된 경우
000888,245909,호,503,13. 그 밖에 정관으로 정하는 사유가 있는 경우
000888,245909,항,504,"② 제1항제7호의 사유로 인한 휴직기간은 자녀 1명에 대하여 3년 이내로 하되 분할하여 휴직할 수 있고, 같은 항 제7호의2의 사유로 인한 휴직기간은 입양자녀 1명에 대하여 6개월 이내로 한다."
000888,245909,항,505,"③ 임용권자는 제1항제7호 및 제7호의2에 따른 휴직을 이유로 인사상 불리한 처우를 하여서는 아니 되고, 같은 호의 휴직기간은 근속기간에 포함하며, 그 밖에 같은 호에 따른 휴직자의 신분 및 처우 등에 관하여 필요한 사항은 대통령령으로 정한다."
000888,245909,항,506,④ 제1항부터 제3항까지에서 규정한 사항 외에 휴직기간과 휴직자의 신분 및 처우 등에 관하여는 정관(사립학교경영자의 경우에는 그가 정하는 교원의 신분보장 및 징계에 관한 규칙을 말한다. 이하 이 절에서 같다)으로 정한다.
000888,245909,조문,507,제60조(교원의 불체포특권) 사립학교 교원은 현행범인 경우를 제외하고는 소속 학교장의 동의 없이 학원(學園) 안에서 체포되지 아니한다.
000888,245909,조문,508,제60조의2(사회보장)
000888,245909,항,509,① 사립학교의 교원 및 사무직원이 질병에 걸리거나 부상ㆍ장해 또는 재해를 입거나 퇴직 또는 사망하였을 때에는 본인이나 그 유족에게 법률에서 정하는 바에 따라 적절한 급여를 지급한다.
000888,245909,항,510,② 제1항의 법률에는 다음 각 호의 사항이 규정되어야 한다.
000888,245909,호,511,1. 상당한 기간 동안 근무하고 퇴직하거나 사망한 경우에 본인이나 그 유족에게 연금이나 일시금을 지급하는 사항
000888,245909,호,512,2. 직무로 인한 부상 또는 질병으로 사망하거나 퇴직한 경우에 본인이나 그 유족에게 연금이나 보상금을 지급하는 사항
000888,245909,호,513,3. 직무로 인한 부상 또는 질병으로 인한 요양기간 중 소득능력에 장애를 받을 경우에 본인이 받는 손실보상에 관한 사항
000888,245909,호,514,"4. 직무로 인하지 아니한 사망ㆍ장해ㆍ부상ㆍ질병ㆍ출산, 그 밖의 사고에 대한 급여의 지급에 관한 사항"
000888,245909,조문,515,제60조의3(명예퇴직)
000888,245909,항,516,① 사립학교 교원으로서 20년 이상 근속한 사람이 정년 전에 스스로 퇴직하는 경우에는 예산의 범위에서 명예퇴직수당을 지급할 수 있다.
000888,245909,항,517,"② 제1항의 명예퇴직수당의 지급대상 범위, 지급액, 지급 절차, 그 밖에 필요한 사항은 정관으로 정한다."
000888,245909,조문,518,제3절 징계 <개정 2020.12.22>
000888,245909,조문,519,제61조(징계의 사유 및 종류)
000888,245909,항,520,"① 사립학교 교원이 다음 각 호의 어느 하나에 해당할 때에는 해당 교원의 임용권자는 징계의결을 요구하여야 하고, 징계의결의 결과에 따라 징계처분을 하여야 한다."
000888,245909,호,521,1. 이 법과 그 밖의 교육 관계 법령을 위반하여 교원의 본분에 어긋나는 행위를 하였을 때
000888,245909,호,522,2. 직무상의 의무를 위반하거나 직무를 게을리하였을 때
000888,245909,호,523,3. 직무 관련 여부에 상관없이 교원으로서의 품위를 손상하는 행위를 하였을 때
000888,245909,항,524,"② 징계는 파면, 해임, 강등, 정직, 감봉, 견책으로 한다. <개정 2021.8.10>"
000888,245909,항,525,"③ 강등은 동종의 직무 내에서 하위의 직위에 임명하고, 신분은 보유하나 3개월간 직무에 종사하지 못하며 그 기간 중 보수의 전액을 감한다. 다만, 「고등교육법」 제14조에 해당하는 교원 및 조교에 대하여는 강등을 적용하지 아니한다. <신설 2021.8.10>"
000888,245909,항,526,"④ 정직은 1개월 이상 3개월 이하의 기간으로 하고, 정직처분을 받은 사람은 그 기간 중 교원의 신분은 보유하나 직무에 종사할 수 없으며 보수의 전액을 감한다. <개정 2021.8.10>"
000888,245909,항,527,"⑤ 감봉은 1개월 이상 3개월 이하의 기간으로 하고, 보수의 3분의 1을 감한다. <개정 2021.8.10>"
000888,245909,항,528,⑥ 견책은 전과(前過)에 대하여 훈계하고 뉘우치게 한다. <개정 2021.8.10>
000888,245909,조문,529,제61조의2(의원면직을 신청한 교원의 징계 사유 확인 등)
000888,245909,항,530,"① 각급 학교 교원의 임용권자는 교원이 의원면직을 신청한 경우 다음 각 호의 사항을 감사원과 검찰ㆍ경찰, 그 밖의 수사기관에 확인하여야 한다."
000888,245909,호,531,1. 제61조제1항에 따른 징계 사유가 있는지 여부
000888,245909,호,532,2. 제4항에 따른 의원면직의 제한대상에 해당하는지 여부
000888,245909,항,533,"② 제1항제1호에 따른 확인 결과 「국가공무원법」 제79조에 따른 파면ㆍ해임ㆍ강등ㆍ정직에 준하는 정도의 징계(이하 ""중징계""라 한다)에 해당하는 징계 사유가 있는 경우 해당 교원의 임용권자는 지체 없이 제62조에 따른 교원징계위원회에 징계의결을 요구하여야 한다. 이 경우 임용권자는 제58조의2제1항제2호에 따라 해당 교원에게 직위를 부여하지 아니할 수 있다."
000888,245909,항,534,③ 제62조에 따른 교원징계위원회는 제2항에 따라 징계의결이 요구된 경우 다른 징계사건에 우선하여 징계의결을 하여야 한다.
