법령일련번호,MST,구분,문장번호,내용
000888,245909,항,535,"④ 각급 학교 교원의 임용권자는 의원면직을 신청한 교원이 다음 각 호의 어느 하나에 해당하는 경우 의원면직을 허용해서는 아니 된다. 다만, 제1호ㆍ제3호 및 제4호의 경우에는 그 비위 정도가 중징계에 해당하는 경우로 한정한다."
000888,245909,호,536,1. 비위와 관련하여 형사사건으로 기소 중인 경우
000888,245909,호,537,2. 제62조에 따른 교원징계위원회에 중징계 의결을 요구 중인 경우
000888,245909,호,538,3. 감사원ㆍ검찰ㆍ경찰 및 그 밖의 수사기관에서 비위와 관련하여 조사 또는 수사 중인 경우
000888,245909,호,539,4. 관할청의 감사부서 등에서 비위와 관련하여 감사 또는 조사 중인 경우
000888,245909,항,540,⑤ 제4항에 따른 의원면직의 제한 및 제한대상의 확인에 필요한 사항은 대통령령으로 정한다.
000888,245909,조문,541,제62조(교원징계위원회의 설치 및 구성 등)
000888,245909,항,542,"① 사립학교 교원의 징계사건 및 제54조의3제6항 각 호 외의 부분 단서에 따른 교원의 임명에 관한 사항을 심의ㆍ의결하기 위하여 그 임용권자의 구분에 따라 학교법인ㆍ사립학교경영자 및 해당 학교에 교원징계위원회를 둔다. 다만, 사립유치원 교원의 징계사건은 「교육공무원법」 제50조에 따라 설치되는 교육공무원 징계위원회에서 심의ㆍ의결한다."
000888,245909,항,543,② 제1항에 따른 교원징계위원회는 위원장 1명을 포함한 5명 이상 11명 이하의 범위에서 학교의 규모 등을 고려하여 대통령령으로 정하는 수의 위원으로 구성한다. <개정 2021.9.24>
000888,245909,항,544,③ 교원징계위원회의 위원은 다음 각 호의 사람 중에서 해당 학교법인이나 사립학교경영자 또는 학교의 장(제53조의2제2항에 따라 교원의 임용권이 학교의 장에게 위임된 경우로 한정한다)이 임명하거나 위촉한다. <개정 2021.9.24>
000888,245909,호,545,1. 해당 학교의 교원 또는 학교법인의 이사
000888,245909,호,546,2. 다음 각 목의 어느 하나에 해당하는 사람
000888,245909,목,547,"가. 법관, 검사 또는 변호사로 5년 이상 근무한 경력이 있는 사람"
000888,245909,목,548,"나. 대학에서 법학, 행정학 또는 교육학을 담당하는 조교수 이상으로 재직 중인 사람"
000888,245909,목,549,다. 공무원으로 20년 이상 근속하고 퇴직한 사람
000888,245909,목,550,라. 학교운영위원회의 학부모위원(「초ㆍ중등교육법」 제2조에 따른 학교에 두는 교원징계위원회의 경우로 한정한다)
000888,245909,목,551,마. 그 밖에 교육이나 교육행정에 대한 전문지식과 경험이 풍부하다고 인정되는 사람
000888,245909,항,552,④ 교원징계위원회는 다음 각 호에서 정한 기준에 따라 구성한다. <개정 2021.9.24>
000888,245909,호,553,"1. 제3항제2호에 따라 위촉된 위원(이하 이 조 및 제62조의2에서 ""외부위원""이라 한다)을 최소 2명 이상 포함할 것"
000888,245909,호,554,2. 외부위원은 해당 학교법인 또는 사립학교경영자가 설치ㆍ경영하는 학교에 소속된 사람이 아닐 것
000888,245909,호,555,3. 학교법인에 두는 교원징계위원회의 경우에는 해당 학교법인의 이사인 위원 수가 전체 위원 수의 2분의 1을 초과하지 아니할 것
000888,245909,호,556,4. 「초ㆍ중등교육법」 제2조에 따른 학교의 경우에는 외부위원에 제3항제2호라목에 따라 위촉된 위원을 최소 1명 이상 포함할 것
000888,245909,호,557,5. 특정 성(性)이 위원장을 포함한 위원 수의 10분의 6을 초과하지 아니할 것
000888,245909,항,558,"⑤ 교원징계위원회의 조직, 권한 및 심의 절차 등에 관하여 필요한 사항은 대통령령으로 정한다."
000888,245909,조문,559,제62조의2(외부위원의 임기 등)
000888,245909,항,560,"① 외부위원의 임기는 3년으로 하며, 한 차례만 연임할 수 있다."
000888,245909,항,561,② 학교법인이나 사립학교경영자 또는 학교의 장(제53조의2제2항에 따라 교원의 임용권이 학교의 장에게 위임된 경우에 한정한다)은 외부위원이 다음 각 호의 어느 하나에 해당하는 경우에는 해당 위원을 해촉(解囑)할 수 있다.
000888,245909,호,562,1. 심신장애로 직무를 수행할 수 없게 된 경우
000888,245909,호,563,2. 직무와 관련된 비위사실이 있는 경우
000888,245909,호,564,"3. 직무태만, 품위손상이나 그 밖의 사유로 위원으로 적합하지 아니하다고 인정되는 경우"
000888,245909,호,565,4. 위원 스스로 직무를 수행하는 것이 곤란하다고 의사를 밝히는 경우
000888,245909,호,566,5. 제66조의5에 따른 비밀누설금지의무를 위반한 경우
000888,245909,조문,567,제62조의3(징계심의위원회의 설치 및 구성 등)
000888,245909,항,568,① 제66조의2 및 제70조의6에 따른 재심의를 위하여 시ㆍ도 교육청에 징계심의위원회를 둔다.
000888,245909,항,569,② 제1항에 따른 징계심의위원회는 위원장 1명을 포함한 5명 이상 9명 이하의 위원으로 성별을 고려하여 구성한다.
000888,245909,항,570,③ 징계심의위원회의 위원은 다음 각 호의 사람 중에서 시ㆍ도 교육감이 위촉한다.
000888,245909,호,571,"1. 법관, 검사 또는 변호사로 5년 이상 근무한 경력이 있는 사람"
000888,245909,호,572,2. 대학에서 법학 또는 행정학을 담당하는 부교수 이상으로 재직 중인 사람
000888,245909,호,573,3. 공무원으로 20년 이상 근속하고 퇴직한 사람
000888,245909,호,574,4. 그 밖에 교육이나 교육행정에 대한 전문지식과 경험이 풍부하다고 인정되는 사람
000888,245909,항,575,"④ 제3항에 따른 위원의 임기는 3년으로 하며, 한 차례만 연임할 수 있다."
000888,245909,항,576,⑤ 징계심의위원회의 조직ㆍ권한 및 심의 절차 등에 필요한 사항은 대통령령으로 정한다.
000888,245909,조문,577,제63조(제척 사유) 교원징계위원회 위원은 본인이나 친족에 관한 징계사건의 심의에 관여할 수 없다.
000888,245909,조문,578,제64조(징계의결의 요구) 사립학교 교원의 임용권자는 소속 교원 중에 제61조제1항의 징계 사유에 해당하는 사람이 있을 때에는 미리 충분한 조사를 한 후 해당 징계사건을 관할하는 교원징계위원회에 징계의결을 요구하여야 한다.
000888,245909,조문,579,제64조의2(징계의결 요구 사유의 통지) 징계의결 요구권자가 제64조에 따라 징계의결을 요구할 때에는 징계의결 요구와 동시에 징계대상자에게 징계 사유를 적은 설명서를 보내야 한다.
000888,245909,조문,580,제65조(진상조사 및 의견진술)
000888,245909,항,581,"① 교원징계위원회는 징계사건을 심의할 때 진상을 조사하여야 하며, 징계의결을 하기 전에 본인의 진술을 들어야 한다. 다만, 2회 이상 서면으로 소환하여도 응하지 아니할 때에는 예외로 한다."
000888,245909,항,582,② 교원징계위원회는 필요하다고 인정하는 경우에는 관계인 또는 관계 전문가를 출석하게 하여 의견을 들을 수 있다.
000888,245909,조문,583,제66조(징계의결)
000888,245909,항,584,"① 교원징계위원회는 제61조제1항 각 호의 어느 하나에 해당하는 행위의 유형, 정도 및 징계의결이 요구된 교원의 근무태도 등을 고려하여 대통령령으로 정하는 징계기준 및 징계의 감경기준 등에 따라 징계의결을 하여야 한다. <신설 2019.4.16>"
000888,245909,항,585,"② 교원징계위원회는 징계사건을 심의한 결과 징계를 의결하였을 때에는 주문(主文)과 이유를 적은 징계의결서를 작성하여 임용권자 및 관할청에 보내어 알려야 한다. <개정 2016.2.3, 2019.4.16, 2021.9.24>"
000888,245909,항,586,③ 제1항의 징계의결은 재적위원 3분의 2 이상의 출석과 재적위원 과반수의 찬성으로 하여야 한다. <개정 2019.4.16>
000888,245909,항,587,"④ 임용권자가 제2항의 징계의결서를 받았을 때에는 제66조의2제2항에 따라 재심의를 요구받은 경우를 제외하고는 징계의결서를 받은 날부터 15일 이내에 그 의결 내용에 따라 징계처분을 하여야 한다. 이 경우 임용권자는 징계처분의 사유를 적은 결정서를 해당 교원에게 교부하여야 한다. <개정 2016.2.3, 2019.4.16>"
000888,245909,항,588,⑤ 임용권자는 「성폭력범죄의 처벌 등에 관한 특례법」 제2조에 따른 성폭력범죄 및 「양성평등기본법」 제3조제2호에 따른 성희롱에 해당하는 사유로 제4항에 따라 징계처분의 사유를 적은 결정서를 교부할 때에는 피해자가 요청하는 경우 그 징계처분 결과를 피해자에게 함께 통보하여야 한다. <신설 2021.8.10>
000888,245909,조문,589,제66조의2(징계의결의 재심의)
000888,245909,항,590,① 사립학교 교원의 임용권자는 제54조제3항에 따라 징계를 요구받은 사항에 대하여 제66조제2항에 따른 징계의결서를 받았을 때에는 같은 조 제4항에 따라 징계처분을 하기 전에 그 내용을 관할청에 통보하여야 한다.
000888,245909,항,591,"② 관할청은 제1항에 따라 통보받은 징계의결의 내용이 징계 사유에 비추어 가볍다고 인정되면 해당 교원의 임용권자에게 그 징계처분을 하기 전에 제4조제1항에 따른 관할청의 경우 제62조의3에 따른 징계심의위원회에, 제4조제3항에 따른 관할청의 경우 제62조에 따른 교원징계위원회에 재심의를 요구하도록 할 수 있다. <개정 2021.9.24>"
000888,245909,항,592,③ 임용권자가 관할청으로부터 제2항에 따라 재심의를 요구받은 경우에는 지체 없이 해당 징계심의위원회 또는 교원징계위원회에 재심의를 요구하여야 한다. <개정 2021.9.24>
000888,245909,항,593,④ 제3항에 따라 재심의를 요구받은 징계심의위원회 또는 교원징계위원회는 징계사건을 재심의한 결과 징계를 의결하였을 때에는 주문과 이유를 적은 징계의결서를 작성하여 관할청과 임용권자에게 각각 통보하여야 한다. <신설 2021.9.24>
000888,245909,항,594,⑤ 임용권자가 제4항에 따라 징계의결서를 받았을 때에는 징계의결서를 받은 날부터 15일 이내에 그 의결 내용에 따라 징계처분을 하여야 한다. 이 경우 임용권자는 징계처분의 사유를 적은 결정서를 해당 교원에게 교부하여야 한다. <신설 2021.9.24>
000888,245909,항,595,"⑥ 제4항에 따른 징계사건의 심리ㆍ의결에 관하여는 제63조ㆍ제65조 및 제66조제1항ㆍ제3항을 적용 또는 준용한다. 이 경우 ""교원징계위원회""는 ""징계심의위원회""로 본다. <신설 2021.9.24>"
000888,245909,조문,596,제66조의3(감사원 조사와의 관계 등)
000888,245909,항,597,"① 감사원, 검찰ㆍ경찰, 그 밖의 수사기관은 사립학교 교원에 대한 조사나 수사를 시작하였을 때와 마쳤을 때에는 10일 이내에 해당 교원의 임용권자에게 그 사실을 통보하여야 한다."
000888,245909,항,598,② 감사원에서 조사 중인 사건에 대해서는 제1항에 따른 조사 개시 통보를 받은 날부터 징계의결의 요구나 그 밖의 징계 절차를 진행할 수 없다.
000888,245909,항,599,"③ 검찰ㆍ경찰, 그 밖의 수사기관에서 수사 중인 사건에 대해서는 제1항에 따른 수사 개시 통보를 받은 날부터 징계의결의 요구나 그 밖의 징계 절차를 진행하지 아니할 수 있다."
000888,245909,조문,600,제66조의4(징계 사유의 시효)
000888,245909,항,601,"① 사립학교 교원의 임용권자는 징계 사유가 발생한 날부터 3년이 지난 경우에는 제64조에 따른 징계의결을 요구할 수 없다. 다만, 징계 사유가 「국가공무원법」 제78조의2제1항 각 호의 어느 하나에 해당하는 경우에는 그 징계 사유가 발생한 날부터 5년 이내에, 「국가공무원법」 제83조의2제1항제1호 각 목 및 「교육공무원법」 제52조제5호의 어느 하나에 해당하는 경우에는 그 징계 사유가 발생한 날부터 10년 이내에 징계의결을 요구할 수 있다. <개정 2022.10.18>"
000888,245909,항,602,② 제66조의3제2항 또는 제3항에 따라 징계 절차를 진행하지 못하여 제1항의 기간이 지나거나 그 남은 기간이 1개월 미만인 경우에는 제1항의 기간은 제66조의3제1항에 따른 조사나 수사의 종료 통보를 받은 날부터 1개월이 지난 날에 끝나는 것으로 본다.
000888,245909,항,603,"③ 징계위원회의 구성, 징계의결, 그 밖에 절차상의 하자나 징계양정의 과다를 이유로 「교원의 지위 향상 및 교육활동 보호를 위한 특별법」에 따른 교원소청심사위원회 또는 법원에서 징계처분의 무효 또는 취소의 결정이나 판결을 하였을 때에는 제1항의 기간이 지나거나 그 남은 기간이 3개월 미만인 경우에도 그 결정 또는 판결이 확정된 날부터 3개월 이내에 다시 징계의결을 요구할 수 있다."
000888,245909,조문,604,제66조의5(비밀누설의 금지) 교원징계위원회에 참석한 사람은 직무상 알게 된 비밀을 누설해서는 아니 된다.
000888,245909,조문,605,제66조의6(보직 등 관리의 원칙)
000888,245909,항,606,"① 고등학교 이하 각급 학교의 장은 교원에 대한 징계처분의 사유가 「국가공무원법」 제83조의2제1항제1호 각 목의 어느 하나에 해당하는 등 대통령령으로 정하는 사유에 해당하는 경우에는 해당 교원을 징계처분 이후 5년 이상 10년 이하의 범위에서 대통령령으로 정하는 기간 동안 학급을 담당하는 교원(이하 ""학급담당교원""이라 한다)으로 배정할 수 없다. <개정 2022.10.18>"
000888,245909,항,607,② 고등학교 이하 각급 학교의 장은 제1항에 따른 기간 동안 해당 교원의 학급담당교원 배정 여부 등 제2조제4호에 따른 임용에 관한 사항을 관할청에 보고하여야 한다.
000888,245909,조문,608,"제67조(외국인학교에 대한 특례) 「초ㆍ중등교육법」 제60조의2에 따른 외국인학교에 대해서는 제52조, 제53조, 제53조의2부터 제53조의5까지, 제54조, 제54조의2부터 제54조의4까지, 제55조, 제55조의2부터 제55조의4까지, 제56조부터 제58조까지, 제58조의2, 제59조, 제60조, 제60조의2, 제60조의3, 제61조, 제61조의2, 제62조, 제62조의2, 제62조의3, 제63조, 제64조, 제64조의2, 제65조, 제66조, 제66조의2, 제66조의3제2항ㆍ제3항, 제66조의4, 제70조의3부터 제70조의7까지 및 제72조의3부터 제72조의5까지를 적용하지 아니한다. <개정 2021.9.24>"
000888,245909,조문,609,제67조의2 삭제 <1991.5.31>
000888,245909,조문,610,제67조의3 삭제 <1991.5.31>
000888,245909,조문,611,제68조 삭제 <1991.5.31>
000888,245909,조문,612,제69조 삭제 <1991.5.31>
000888,245909,조문,613,제5장 보칙 <개정 2020.12.22>
000888,245909,조문,614,"제70조(보고ㆍ조사 등) 관할청은 사립학교의 교육에 관하여 조사를 하거나 통계 또는 그 밖에 필요한 사항에 관한 보고를 하게 할 수 있으며, 소속 공무원으로 하여금 장부나 그 밖의 서류 등을 검사하게 하거나 교육의 실시상황을 조사하게 할 수 있다."
000888,245909,조문,615,제70조의2(사무기구 및 직원)
000888,245909,항,616,"① 학교법인 또는 사립학교경영자는 그의 사무와 그가 설치ㆍ경영하는 학교의 사무를 처리하기 위하여 필요한 사무기구를 두되, 그 설치ㆍ운영과 사무직원의 정원ㆍ임용ㆍ보수ㆍ복무 및 신분보장에 관하여는 학교법인 또는 법인인 사립학교경영자의 경우에는 정관으로 정하고, 사인인 사립학교경영자의 경우에는 규칙으로 정한다."
000888,245909,항,617,② 각급 학교 소속 사무직원은 학교의 장의 제청으로 학교법인 또는 사립학교경영자가 임용한다.
000888,245909,조문,618,제70조의3(사무직원의 임용)
000888,245909,항,619,"① 제70조의2제1항에도 불구하고 「초ㆍ중등교육법」 제2조에 따른 학교에서 소속 사무직원을 신규채용하는 경우 공개전형에 의하도록 하며, 공개전형의 실시에 필요한 사항은 대통령령으로 정한다."
000888,245909,항,620,② 제1항에 따른 사무직원의 신규채용을 위한 공개전형 채용시험에서 부정한 행위를 한 사람에 대하여는 「지방공무원법」 제43조의2를 준용한다.
000888,245909,항,621,③ 「지방공무원법」 제31조 각 호의 어느 하나에 해당하는 자는 「초ㆍ중등교육법」 제2조에 따른 학교 소속 사무직원으로 임용될 수 없다. <신설 2021.9.24>
000888,245909,조문,622,"제70조의4(사무직원의 당연퇴직) 제70조의2제1항에도 불구하고 같은 조에 따라 임명된 사무직원의 당연퇴직에 관하여는 「지방공무원법」 제61조제1호를 준용한다. 이 경우 ""공무원""은 ""사무직원""으로 본다. <개정 2021.9.24>"
000888,245909,조문,623,제70조의5(사무직원에 대한 징계의결 요구)
000888,245909,항,624,"① 제70조의2에 따라 임명된 사무직원이 정관이나 규칙에서 정한 징계 사유에 해당할 때에는 해당 사무직원의 임용권자는 미리 충분한 조사를 한 후 해당 징계사건을 관할하는 징계위원회에 징계의결을 요구하여야 한다. 다만, 사립유치원 사무직원의 징계를 관할하는 징계위원회가 없는 경우 해당 사무직원의 임용권자는 「지방공무원법」 제7조에 따라 설치되는 관할청의 인사위원회에 징계의결을 요구하여야 한다."
000888,245909,항,625,② 사무직원의 임용권자는 제1항에 따른 징계위원회의 징계의결 결과에 따라 징계처분을 하여야 한다. 이 경우 임용권자는 징계처분의 사유를 적은 결정서를 해당 사무직원에게 교부하여야 한다.
000888,245909,항,626,③ 관할청은 제70조의2제1항에도 불구하고 제48조 또는 제70조에 따른 검사ㆍ조사 결과 사무직원이 직무를 수행함에 있어 이 법이나 교육관계 법령 또는 해당 정관이나 규칙을 위반한 때에는 임용권자에게 제1항에 따른 관할 징계위원회에 해당 사무직원의 징계의결을 요구하도록 할 수 있다. 이 경우 요구받은 임용권자는 특별한 사유가 없으면 이에 따라야 한다.
000888,245909,조문,627,제70조의6(사무직원 징계의결의 재심의 요구)
000888,245909,항,628,① 사무직원의 임용권자는 제70조의5제3항에 따라 요구받은 사항에 대하여는 해당 처분을 하기 전에 그 내용을 관할청에 통보하여야 한다.
000888,245909,항,629,"② 관할청은 제1항에 따라 통보받은 징계의결의 내용이 징계 사유에 비추어 가볍다고 인정되면 해당 사무직원의 임용권자에게 제4조제1항에 따른 관할청의 경우 제62조의3에 따른 징계심의위원회에, 제4조제3항에 따른 관할청의 경우 제70조의5제1항에 따른 징계위원회에 재심의를 요구하도록 할 수 있다."
000888,245909,항,630,③ 사무직원의 임용권자가 관할청으로부터 제2항에 따라 재심의를 요구받은 경우에는 지체 없이 해당 징계심의위원회 또는 징계위원회에 재심의를 요구하여야 한다.
000888,245909,항,631,④ 사무직원의 임용권자는 제3항에 따른 징계심의위원회 또는 징계위원회의 재심의 결과를 관할청에 통보하여야 한다.
000888,245909,항,632,"⑤ 제3항에 따른 징계심의위원회의 심리ㆍ의결 등에 관하여는 제63조, 제65조, 제66조제3항 및 제66조의2제4항ㆍ제5항을 준용한다. 이 경우 ""교원""은 ""사무직원""으로 본다."
000888,245909,조문,633,제70조의7(사무직원에 대한 해임 요구)
000888,245909,항,634,① 관할청은 제70조의2제1항에도 불구하고 같은 조에 따라 임명된 사무직원이 다음 각 호의 어느 하나에 해당할 때에는 임용권자에게 해당 사무직원의 해임을 요구할 수 있다. 이 경우 해임을 요구받은 임용권자는 특별한 사유가 없으면 이에 따라야 한다.
000888,245909,호,635,1. 직무를 수행함에 있어 부정한 일을 하였거나 현저히 부당한 일을 한 경우
000888,245909,호,636,2. 제20조의2제1항에 따라 취임 승인이 취소된 임원의 행위에 적극 가담한 경우
000888,245909,호,637,3. 제54조의2제1항에 따라 해임된 학교의 장의 행위에 적극 가담한 경우
000888,245909,호,638,"4. 이 법, 이 법에 따른 명령 또는 다른 교육 관계 법령을 위반한 경우로서 비위의 정도가 중대한 경우"
000888,245909,호,639,5. 제70조의4에 따른 당연퇴직 사유에 해당하는 법령위반 행위를 하였다고 확인된 경우
000888,245909,항,640,② 제1항에 따른 해임 요구는 관할청이 해당 학교법인 또는 사립학교경영자에게 그 사유를 밝혀 시정을 요구한 날부터 15일이 지나도 이에 따르지 아니한 경우에만 한다.
000888,245909,조문,641,제71조(권한의 위임) 이 법에 따른 교육부장관의 권한은 그 일부를 대통령령으로 정하는 바에 따라 시ㆍ도 교육감에게 위임할 수 있다.
000888,245909,조문,642,제72조 삭제 <2000.1.28>
000888,245909,조문,643,제72조의2(벌칙 적용에서 공무원 의제) 조정위원회의 위원 중 공무원이 아닌 사람은 「형법」 제129조부터 제132조까지의 규정을 적용할 때에는 공무원으로 본다.
000888,245909,조문,644,제72조의3(임원의 친족 교직원 공개) 학교법인은 학교법인 임원과 「민법」 제777조에 따른 친족관계에 있는 교직원을 교육부장관이 정하는 바에 따라 공개하여야 한다.
000888,245909,조문,645,"제72조의4(청렴의무) 사립학교경영자, 학교법인의 임직원 및 사립학교의 장과 교직원(이하 ""사학기관 종사자""라 한다)은 법령을 준수하고 일체의 부패행위와 품위를 손상하는 행위를 하여서는 아니 된다."
000888,245909,조문,646,제72조의5(사학기관 행동강령)
000888,245909,항,647,"① 제72조의4에 따른 청렴의무를 준수하기 위한 행동강령(이하 ""사학기관 행동강령""이라 한다)은 학교법인과 법인인 사립학교경영자의 경우에는 정관으로, 사인인 사립학교경영자의 경우에는 규칙으로 정한다."
000888,245909,항,648,② 사학기관 행동강령은 다음 각 호의 사항을 포함하여야 한다.
000888,245909,호,649,1. 다음 각 목의 직무관련자로부터 향응ㆍ금품 등을 받는 행위의 금지ㆍ제한에 관한 사항
000888,245909,목,650,"가. 학교법인, 사립학교경영자 또는 학교의 장과 계약을 체결하거나 체결하려는 것이 명백한 개인ㆍ법인 또는 단체"
000888,245909,목,651,나. 학교법인 또는 사립학교경영자의 정책ㆍ사업 등의 결정 또는 집행으로 이익 또는 불이익을 직접적으로 받는 개인ㆍ법인 또는 단체
000888,245909,호,652,2. 직위를 이용한 인사관여ㆍ이권개입ㆍ알선ㆍ청탁행위의 금지ㆍ제한에 관한 사항
000888,245909,호,653,3. 사적 이해관계의 신고에 관한 사항. 이 경우 신고 대상의 범위는 대통령령으로 정한다.
000888,245909,호,654,4. 사학기관 행동강령 위반에 따른 징계 등의 제재 조치에 관한 사항
000888,245909,호,655,5. 그 밖에 사학기관 종사자가 청렴의무를 준수하기 위하여 필요한 사항
000888,245909,항,656,③ 사학기관 종사자가 사학기관 행동강령을 위반한 경우 임용권자는 징계 등의 제재 조치를 하여야 한다.
000888,245909,항,657,④ 관할청은 학교법인 또는 사립학교경영자가 다음 각 호의 어느 하나에 해당하는 경우에는 기간을 정하여 시정을 명할 수 있다.
000888,245909,호,658,1. 학교법인 또는 사립학교경영자가 정관 또는 규칙으로 정한 사학기관 행동강령에 제2항 각 호의 사항이 누락되어 있거나 그 내용이 현저히 미흡한 경우
000888,245909,호,659,2. 학교법인 또는 사립학교에 소속된 사학기관 종사자가 사학기관 행동강령을 위반하였음에도 불구하고 제3항에 따른 징계 등의 제재 조치를 하지 아니한 경우
000888,245909,조문,660,제6장 벌칙 <개정 2020.12.22>
000888,245909,조문,661,제73조(벌칙) 학교법인의 이사장이나 사립학교경영자(법인인 경우에는 그 대표자 또는 이사) 또는 대학교육기관의 장이 제29조제6항(제51조에 따라 준용되는 경우를 포함한다)을 위반한 경우에는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처한다. <개정 2021.9.24>
000888,245909,조문,662,제73조의2(벌칙) 학교법인의 이사장 또는 사립학교경영자(법인인 경우에는 그 대표자 또는 이사)가 다음 각 호의 어느 하나에 해당하는 경우에는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처한다. <개정 2021.8.10>
000888,245909,항,663,
000888,245909,호,664,1. 제28조제1항부터 제4항까지(제51조에 따라 준용되는 경우를 포함한다)를 위반한 경우
000888,245909,호,665,2. 제46조에 따른 관할청의 명령을 위반하여 사업을 계속한 경우
000888,245909,호,666,3. 제48조(제51조에 따라 준용되는 경우를 포함한다)에 따른 관할청의 명령을 위반한 경우
000888,245909,조문,667,제74조(과태료)
000888,245909,항,668,① 사립학교 교원 또는 제70조의2에 따라 임명된 사무직원의 임용권자가 다음 각 호의 어느 하나에 해당하는 경우에는 1천만원 이하의 과태료를 부과한다. <개정 2021.9.24>
000888,245909,호,669,1. 제54조제3항 후단을 위반하여 특별한 사유 없이 관할청의 해임 또는 징계 요구를 따르지 아니한 경우
000888,245909,호,670,2. 제54조의2제1항 후단을 위반하여 특별한 사유 없이 관할청의 해임 요구를 따르지 아니한 경우
000888,245909,호,671,3. 제66조의2제3항을 위반하여 재심의를 요구하지 아니한 경우
000888,245909,호,672,4. 제66조의2제5항 전단(제70조의6제5항에서 준용하는 경우를 포함한다)을 위반하여 의결 내용에 따라 징계처분을 하지 아니한 경우
000888,245909,호,673,5. 제70조의5제3항 후단을 위반하여 특별한 사유 없이 관할청의 징계의결 요구에 따르지 아니한 경우
000888,245909,호,674,6. 제70조의6제3항을 위반하여 재심의를 요구하지 아니한 경우
000888,245909,호,675,7. 제70조의7제1항 각 호 외의 부분 후단을 위반하여 특별한 사유 없이 관할청의 해임 요구를 따르지 아니한 경우
000888,245909,호,676,8. 제72조의5제4항제2호에 따른 관할청의 시정명령을 특별한 사유 없이 따르지 아니한 경우
000888,245909,항,677,"② 학교법인의 이사장, 감사 또는 청산인이나 사립학교경영자(법인인 경우에는 그 대표자 또는 이사)가 다음 각 호의 어느 하나에 해당하는 경우에는 500만원 이하의 과태료를 부과한다. <개정 2021.8.10, 2021.9.24>"
000888,245909,호,678,1. 이 법에 따른 등기를 하지 아니한 경우
000888,245909,호,679,2. 제6조제3항에 따른 공고를 하지 아니하거나 공고하여야 할 사항을 거짓으로 공고하거나 누락하여 공고한 경우
000888,245909,호,680,3. 제13조에 따라 준용되는 「민법」 제55조제1항에 따른 재산목록 또는 제32조(제51조에 따라 준용되는 경우를 포함한다) 및 제37조제1항에 따른 재산목록이나 그 밖의 서류를 갖추어 두지 아니하거나 이에 적을 사항을 거짓으로 적거나 누락하여 적은 경우
000888,245909,호,681,4. 제19조제4항제3호 또는 제48조(제51조에 따라 준용되는 경우를 포함한다)에 따른 보고를 하지 아니하거나 보고하여야 할 사항을 거짓으로 보고하거나 누락하여 보고한 경우
000888,245909,호,682,4의2. 제28조제5항에 따른 신고를 하지 아니한 경우
000888,245909,호,683,"5. 제31조(제51조에 따라 준용되는 경우를 포함한다), 제37조제2항 또는 제38조제2항을 위반한 경우"
000888,245909,호,684,6. 제42조에 따라 준용되는 「민법」 제79조 또는 제93조제1항에 따른 파산선고의 신청을 하지 아니한 경우
000888,245909,호,685,7. 제42조에 따라 준용되는 「민법」 제88조제1항 또는 제93조제1항에 따른 공고를 하지 아니하거나 공고할 사항을 거짓으로 공고하거나 누락하여 공고한 경우
000888,245909,호,686,8. 제42조에 따라 준용되는 「민법」 제86조 또는 제94조에 따른 신고를 게을리하거나 부실한 신고를 한 경우
000888,245909,호,687,9. 제42조에 따라 준용되는 「민법」 제90조를 위반한 경우
000888,245909,호,688,10. 제72조의3에 따른 공개를 하지 아니하거나 거짓으로 공개한 경우
000888,245909,항,689,③ 대학교육기관의 장 및 대학교육기관을 설치ㆍ경영하는 학교법인의 이사장이 제32조의2제5항에 따른 보고를 하지 아니하거나 보고하여야 할 사항을 거짓으로 보고하거나 누락하여 보고한 경우에는 500만원 이하의 과태료를 부과한다.
000888,245909,항,690,④ 사립학교 교원의 임용권자가 제54조제1항에 따른 보고를 하지 아니하거나 거짓으로 보고한 경우에는 500만원 이하의 과태료를 부과한다.
000888,245909,항,691,⑤ 제1항부터 제4항까지의 규정에 따른 과태료는 대통령령으로 정하는 바에 따라 관할청이 부과ㆍ징수한다.
