법령일련번호,MST,구분,문장번호,내용
012499,238061,조문,1,제1장 총칙
012499,238061,조문,2,제1조(목적) 이 법은 병원체자원의 수집ㆍ관리 및 활용을 촉진함으로써 국민보건을 증진하고 보건의료산업 및 국민경제 발전에 기여하는 것을 목적으로 한다.
012499,238061,조문,3,"제2조(정의) 이 법에서 ""병원체자원""이란 보건의료의 연구 또는 산업을 위하여 실제적이거나 잠재적인 가치가 있는 자원으로서 다음 각 호의 어느 하나에 해당하는 것을 말한다."
012499,238061,항,4,
012499,238061,호,5,"1. 인간에게 감염병을 일으키는 세균, 진균, 바이러스, 원충 등의 병원체 및 관련 정보"
012499,238061,호,6,"2. 병원체로부터 유래하여 자연적으로 존재하는 세포물질, 항원, 항체 등의 파생물질 및 관련 정보"
012499,238061,조문,7,제3조(국가 등의 책무)
012499,238061,항,8,① 국가 및 지방자치단체는 병원체자원의 수집ㆍ관리 및 활용을 위하여 필요한 시책을 수립ㆍ시행하여야 한다.
012499,238061,항,9,② 국가 및 지방자치단체는 국제규범의 이행을 위하여 병원체자원의 수집ㆍ활용ㆍ연구개발에 따른 성과 및 그 상업적 이용으로부터 발생하는 이익을 공정하고 공평하게 공유하기 위하여 노력하여야 한다.
012499,238061,조문,10,제4조(다른 법률과의 관계) 병원체자원의 수집ㆍ관리 및 활용에 관하여 다른 법률에 특별한 규정이 있는 경우를 제외하고는 이 법에서 정하는 바에 따른다.
012499,238061,조문,11,제2장 병원체자원관리종합계획의 수립ㆍ시행 등
012499,238061,조문,12,제5조(병원체자원관리종합계획의 수립ㆍ시행 등)
012499,238061,항,13,"① 질병관리청장은 병원체자원의 수집ㆍ관리 및 활용을 촉진하기 위하여 제7조에 따른 병원체자원심의위원회의 심의를 거쳐 병원체자원관리종합계획(이하 ""종합계획""이라 한다)을 5년마다 수립ㆍ시행하여야 한다. <개정 2020.8.11>"
012499,238061,항,14,② 종합계획에는 다음 각 호의 사항이 포함되어야 한다.
012499,238061,호,15,1. 병원체자원의 수집ㆍ관리 및 활용을 위한 시책의 기본방향에 관한 사항
012499,238061,호,16,2. 병원체자원의 수집ㆍ분석ㆍ평가에 관한 사항
012499,238061,호,17,3. 병원체자원을 활용한 연구 및 개발에 관한 사항
012499,238061,호,18,4. 병원체자원 관련 기반의 구축 및 운영에 관한 사항
012499,238061,호,19,5. 병원체자원 정보유통체계의 구축 및 운영에 관한 사항
012499,238061,호,20,6. 그 밖에 병원체자원의 수집ㆍ관리 및 활용에 필요한 사항
012499,238061,항,21,③ 질병관리청장은 종합계획을 수립할 때에는 관계 중앙행정기관의 장과 미리 협의하여야 한다. <개정 2020.8.11>
012499,238061,항,22,"④ 질병관리청장은 종합계획에 따라 연도별 시행계획(이하 ""시행계획""이라 한다)을 수립ㆍ시행하여야 한다. <개정 2020.8.11>"
012499,238061,항,23,⑤ 종합계획 및 시행계획의 수립ㆍ시행에 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,24,제6조(국내 병원체자원 현황조사)
012499,238061,항,25,① 질병관리청장은 국내 병원체자원 현황을 파악하고 종합계획을 수립하기 위하여 병원체자원의 수집ㆍ관리 및 활용에 관한 현황 및 실태 등을 5년마다 조사하고 병원체자원 목록을 작성하여야 한다. <개정 2020.8.11>
012499,238061,항,26,② 질병관리청장은 병원체자원 현황 등을 특별히 파악할 필요가 있다고 인정하는 경우 제1항에 따른 조사 외에 필요한 조사를 실시할 수 있다. <개정 2020.8.11>
012499,238061,항,27,③ 질병관리청장은 제1항 및 제2항에 따른 현황조사를 위하여 필요한 경우 병원체자원을 취급하는 관계 부처ㆍ기관에 대하여 필요한 자료 등에 관하여 협조를 요청할 수 있다. 이 경우 요청을 받은 부처ㆍ기관은 정당한 사유가 없으면 이에 따라야 한다. <개정 2020.8.11>
012499,238061,항,28,④ 제1항 및 제2항에 따른 병원체자원 현황조사의 범위와 방법 및 그 밖에 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,29,제7조(병원체자원심의위원회)
012499,238061,항,30,"① 병원체자원의 수집ㆍ관리 및 활용에 관한 주요 사항을 심의하기 위하여 질병관리청장 소속으로 병원체자원심의위원회(이하 ""위원회""라 한다)를 둔다. <개정 2020.8.11>"
012499,238061,항,31,② 위원회는 다음 각 호의 사항을 심의한다.
012499,238061,호,32,1. 종합계획의 수립ㆍ시행에 관한 사항
012499,238061,호,33,2. 병원체자원의 현황조사에 관한 사항
012499,238061,호,34,3. 병원체자원 보존ㆍ관리목록에의 등재에 관한 사항
012499,238061,호,35,4. 병원체자원의 수집ㆍ관리 및 활용의 촉진을 위한 지원에 관한 사항
012499,238061,호,36,5. 그 밖에 병원체자원의 수집ㆍ관리 및 활용에 관한 사항으로서 위원장이 회의에 부치는 사항
012499,238061,항,37,③ 위원회는 위원장 1명과 부위원장 1명을 포함하여 15명 이내의 위원으로 구성한다.
012499,238061,항,38,"④ 위원장은 질병관리청차장이 되고, 부위원장은 위원 중에서 위원장이 지명하며, 위원은 다음 각 호의 어느 하나에 해당하는 사람 중에서 관계 중앙행정기관의 장과 협의하여 위원장이 임명ㆍ위촉한다. <개정 2017.7.26, 2020.8.11>"
012499,238061,호,39,1. 관계 중앙행정기관 소속 고위공무원단에 속하는 공무원
012499,238061,호,40,2. 병원체자원의 수집ㆍ관리 및 활용과 관련하여 전문지식과 경험이 풍부한 사람. 이 경우 과학기술정보통신부장관이 추천하는 생명과학분야 전문가 2명 이상을 포함하여야 한다.
012499,238061,항,41,⑤ 위원회의 업무를 효율적으로 수행하기 위하여 위원회의 위원과 외부 전문가로 구성되는 분야별 전문위원회를 둘 수 있다.
012499,238061,항,42,⑥ 그 밖에 위원회 및 전문위원회의 구성ㆍ운영 등에 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,43,제8조(국가병원체자원은행의 설치ㆍ운영 등)
012499,238061,항,44,① 질병관리청장은 병원체자원의 수집ㆍ관리 및 활용을 효과적으로 수행하기 위하여 국가병원체자원은행을 설치ㆍ운영할 수 있다. 이 경우 국가병원체자원은행은 「생명연구자원의 확보ㆍ관리 및 활용에 관한 법률」 제8조에 따른 기탁등록보존기관 및 같은 법 제10조에 따른 책임기관으로 본다. <개정 2020.8.11>
012499,238061,항,45,② 국가병원체자원은행은 다음 각 호의 업무를 수행한다.
012499,238061,호,46,1. 병원체자원의 수집ㆍ수탁 및 분석ㆍ평가
012499,238061,호,47,2. 병원체자원의 관리ㆍ활용 및 분양
012499,238061,호,48,3. 제9조에 따른 분야별병원체자원전문은행의 운영 지원
012499,238061,호,49,4. 국내외 병원체자원 관계 기관의 협력망 구축 및 운영
012499,238061,호,50,5. 제21조에 따른 병원체자원 정보시스템의 구축 및 운영
012499,238061,호,51,6. 그 밖에 병원체자원의 수집ㆍ관리 및 활용 등에 관하여 대통령령으로 정하는 사항
012499,238061,항,52,③ 국가병원체자원은행의 설치ㆍ운영 등에 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,53,제9조(분야별병원체자원전문은행의 지정ㆍ운영 등)
012499,238061,항,54,"① 질병관리청장은 분야별 병원체자원의 수집ㆍ관리 및 활용을 효과적으로 수행하기 위하여 대통령령으로 정하는 시설ㆍ장비 및 인력 등을 갖춘 자를 분야별병원체자원전문은행(이하 ""전문은행""이라 한다)으로 지정할 수 있다. 이 경우 지정된 전문은행은 「생명연구자원의 확보ㆍ관리 및 활용에 관한 법률」 제8조에 따른 기탁등록보존기관으로 본다. <개정 2020.8.11>"
012499,238061,항,55,② 전문은행은 다음 각 호의 업무를 수행한다.
012499,238061,호,56,1. 분야별 병원체자원의 수집ㆍ수탁 및 분석ㆍ평가
012499,238061,호,57,2. 분야별 병원체자원의 관리ㆍ활용 및 분양
012499,238061,호,58,3. 소관 정보시스템과 제21조에 따른 병원체자원 정보시스템 간의 연계 운영
012499,238061,호,59,4. 국가병원체자원은행 및 다른 전문은행과의 협력
012499,238061,호,60,5. 그 밖에 분야별 병원체자원의 수집ㆍ관리 및 활용 등에 필요한 사항
012499,238061,항,61,③ 다음 각 호의 어느 하나에 해당하는 자가 전문은행으로 지정받기 위하여는 대통령령으로 정하는 바에 따라 병원체자원의 수집ㆍ관리 및 활용에 필요한 시설과 인력을 갖추어 질병관리청장에게 신청하여야 한다. <개정 2020.8.11>
012499,238061,호,62,1. 국가기관 및 그 소속기관
012499,238061,호,63,2. 국공립 교육ㆍ연구기관
012499,238061,호,64,3. 「공공기관의 운영에 관한 법률」 제4조에 따른 공공기관
012499,238061,호,65,"4. 사립 교육ㆍ연구기관, 법인ㆍ단체(설립 목적이 비영리인 경우에 한정한다)"
012499,238061,항,66,④ 질병관리청장은 제1항에 따라 지정한 전문은행에 대하여 예산의 범위에서 업무 수행에 필요한 비용의 전부 또는 일부를 보조할 수 있다. <개정 2020.8.11>
012499,238061,항,67,"⑤ 전문은행의 지정 절차, 운영 및 보조 등에 필요한 사항은 대통령령으로 정한다."
012499,238061,조문,68,제10조(지정의 취소 등)
012499,238061,항,69,"① 질병관리청장은 전문은행이 다음 각 호의 어느 하나에 해당하는 경우에는 그 지정을 취소하거나 시정을 명할 수 있다. 다만, 제1호의 경우에는 그 지정을 취소하여야 하고, 제2호 및 제3호의 경우에는 질병관리청장으로부터 시정명령을 받은 날부터 60일 이내에 정당한 사유 없이 이를 이행하지 아니한 때에는 그 지정을 취소하여야 한다. <개정 2020.8.11>"
012499,238061,호,70,1. 거짓이나 그 밖의 부정한 방법으로 지정을 받은 경우
012499,238061,호,71,2. 제9조제1항에 따른 전문은행의 지정기준에 맞지 아니하게 된 경우
012499,238061,호,72,3. 제9조제2항 각 호의 업무를 정당한 사유 없이 이행하지 아니한 경우
012499,238061,항,73,② 제1항에 따른 지정취소 및 시정명령의 세부적인 기준 및 절차 등에 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,74,제3장 병원체자원의 수집ㆍ관리 및 활용 등
012499,238061,조문,75,제11조(수집)
012499,238061,항,76,① 질병관리청장은 병원체자원을 체계적으로 관리ㆍ활용하기 위하여 병원체자원을 수집하여야 한다. <개정 2020.8.11>
012499,238061,항,77,"② 제1항에 따른 수집 범위ㆍ방법, 그 밖에 필요한 사항은 보건복지부령으로 정한다."
012499,238061,조문,78,제12조(기탁)
012499,238061,항,79,① 병원체자원을 보유하고 있는 자는 국가병원체자원은행 또는 전문은행에 병원체자원을 기탁할 수 있다.
012499,238061,항,80,"② 병원체자원과 관계된 국가연구개발사업을 수행하는 자는 사업수행결과에 따라 생산된 병원체자원을 국가병원체자원은행 및 전문은행 또는 「생명연구자원의 확보ㆍ관리 및 활용에 관한 법률」 제8조에 따른 기탁등록보존기관에 기탁하여야 한다. 다만, 다른 법률에서 특별한 보호가 필요하다고 지정한 경우 등 대통령령으로 정하는 사유로서 관계 중앙행정기관의 장이 인정하는 경우에는 그러하지 아니하다."
012499,238061,항,81,③ 질병관리청장은 제2항에 따른 병원체자원의 기탁 및 등록실적을 해당 사업의 평가 등에 반영하여야 한다. <개정 2020.8.11>
012499,238061,항,82,"④ 제1항에 따른 기탁의 기준 및 방법ㆍ절차, 제2항에 따른 기탁의 방법 및 절차 등에 필요한 사항은 대통령령으로 정한다."
012499,238061,조문,83,제13조(분석ㆍ평가 및 등재)
012499,238061,항,84,① 질병관리청장은 제11조제1항에 따라 수집하거나 제12조제1항 및 제2항에 따라 국가병원체자원은행 및 전문은행에 기탁된 병원체자원의 특성 등에 대하여 분석ㆍ평가를 실시하여야 한다. <개정 2020.8.11>
012499,238061,항,85,"② 질병관리청장은 제1항에 따른 분석ㆍ평가의 결과를 토대로 보존가치가 있는 것은 병원체자원 보존ㆍ관리목록에 등재하고, 이를 체계적으로 관리하여야 한다. <개정 2020.8.11>"
012499,238061,항,86,③ 질병관리청장은 제1항에 따른 분석ㆍ평가 결과 및 제2항에 따른 등재내용의 전부 또는 일부를 「공공기관의 정보공개에 관한 법률」에서 정하는 바에 따라 공개하여야 한다. <개정 2020.8.11>
012499,238061,항,87,④ 그 밖에 병원체자원에 대한 분석ㆍ평가 및 병원체자원 보존ㆍ관리목록에의 등재에 필요한 사항은 보건복지부령으로 정한다.
012499,238061,조문,88,제14조(분양승인 등)
012499,238061,항,89,① 병원체자원 보존ㆍ관리목록에 등재된 병원체자원을 분양받으려는 자는 용도를 지정하여 질병관리청장의 승인을 받아야 한다. <개정 2020.8.11>
012499,238061,항,90,② 질병관리청장은 다음 각 호의 어느 하나에 해당하는 경우에는 분양승인을 하지 아니할 수 있다. <개정 2020.8.11>
012499,238061,호,91,1. 등록ㆍ관리되고 있는 병원체자원의 보유량이 충분하지 아니한 경우
012499,238061,호,92,2. 다른 법령에서 분양이 금지되어 있는 경우
012499,238061,호,93,"3. 분양승인을 신청한 자가 제19조에 따른 병원체자원 안전관리기준을 충족하는 시설, 장비 등을 갖추지 못한 경우"
012499,238061,항,94,"③ 제1항에 따라 승인을 받은 자가 용도 등 승인받은 사항을 변경하려는 때에는 질병관리청장의 분양변경승인을 받아야 한다. 다만, 연구기간 등 대통령령으로 정하는 경미한 사항을 변경하려는 경우에는 질병관리청장에게 신고하여야 한다. <개정 2020.8.11>"
012499,238061,항,95,"④ 제1항에 따른 분양승인, 제3항에 따른 분양변경승인 및 분양변경신고의 기준 및 절차 등에 필요한 사항은 대통령령으로 정한다."
012499,238061,조문,96,제14조의2(수수료) 질병관리청장은 병원체자원의 수집ㆍ보존ㆍ관리에 소요되는 경비 중 일부에 대하여 제14조제1항에 따른 분양승인을 받고 병원체자원을 분양받는 자로부터 보건복지부령으로 정하는 바에 따라 수수료를 징수할 수 있다.
012499,238061,조문,97,제15조(분양승인 등의 취소 등)
012499,238061,항,98,"① 질병관리청장은 다음 각 호의 어느 하나에 해당하는 경우에는 제14조제1항에 따른 분양승인 또는 제14조제3항 본문에 따른 분양변경승인을 취소하고 분양승인된 병원체자원의 폐기를 명할 수 있다. 다만, 제1호에 해당하는 때에는 그 승인을 취소하고 분양된 병원체자원의 폐기를 명하여야 한다. <개정 2020.8.11>"
012499,238061,호,99,1. 거짓이나 그 밖의 부정한 방법으로 분양승인 또는 분양변경승인을 받은 경우
012499,238061,호,100,2. 제14조제3항 본문을 위반하여 분양변경승인을 받지 아니하고 승인받은 사항을 변경한 경우
012499,238061,호,101,3. 제14조제4항에 따른 분양승인의 기준을 위반한 경우
012499,238061,항,102,② 제1항에 따른 분양승인취소ㆍ분양승인변경취소 및 폐기명령에 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,103,제16조(국외반출승인 등)
