법령일련번호,MST,구분,문장번호,내용
012499,238061,항,104,"① 다음 각 호의 병원체자원 중 질병관리청장이 작성한 국외반출승인대상목록에 포함된 병원체자원(정보만 있는 경우는 제외한다)을 국외로 반출하려는 자는 용도를 지정하여 질병관리청장의 승인을 받아야 한다. 다만, 인간에게 감염병을 일으키지 아니하는 자원으로서 「농업생명자원의 보존ㆍ관리 및 이용에 관한 법률」 제18조 또는 「해양수산생명자원의 확보ㆍ관리 및 이용 등에 관한 법률」 제22조에 따라 국외반출승인을 받은 경우에는 그러하지 아니하다. <개정 2016.12.27, 2020.8.11>"
012499,238061,호,105,1. 국내에서 수집한 병원체자원
012499,238061,호,106,2. 국가기관에서 소유한 병원체자원
012499,238061,항,107,"② 제1항에 따른 국외반출승인대상목록에 포함되지 아니한 병원체자원을 국외반출하려는 자는 질병관리청장에게 신고하여야 한다. 다만, 학술적 용도 등 대통령령으로 정하는 경우에는 그러하지 아니하다. <개정 2020.8.11>"
012499,238061,항,108,③ 질병관리청장은 다음 각 호의 어느 하나에 해당하는 경우에는 제1항에 따른 국외반출승인을 하지 아니할 수 있다. <개정 2020.8.11>
012499,238061,호,109,1. 다른 법령에서 국외반출이 금지되어 있는 경우
012499,238061,호,110,"2. 반출승인을 신청한 자가 제19조에 따른 병원체자원 안전관리기준을 충족하는 시설, 장비 등을 갖추지 못한 경우"
012499,238061,호,111,3. 국외로 반출할 경우 국가에 손해를 끼칠 우려가 있다고 인정되는 경우
012499,238061,항,112,"④ 제1항에 따라 승인을 받은 자가 용도 등 승인받은 사항을 변경하려는 때에는 질병관리청장의 국외반출변경승인을 받아야 한다. 다만, 연구기간 등 대통령령으로 정하는 경미한 사항을 변경하려는 경우에는 질병관리청장에게 신고하여야 한다. <개정 2020.8.11>"
012499,238061,항,113,⑤ 질병관리청장은 제1항에 따른 병원체자원의 국외반출승인대상목록을 작성하는 경우에는 관계 중앙행정기관의 장과 미리 협의하여 지정하고 이를 고시하여야 한다. <개정 2020.8.11>
012499,238061,항,114,"⑥ 제1항에 따른 국외반출승인, 제2항에 따른 국외반출신고, 제4항에 따른 국외반출변경승인 및 국외반출변경신고의 기준 및 절차 등에 필요한 사항은 대통령령으로 정한다."
012499,238061,조문,115,제17조(국외반출승인 등의 취소 등)
012499,238061,항,116,"① 질병관리청장은 다음 각 호의 어느 하나에 해당하는 경우에는 제16조제1항에 따른 국외반출승인 또는 제16조제4항 본문에 따른 국외반출변경승인을 취소하고 국외반출승인된 병원체자원의 폐기를 명할 수 있다. 다만, 제1호에 해당하는 때에는 그 승인을 취소하고 국외반출승인된 병원체자원의 폐기를 명하여야 한다. <개정 2020.8.11>"
012499,238061,호,117,1. 거짓이나 그 밖의 부정한 방법으로 국외반출승인 또는 국외반출변경승인을 받은 경우
012499,238061,호,118,2. 제16조제4항 본문을 위반하여 국외반출변경승인을 받지 아니하고 승인받은 사항을 변경한 경우
012499,238061,호,119,3. 제16조제6항에 따른 국외반출승인의 기준을 위반한 경우
012499,238061,항,120,② 제1항에 따른 국외반출승인취소ㆍ국외반출변경승인취소 및 폐기명령에 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,121,제18조(외국인등의 병원체자원 취득 등)
012499,238061,항,122,"① 외국인(외국의 국적을 가진 사람, 외국의 법률에 따라 설립된 법인 및 외국 정부를 말한다. 이하 같다)ㆍ국제조직(이하 ""외국인등""이라 한다)이 국내에서 연구, 개발, 생산, 상업적 이용 등을 목적으로 병원체자원을 취득하려는 경우 대통령령으로 정하는 바에 따라 질병관리청장에게 허가를 받아야 한다. 다만, 다른 법률 또는 대한민국 정부와의 조약에 따라 허가를 받았거나 협의된 경우에는 그러하지 아니하다. <개정 2020.8.11>"
012499,238061,항,123,② 제1항에 따라 허가를 받은 외국인등은 대통령령으로 정하는 바에 따라 다음 각 호의 의무를 이행하여야 한다.
012499,238061,호,124,1. 취득한 병원체자원에 대한 조사 결과 및 자료 제출
012499,238061,호,125,2. 취득한 병원체자원에 대한 조사 결과 및 자료를 분석한 기록의 제공
012499,238061,호,126,3. 조사 결과 및 자료에 대한 분석 지원
012499,238061,조문,127,제19조(병원체자원의 안전관리 등)
012499,238061,항,128,① 이 법에 따라 병원체자원을 취급하는 자는 병원체자원의 안전관리를 위하여 병원체자원 관계 시설 및 장비 등에 관하여 대통령령으로 정하는 안전관리기준을 준수하여야 한다.
012499,238061,항,129,② 질병관리청장은 이 법에 따라 병원체자원을 취급하는 자가 제1항에 따른 안전관리기준을 준수하고 있는지 여부 등을 점검할 수 있다. <개정 2020.8.11>
012499,238061,항,130,③ 질병관리청장은 제15조제1항 또는 제17조제1항에 따른 폐기명령을 받은 자가 그 명령을 이행하지 아니하거나 공중위생을 위하여 긴급한 때에는 관계 공무원에게 해당 병원체자원을 폐기하게 하거나 그 밖의 필요한 처분을 하게 할 수 있다. <개정 2020.8.11>
012499,238061,항,131,④ 제1항 및 제2항에서 규정한 사항 외에 병원체자원의 안전관리에 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,132,제4장 병원체자원에 관한 기반 구축
012499,238061,조문,133,제20조(병원체자원 관련 기술개발 및 활용촉진에 대한 지원 등)
012499,238061,항,134,① 국가는 병원체자원의 수집ㆍ관리 및 활용에 필요한 기술을 개발하고 병원체자원에 대한 연구개발 및 산업화 등을 촉진하기 위하여 다음 각 호의 사항에 관한 시책과 관계된 사업에 참여하는 학계ㆍ연구기관 및 기업체 등에 대하여 지원할 수 있다.
012499,238061,호,135,1. 병원체자원의 수집ㆍ관리 및 활용에 필요한 기술개발에 관한 사항
012499,238061,호,136,2. 병원체자원 연구개발을 위한 학계ㆍ연구기관ㆍ기업체 간 협력체계의 구축 및 공동연구 촉진에 관한 사항
012499,238061,호,137,3. 병원체자원을 활용한 연구ㆍ개발 및 조사 지원에 관한 사항
012499,238061,호,138,4. 병원체자원 정보시스템의 구축 및 활용에 관한 사항
012499,238061,호,139,5. 병원체자원의 효율적인 활용을 위한 홍보 및 교육에 관한 사항
012499,238061,호,140,6. 그 밖에 병원체자원 관련 기술개발 및 활용촉진에 필요하여 대통령령으로 정하는 사항
012499,238061,항,141,② 제1항에 따른 지원에 관하여 지원 조건ㆍ방법 등 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,142,제21조(병원체자원 정보시스템의 구축ㆍ운영)
012499,238061,항,143,"① 질병관리청장은 병원체자원에 관한 효율적인 정책 수립 및 집행을 위하여 병원체자원 정보를 표준화하고, 기관별로 분산된 정보를 체계적으로 관리할 수 있는 병원체자원 정보시스템을 구축ㆍ운영하여야 한다. 이 경우 「생명연구자원의 확보ㆍ관리 및 활용에 관한 법률」 제11조에 따라 국가생명연구자원정보센터가 지정된 경우에는 그 국가생명연구자원정보센터와 연계하여 관리하여야 한다. <개정 2020.8.11>"
012499,238061,항,144,② 질병관리청장은 병원체자원을 취급하는 관계 기관ㆍ단체에 대하여 병원체자원 정보시스템의 구축ㆍ운영에 필요한 자료의 제출을 요청할 수 있다. 이 경우 요청을 받은 기관ㆍ단체는 정당한 사유가 없으면 이에 따라야 한다. <개정 2020.8.11>
012499,238061,항,145,③ 질병관리청장은 병원체자원 정보가 분실ㆍ도난ㆍ유출ㆍ위조ㆍ변조 또는 훼손되지 아니하도록 안전성 확보에 필요한 기술적ㆍ관리적 및 물리적 조치를 하여야 한다. <개정 2020.8.11>
012499,238061,항,146,④ 그 밖에 제1항에 따른 병원체자원 정보시스템의 구축ㆍ운영에 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,147,제22조(전문인력의 양성)
012499,238061,항,148,① 질병관리청장은 병원체자원의 수집ㆍ관리 및 활용에 필요한 전문인력을 체계적으로 양성하기 위하여 중장기 전문인력 양성 및 교육ㆍ훈련을 실시하여야 한다. <개정 2020.8.11>
012499,238061,항,149,② 제1항에 따른 전문인력 양성 및 교육ㆍ훈련에 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,150,제23조(병원체자원의 활용 및 국제협력 촉진 등)
012499,238061,항,151,① 국가는 병원체자원에 대한 인식을 제고하고 병원체자원을 취급하는 관계 기관ㆍ단체의 자발적인 협력을 촉진하기 위한 시책을 마련하여야 한다.
012499,238061,항,152,② 국가는 병원체자원의 연구ㆍ개발 또는 활용 등의 업무를 수행하는 기관ㆍ단체 등을 지원할 수 있다.
012499,238061,항,153,"③ 국가는 해외 병원체자원을 수집하고 병원체자원의 연구ㆍ개발 및 국제협력을 촉진하기 위하여 외국 및 국제기구 등과의 정보교환, 공동 조사ㆍ연구 및 기술교류 등 국제협력에 관한 시책을 마련하여야 한다."
012499,238061,조문,154,제24조(연차보고)
012499,238061,항,155,① 질병관리청장은 병원체자원의 수집ㆍ관리ㆍ활용에 대한 보고서를 작성하여 정기국회 개회 전까지 국회 소관 상임위원회에 제출하여야 한다. <개정 2020.8.11>
012499,238061,항,156,② 제1항의 보고서에는 다음 각 호의 내용이 포함되어야 한다.
012499,238061,호,157,1. 종합계획에 따른 연도별 시행계획의 수립과 관리
012499,238061,호,158,2. 병원체자원의 수집ㆍ관리ㆍ활용 추진 실태 및 평가 결과
012499,238061,호,159,3. 국내외 병원체자원의 수집ㆍ관리ㆍ활용 관련 현황
012499,238061,항,160,③ 제1항에 따른 보고서의 작성 및 제출 등에 필요한 사항은 대통령령으로 정한다.
012499,238061,조문,161,제25조(정보 유지의 의무) 국가병원체자원은행 또는 전문은행에서 병원체자원의 수집ㆍ관리 및 활용 등의 업무에 종사하는 사람 또는 그 직에 있었던 사람은 직무상 알게 된 정보를 유출하거나 도용(盜用)하여서는 아니 된다.
012499,238061,조문,162,제5장 보칙
012499,238061,조문,163,제26조(보고 및 조사 등)
012499,238061,항,164,① 질병관리청장은 전문은행의 장에 대하여 그 사업 또는 업무에 관한 보고를 하게 하거나 서류의 제출을 명할 수 있다. <개정 2020.8.11>
012499,238061,항,165,"② 질병관리청장은 소속 공무원으로 하여금 전문은행의 장부ㆍ서류, 그 밖에 사업의 운영에 필요한 사항을 조사하게 할 수 있다. <개정 2020.8.11>"
012499,238061,항,166,③ 제2항에 따라 조사를 하는 공무원은 그 권한을 표시하는 증표를 지니고 이를 관계인에게 내보여야 한다.
012499,238061,조문,167,제27조(청문) 질병관리청장은 다음 각 호의 어느 하나에 해당하는 처분을 하려는 경우 청문을 실시하여야 한다. <개정 2020.8.11>
012499,238061,항,168,
012499,238061,호,169,1. 제10조제1항에 따른 지정취소
012499,238061,호,170,2. 제15조제1항에 따른 분양승인취소ㆍ분양변경승인취소 및 폐기명령
012499,238061,호,171,3. 제17조제1항에 따른 국외반출승인취소ㆍ국외반출변경승인취소 및 폐기명령
012499,238061,조문,172,제28조(위임 및 위탁)
012499,238061,항,173,① 질병관리청장은 이 법에 따른 권한의 일부를 대통령령으로 정하는 바에 따라 소속기관의 장에게 위임할 수 있다. <개정 2020.8.11>
012499,238061,항,174,② 질병관리청장은 이 법에 따른 업무의 일부를 대통령령으로 정하는 바에 따라 관계 기관ㆍ단체에 위탁할 수 있다. <개정 2020.8.11>
012499,238061,조문,175,제29조(벌칙 적용에서 공무원 의제) 국가병원체자원은행 또는 전문은행에서 병원체자원의 수집ㆍ관리 및 활용 등의 업무에 종사하는 사람으로서 공무원이 아닌 사람은 「형법」 제129조부터 제132조까지의 규정에 따른 벌칙을 적용할 때에는 공무원으로 본다.
012499,238061,조문,176,제6장 벌칙
012499,238061,조문,177,제30조(벌칙)
012499,238061,항,178,① 다음 각 호의 어느 하나에 해당하는 자는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처한다. <개정 2020.8.11>
012499,238061,호,179,1. 제16조제1항을 위반하여 질병관리청장의 국외반출승인을 받지 아니하고 병원체자원을 국외로 반출한 자
012499,238061,호,180,2. 거짓이나 그 밖의 부정한 방법으로 제16조제1항에 따른 국외반출승인을 받은 자
012499,238061,호,181,3. 제16조제4항 본문을 위반하여 질병관리청장의 국외반출변경승인을 받지 아니하고 용도 등 승인받은 사항을 변경한 자
012499,238061,호,182,4. 제18조제1항을 위반하여 허가 없이 국내에서 병원체자원을 취득한 자
012499,238061,항,183,"② 제1항의 죄를 범한 자가 반출한 병원체자원은 몰수하고, 몰수할 수 없을 때에는 그 가액을 추징한다."
012499,238061,조문,184,제31조(벌칙)
012499,238061,항,185,① 다음 각 호의 어느 하나에 해당하는 자는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처한다. <개정 2020.8.11>
012499,238061,호,186,1. 제14조제1항을 위반하여 질병관리청장의 분양승인을 받지 아니하고 병원체자원을 분양하거나 분양받은 자
012499,238061,호,187,2. 거짓이나 그 밖의 부정한 방법으로 제14조제1항에 따른 분양승인을 받은 자
012499,238061,호,188,3. 제14조제3항 본문을 위반하여 분양변경승인을 받지 아니하고 용도 등 승인받은 사항을 변경한 자
012499,238061,호,189,4. 제19조제1항을 위반하여 안전관리기준을 준수하지 아니한 자
012499,238061,호,190,5. 제25조를 위반하여 직무상 알게 된 정보를 유출하거나 도용한 자
012499,238061,항,191,"② 제1항제1호, 제2호 및 제3호의 죄를 범한 자가 분양하거나 분양받은 병원체자원은 몰수하고, 몰수할 수 없을 때에는 그 가액을 추징한다."
012499,238061,조문,192,"제32조(양벌규정) 법인의 대표자나 법인 또는 개인의 대리인, 사용인, 그 밖의 종업원이 그 법인 또는 개인의 업무에 관하여 제30조 또는 제31조의 위반행위를 하면 그 행위자를 벌하는 외에 그 법인 또는 개인에게도 해당 조문의 벌금형을 과한다. 다만, 법인 또는 개인이 그 위반행위를 방지하기 위하여 해당 업무에 관하여 상당한 주의와 감독을 게을리하지 아니한 경우에는 그러하지 아니하다."
012499,238061,조문,193,제33조(과태료)
012499,238061,항,194,① 다음 각 호의 어느 하나에 해당하는 자에게는 1천만원 이하의 과태료를 부과한다.
012499,238061,호,195,1. 제15조제1항 및 제17조제1항에 따른 폐기명령을 이행하지 아니한 자
012499,238061,호,196,2. 제18조제2항에 따른 의무를 이행하지 아니한 자
012499,238061,항,197,② 다음 각 호의 어느 하나에 해당하는 자에게는 300만원 이하의 과태료를 부과한다.
012499,238061,호,198,1. 제14조제3항 단서를 위반하여 분양변경신고를 하지 아니한 자
012499,238061,호,199,2. 제16조제2항에 따른 신고를 하지 아니하고 병원체자원을 국외로 반출한 자
012499,238061,호,200,3. 제16조제4항 단서를 위반하여 국외반출변경신고를 하지 아니한 자
012499,238061,항,201,③ 제1항 및 제2항에 따른 과태료는 대통령령으로 정하는 바에 따라 질병관리청장이 부과ㆍ징수한다. <개정 2020.8.11>
