법령일련번호,MST,구분,문장번호,내용
013784,253641,조문,1,제1장 총칙
013784,253641,조문,2,제1조(목적) 이 법은 근로능력과 구직의사가 있음에도 불구하고 취업에 어려움을 겪고 있는 국민에게 통합적인 취업지원서비스를 제공하고 생계를 지원함으로써 이들의 구직활동 및 생활안정에 이바지함을 목적으로 한다.
013784,253641,조문,3,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다.
013784,253641,항,4,
013784,253641,호,5,"1. ""취업지원""이란 수급자의 취업활동에 도움이 될 수 있는 제12조부터 제15조까지의 규정에 따른 지원(이하 ""취업지원서비스""라 한다) 및 제18조에 따른 구직촉진수당(이하 ""구직촉진수당""이라 한다)을 지급하는 것을 말한다."
013784,253641,호,6,"2. ""수급자격자""란 제6조 또는 제7조에 따른 취업지원서비스 또는 구직촉진수당의 수급 요건을 갖추어 제10조에 따라 수급자격이 인정된 사람을 말한다."
013784,253641,호,7,"3. ""수급자""란 수급자격자로서 취업지원서비스 또는 구직촉진수당을 받는 사람을 말한다."
013784,253641,조문,8,"제3조(국가와 지방자치단체의 책무) 국가와 지방자치단체는 수급자격자가 적성과 능력에 맞는 분야에 취업할 수 있도록 지원하고, 구직 중 생활이 안정될 수 있도록 필요한 시책을 수립ㆍ시행하여야 한다."
013784,253641,조문,9,"제4조(수급자격자의 권리와 책임) 수급자격자는 국가와 지방자치단체로부터 취업 및 생활안정을 위한 지원을 받을 수 있으며, 취업활동계획 등에 따른 구직활동을 성실히 이행하여야 한다."
013784,253641,조문,10,제5조(구직자 취업지원 기본계획의 수립ㆍ시행 등)
013784,253641,항,11,"① 고용노동부장관은 관계 중앙행정기관의 장과 협의하여 구직자의 취업을 지원하기 위한 구직자 취업지원 기본계획(이하 이 조에서 ""기본계획""이라 한다)을 5년마다 수립하고 시행하여야 한다."
013784,253641,항,12,② 기본계획에는 다음 각 호의 사항이 포함되어야 한다.
013784,253641,호,13,1. 구직자 취업지원의 기본목표 및 추진방향
013784,253641,호,14,2. 구직자 취업지원에 관한 사업계획 및 추진방법
013784,253641,호,15,3. 구직자 취업지원 체계의 구축 및 운영
013784,253641,호,16,4. 구직자 취업지원의 성과분석 및 개선방안
013784,253641,호,17,5. 구직자 취업지원을 위한 재원조달
013784,253641,호,18,6. 그 밖에 구직자 취업지원을 위하여 필요한 사항
013784,253641,항,19,"③ 기본계획은 「고용정책 기본법」 제10조제1항에 따른 고용정책심의회(이하 ""고용정책심의회""라 한다)의 심의를 거쳐 확정한다."
013784,253641,항,20,④ 고용노동부장관은 기본계획을 세우기 위하여 필요하면 관계 중앙행정기관의 장 및 지방자치단체의 장에게 필요한 자료의 제출을 요청할 수 있다.
013784,253641,조문,21,제2장 취업지원 수급자격의 인정 등
013784,253641,조문,22,제6조(취업지원서비스의 수급 요건)
013784,253641,항,23,① 다음 각 호의 요건에 모두 해당하는 사람은 취업지원서비스 수급자격이 있다. <개정 2023.8.8>
013784,253641,호,24,1. 근로능력과 구직의사가 있음에도 취업하지 못한 상태일 것
013784,253641,호,25,2. 제8조에 따라 취업지원을 신청할 당시 15세 이상 64세 이하일 것
013784,253641,호,26,"3. 가구단위의 월평균 총소득이 「국민기초생활 보장법」 제2조제11호에 따른 기준 중위소득(이하 ""기준 중위소득""이라 한다)의 100분의 100 이하일 것. 다만, 15세 이상 34세 이하(「병역법」 제3조에 따른 병역의무를 이행한 경우 대통령령으로 정하는 바에 따라 병역의무 이행기간을 가산한다)인 사람은 가구단위의 월평균 총소득이 기준 중위소득의 100분의 120 이하이어야 한다."
013784,253641,항,27,② 제1항제3호의 가구단위 및 가구단위 월평균 총소득의 구체적인 범위와 산정기준 등은 대통령령으로 정한다.
013784,253641,항,28,③ 고용노동부장관은 제1항의 요건에도 불구하고 「고용정책 기본법」 제6조제1항제6호의 취업취약계층에 대하여 취업지원서비스가 특별히 필요한 경우에는 고용정책심의회의 심의를 거쳐 제1항 각 호의 요건을 별도로 정하여 고시할 수 있다.
013784,253641,조문,29,제7조(구직촉진수당의 수급 요건)
013784,253641,항,30,① 다음 각 호의 요건에 모두 해당하는 사람은 구직촉진수당의 수급자격이 있다.
013784,253641,호,31,1. 제6조에 따른 수급 요건을 갖출 것
013784,253641,호,32,2. 제6조제1항제3호에 따른 가구단위의 월평균 총소득이 기준 중위소득의 100분의 60 이내의 범위에서 최저 생계비 및 구직활동에 드는 비용 등을 고려하여 대통령령으로 정하는 수준 이하일 것
013784,253641,호,33,3. 가구원이 소유하고 있는 토지ㆍ건물ㆍ자동차 등 재산의 합계액이 6억원 이내의 범위에서 대통령령으로 정하는 금액 이하일 것
013784,253641,호,34,4. 제8조에 따른 취업지원 신청일 이전 2년 이내의 범위에서 대통령령으로 정하는 기간 이상 취업한 사실이 있을 것
013784,253641,항,35,"② 고용노동부장관은 제1항에도 불구하고 다음 각 호의 어느 하나에 해당하는 사람 중 노동시장의 여건, 구직촉진수당의 지원 필요성 등을 고려하여 대통령령으로 정하는 기준에 적합한 사람에 대하여 예산의 범위에서 구직촉진수당 수급자격을 인정할 수 있다. <개정 2021.7.27>"
013784,253641,호,36,1. 제1항제1호부터 제3호까지의 요건에 모두 해당하나 같은 항 제4호에는 해당하지 아니하는 사람
013784,253641,호,37,"2. 제6조제1항제1호, 제2호 및 제3호 단서의 요건에 모두 해당하는 사람으로서 이 조 제1항제3호에 해당하는 사람"
013784,253641,항,38,③ 고용노동부장관은 제1항 및 제2항에도 불구하고 다음 각 호의 어느 하나에 해당하는 사람에게는 구직촉진수당 수급자격을 인정하지 아니할 수 있다. <개정 2023.8.8>
013784,253641,호,39,"1. 제8조에 따른 취업지원 신청 당시 학업, 군복무, 심신장애 및 간병 등 대통령령으로 정하는 사유로 즉시 취업이 어려운 사람"
013784,253641,호,40,2. 「국민기초생활 보장법」 제7조제1항제1호의 생계급여 수급자
013784,253641,호,41,3. 「고용보험법」에 따른 구직급여를 받고 있거나 구직급여를 마지막으로 받은 날의 다음 날부터 6개월이 지나지 아니한 사람
013784,253641,호,42,4. 「고용정책 기본법」 제13조의2에 따른 재정지원 일자리사업 중 대통령령으로 정하는 사업에 참여하고 있거나 참여기간의 마지막 날의 다음 날부터 6개월이 지나지 아니한 사람
013784,253641,호,43,5. 국가 또는 지방자치단체가 구직활동에 필요한 비용을 지원하는 수당 중 대통령령으로 정하는 수당을 받고 있거나 수당을 마지막으로 받은 날의 다음 날부터 6개월이 지나지 아니한 사람
013784,253641,호,44,6. 제8조제3항에 따른 취업지원 신청인 본인의 월평균 총소득이 대통령령으로 정하는 기준 이상인 사람
013784,253641,호,45,7. 그 밖에 제1호부터 제6호까지의 규정에 준하는 사람으로서 대통령령으로 정하는 사람
013784,253641,항,46,④ 제1항제3호의 재산의 합계액 및 제3항제6호의 월평균 총소득의 구체적인 산정기준은 대통령령으로 정한다.
013784,253641,조문,47,제8조(취업지원 신청)
013784,253641,항,48,① 제6조에 따른 취업지원서비스 수급자격을 인정 받으려는 사람은 고용노동부장관에게 취업지원 신청서를 제출하여야 한다.
013784,253641,항,49,② 제7조에 따른 구직촉진수당 수급자격을 인정 받으려는 사람은 제1항에 따른 신청서를 제출할 때 구직촉진수당 수급자격의 인정을 함께 신청하여야 한다.
013784,253641,항,50,"③ 제1항 또는 제2항에 따라 신청을 하는 사람(이하 ""취업지원 신청인""이라 한다)은 그 신청을 할 때 취업지원을 받는 데 필요한 범위에서 취업지원 신청인과 그 가구원에 대하여 다음 각 호의 정보통신망 등이 보유하고 있는 자료 또는 정보를 관계 기관에 제공하는 것에 동의한다는 서면을 제출하여야 한다."
013784,253641,호,51,1. 「고용보험법」에 따라 고용노동부장관이 설치ㆍ운영하는 정보통신망
013784,253641,호,52,2. 「고용정책 기본법」 제13조의2제1항제7호의 정보전산망
013784,253641,호,53,3. 「국민건강보험법」에 따라 보건복지부장관이 설치ㆍ운영하는 정보통신망
013784,253641,호,54,4. 「국세기본법」 제2조제19호의 국세정보통신망
013784,253641,호,55,5. 「사회보장기본법」 제37조제2항의 사회보장정보시스템
013784,253641,호,56,6. 「전자정부법」 제37조제1항에 따른 행정정보 공동이용센터
013784,253641,호,57,7. 「지방세기본법」 제2조제1항제28호의 지방세정보통신망
013784,253641,항,58,④ 제1항 및 제2항에 따른 취업지원 신청의 방법ㆍ절차 등과 제3항에 따른 동의의 방법ㆍ절차 등에 관하여 필요한 사항은 고용노동부령으로 정한다.
013784,253641,조문,59,제9조(신청에 따른 확인ㆍ조사)
013784,253641,항,60,① 고용노동부장관은 제8조에 따른 취업지원 신청을 받으면 제6조 및 제7조에 따른 수급 요건에 해당하는지를 확인ㆍ조사하여야 한다.
013784,253641,항,61,"② 고용노동부장관은 제1항에 따른 확인ㆍ조사를 위하여 법원ㆍ행정안전부ㆍ보건복지부ㆍ국세청 등 국가기관의 장, 지방자치단체의 장 및 관련 기관ㆍ단체의 장에게 다음 각 호의 자료 제공 및 관계 전산망의 이용을 요청할 수 있다. 이 경우 자료 제공 등을 요청받은 기관의 장은 정당한 사유가 없으면 그 요청에 따라야 한다."
013784,253641,호,62,1. 사업자등록부
013784,253641,호,63,"2. 국민건강보험ㆍ국민연금ㆍ고용보험ㆍ산업재해보상보험ㆍ보훈급여ㆍ공무원연금ㆍ공무원재해보상급여ㆍ군인연금ㆍ사립학교교직원연금ㆍ별정우체국연금ㆍ농업직불금ㆍ농지연금의 가입 여부, 가입 종류, 소득정보, 부과액 및 수급액"
013784,253641,호,64,"3. 건물, 토지, 자동차, 건설기계 및 선박의 공시가격 또는 과세표준액"
013784,253641,호,65,4. 주민등록표 등본ㆍ초본
013784,253641,호,66,"5. 가족관계등록부(가족관계증명서, 기본증명서, 혼인관계증명서)"
013784,253641,호,67,6. 장애 정도
013784,253641,호,68,7. 북한이탈주민확인증명서
013784,253641,호,69,8. 사회보장급여 수급이력
013784,253641,호,70,9. 「국가기술자격법」이나 그 밖의 법령에 따른 자격취득 정보
013784,253641,호,71,10. 출입국 정보
013784,253641,항,72,③ 고용노동부장관은 취업지원 신청인이 제6조 및 제7조에 따른 수급 요건 중 소득과 관련된 요건에 해당하는지 확인하기 위하여 필요한 경우에는 다음 각 호의 사항을 적은 문서로 관할 세무서장에게 과세정보의 제공 또는 관계 전산망의 이용을 요청할 수 있다. 이 경우 관할 세무서장은 정당한 사유가 없으면 그 요청에 따라야 한다. <개정 2023.8.8>
013784,253641,호,73,1. 취업지원 신청인의 인적 사항
013784,253641,호,74,2. 제6조 및 제7조에 따른 수급 요건에 해당하는지를 판단하는 기준일
013784,253641,호,75,3. 제6조 및 제7조에 따른 수급 요건에 해당하는지를 판단하는 기준이 되는 소득금액
013784,253641,항,76,④ 고용노동부장관은 제2항 및 제3항에 따른 자료ㆍ과세정보 및 관계 전산망의 이용을 위하여 「사회보장기본법」 제37조제2항에 따른 사회보장정보시스템을 연계하여 사용할 수 있다. <개정 2023.8.8>
013784,253641,항,77,⑤ 고용노동부장관은 취업지원 신청인과 그 가구원의 소득상황 등을 확인하기 위하여 대통령령으로 정하는 자료의 제출을 취업지원 신청인에게 요구할 수 있다.
013784,253641,항,78,⑥ 제1항에 따른 조사의 내용ㆍ절차 및 방법 등에 관하여 이 법에서 정하는 사항을 제외하고는 「행정조사기본법」에 따른다.
013784,253641,조문,79,제10조(수급자격자의 결정ㆍ통지)
013784,253641,항,80,"① 고용노동부장관은 제8조에 따라 취업지원 신청서를 제출받은 날부터 1개월 이내에 취업지원서비스 및 구직촉진수당 수급자격 인정 여부를 결정하여 취업지원 신청인에게 서면으로 통지하여야 한다. 다만, 제9조에 따른 확인ㆍ조사에 시일이 걸리는 등 특별한 사유가 있는 경우에는 통지기한을 7일의 범위에서 연장할 수 있다."
013784,253641,항,81,② 제1항 본문에 따른 기간을 산정할 때 제9조제5항에 따른 자료 제출 요구로 걸린 기간은 포함하지 아니한다.
013784,253641,조문,82,제11조(취업지원의 유예)
013784,253641,항,83,① 수급자격자 또는 수급자는 다음 각 호의 어느 하나에 해당하여 취업지원서비스에 참여하기 어려운 경우에는 제10조제1항에 따라 수급자격의 인정 통지를 받은 날부터 2년 이내의 범위에서 해당 사유가 해소되는 데 필요한 기간 동안 취업지원의 유예를 신청할 수 있다. <개정 2023.8.8>
013784,253641,호,84,1. 본인이 임신하거나 출산 후 90일이 지나지 아니한 경우
013784,253641,호,85,2. 본인 또는 배우자가 질병에 걸렸거나 부상을 당한 경우
013784,253641,호,86,3. 본인 또는 배우자의 직계존비속이 질병에 걸렸거나 부상을 당한 경우
013784,253641,호,87,4. 「병역법」에 따른 의무복무를 하는 경우
013784,253641,호,88,5. 6개월 미만 동안 국외에 머무는 경우
013784,253641,호,89,6. 그 밖에 취업지원서비스에 참여하기 어려운 경우로서 고용노동부령으로 정하는 경우
013784,253641,항,90,② 고용노동부장관은 수급자격자 또는 수급자가 제1항에 따라 취업지원의 유예를 신청한 경우에는 같은 항 각 호의 어느 하나에 해당하는지를 확인하여 취업지원의 유예 여부를 결정하고 그 결과를 수급자격자 또는 수급자에게 서면으로 통지하여야 한다.
013784,253641,항,91,③ 취업지원의 유예 기간은 제1항 각 호에 따른 사유가 제2항에 따라 결정된 취업지원의 유예 기간이 만료하기 전에 해소된 경우에는 결정된 유예 기간에도 불구하고 해당 사유가 해소된 날 종료된다.
013784,253641,항,92,④ 수급자격자 또는 수급자는 제2항에 따라 결정된 취업지원의 유예 기간이 만료되거나 제3항에 따라 취업지원의 유예 사유가 해소된 경우에는 그 기간이 만료된 날의 다음 날 또는 그 유예 사유가 해소된 날의 다음 날부터 30일 이내에 취업지원서비스에 다시 참여하여야 한다. <개정 2023.8.8>
013784,253641,조문,93,제3장 취업지원서비스 등
013784,253641,조문,94,제12조(취업활동계획)
013784,253641,항,95,"① 고용노동부장관은 수급자격자와 협의하여 해당 수급자격자에게 필요한 제13조에 따른 취업지원 프로그램 또는 제14조에 따른 구직활동지원 프로그램 등에 관한 사항을 포함하여 개인별 취업활동계획(이하 ""취업활동계획""이라 한다)을 수립하여야 한다."
013784,253641,항,96,"② 고용노동부장관은 취업활동계획을 수립하기 위하여 수급자격자에게 「직업안정법」 제2조의2제1호의 직업안정기관(이하 ""직업안정기관""이라 한다) 방문, 진로상담 및 직업심리검사 등의 참여, 상담에 필요한 자료 제공 등의 의무를 부과할 수 있다."
013784,253641,항,97,"③ 고용노동부장관은 제10조제1항에 따라 수급자격의 인정 통지를 한 날의 다음 날부터 1개월 이내에 취업활동계획 수립을 완료하여야 한다. 다만, 수급자격자의 취업역량 등에 따라 필요한 경우에는 7일의 범위에서 그 기간을 연장할 수 있다. <개정 2023.8.8>"
013784,253641,항,98,④ 고용노동부장관은 수급자격자가 제2항에 따른 의무를 정당한 사유 없이 이행하지 아니하는 경우에는 제10조제1항에 따른 수급자격의 인정을 철회할 수 있다. 이 경우 수급자격자에게 그 사실을 서면으로 통지하여야 한다.
013784,253641,항,99,⑤ 수급자는 정당한 사유가 없으면 수립된 취업활동계획에 따라야 한다.
013784,253641,항,100,⑥ 고용노동부장관은 수립된 취업활동계획의 내용을 변경할 필요가 있거나 수급자가 요청한 경우 해당 수급자와 협의하여 그 내용을 변경할 수 있다.
013784,253641,항,101,⑦ 취업활동계획의 작성 방법 및 구체적인 내용은 대통령령으로 정한다.
013784,253641,조문,102,제13조(취업지원 프로그램의 제공)
013784,253641,항,103,"① 고용노동부장관은 취업활동계획에 따라 수급자가 취업의욕과 직업 적응능력을 높이고 구직활동에 필요한 기술을 익힐 수 있도록 다음 각 호의 사항(이하 ""취업지원 프로그램""이라 한다)을 제공할 수 있다."
013784,253641,호,104,1. 취업의욕 고취를 위한 각종 심리상담 및 취업진로상담
013784,253641,호,105,2. 직업능력개발을 위한 직업훈련ㆍ창업지원ㆍ해외취업지원 또는 일경험 프로그램
013784,253641,호,106,3. 빈곤ㆍ양육 등 취업장애요인 해소를 위한 각종 복지 및 금융 지원과의 연계
013784,253641,호,107,4. 그 밖에 제1호부터 제3호까지의 규정에 준하는 지원으로서 고용노동부장관이 정하는 사항
013784,253641,항,108,"② 고용노동부장관은 취업지원 프로그램을 효과적으로 운영하기 위하여 국가, 지방자치단체 또는 민간기관에서 운영하는 고용 및 복지서비스 등과 연계할 수 있다."
013784,253641,항,109,③ 고용노동부장관은 제1항제3호에 따라 각종 복지 및 금융 지원과 연계할 때 보건복지부장관 및 지방자치단체의 장 등에게 협조를 요청할 수 있다. 이 경우 요청을 받은 보건복지부장관 및 지방자치단체의 장 등은 특별한 사유가 없으면 그 요청에 따라야 한다.
013784,253641,항,110,④ 취업지원 프로그램의 구체적인 내용 및 방법 등에 관하여 필요한 사항은 고용노동부령으로 정한다.
013784,253641,조문,111,제14조(구직활동지원 프로그램)
013784,253641,항,112,"① 고용노동부장관은 수급자의 취업활동계획에 따라 일자리 소개 및 이력서 작성ㆍ면접 기법 등 구직활동에 필요한 프로그램(이하 ""구직활동지원 프로그램""이라 한다)을 제공하여야 한다."
013784,253641,항,113,② 구직활동지원 프로그램의 구체적인 내용 및 방법 등에 관하여 필요한 사항은 고용노동부령으로 정한다.
013784,253641,조문,114,제15조(취업지원서비스기간 및 사후관리)
013784,253641,항,115,"① 수급자가 취업지원서비스 중 제12조부터 제14조까지에 따른 취업지원서비스를 받을 수 있는 기간(이하 ""취업지원서비스기간""이라 한다)은 제10조제1항에 따라 수급자격의 인정 통지를 받은 날부터 1년이 되는 날까지로 한다. <개정 2023.8.8>"
013784,253641,항,116,② 고용노동부장관은 제1항에도 불구하고 취업지원서비스기간이 종료된 후에도 수급자가 취업지원 프로그램에 계속 참여할 필요가 있다고 인정되면 6개월 이내의 범위에서 그 기간을 연장할 수 있다.
013784,253641,항,117,③ 제2항에 따라 취업지원서비스기간을 연장할 수 있는 취업지원 프로그램의 종류 및 연장 절차 등은 고용노동부령으로 정한다.
013784,253641,항,118,"④ 고용노동부장관은 취업지원서비스기간(제2항에 따라 연장된 기간을 포함한다)이 종료되었음에도 취업을 하지 못한 사람에 대해서는 취업능력, 취업장애요인 등을 고려하여 고용노동부령으로 정하는 기간에 구인정보의 제공 등 사후관리를 할 수 있다. <개정 2023.8.8>"
013784,253641,조문,119,"제16조(취업활동비용의 지원) 고용노동부장관은 제7조에 따른 구직촉진수당의 수급 요건에 해당하지 아니하는 수급자격자가 취업지원서비스에 참여하는 경우 고용노동부령으로 정하는 바에 따라 필요한 비용(이하 ""취업활동비용""이라 한다)의 일부를 예산의 범위에서 지원할 수 있다."
013784,253641,조문,120,제17조(취업성공수당의 지급)
013784,253641,항,121,"① 고용노동부장관은 수급자가 신속히 취업하고 이를 유지할 수 있도록 고용노동부령으로 정하는 기간 중에 취업한 경우 수당(이하 ""취업성공수당""이라 한다)을 지급할 수 있다."
013784,253641,항,122,② 취업성공수당의 지급 요건ㆍ기간 및 수준 등은 고용정책심의회의 심의를 거쳐 결정한다.
013784,253641,항,123,③ 취업성공수당의 지급 방법 및 절차 등에 관하여 필요한 사항은 고용노동부령으로 정한다.
013784,253641,조문,124,제4장 구직촉진수당의 지원 등
013784,253641,조문,125,제18조(구직촉진수당의 지급)
013784,253641,항,126,"① 고용노동부장관은 제10조에 따라 구직촉진수당 수급자격을 인정받은 사람이 취업활동계획 수립에 참여하여 그 계획 수립이 완료되거나 취업지원 프로그램 또는 구직활동지원 프로그램(이하 ""취업지원ㆍ구직활동지원 프로그램""이라 한다)을 이행하는 경우에는 구직활동 및 생활안정에 소요되는 비용을 지원하기 위한 구직촉진수당을 지급한다."
013784,253641,항,127,② 구직촉진수당은 금전으로 지급한다.
013784,253641,항,128,③ 취업지원ㆍ구직활동지원 프로그램 이행의 구체적인 인정 범위 및 확인방법은 대통령령으로 정한다.
013784,253641,조문,129,제19조(지급수준 결정)
013784,253641,항,130,① 고용노동부장관은 고용정책심의회의 심의를 거쳐 구직촉진수당의 지급액을 결정한다.
013784,253641,항,131,② 구직촉진수당의 지급액은 월(月) 단위로 정한다.
013784,253641,항,132,"③ 고용노동부장관은 제1항에 따른 고용정책심의회의 심의 전에 전문가, 이해관계자 등이 참여하는 전문위원회를 구성하여 의견을 들을 수 있다."
013784,253641,조문,133,제20조(지급기간 및 지급절차)
