법령일련번호,MST,구분,문장번호,내용
013784,253641,항,134,① 구직촉진수당은 취업지원 신청인이 제10조제1항에 따라 수급자격의 인정 통지를 받은 날부터 6개월이 되는 날까지 취업지원ㆍ구직활동지원 프로그램을 이행한 것에 대하여 지급한다. <개정 2023.8.8>
013784,253641,항,135,② 고용노동부장관은 제1항에도 불구하고 수급자격자가 따로 신청한 경우에는 제10조제1항에 따라 수급자격의 인정 통지를 받은 날부터 최대 1년까지 취업지원ㆍ구직활동지원 프로그램을 이행한 것에 대하여 구직촉진수당을 지급할 수 있다. 이 경우 구직촉진수당의 총지급액은 제1항에 따라 지급되는 구직촉진수당의 총지급액을 초과할 수 없다. <개정 2023.8.8>
013784,253641,항,136,③ 고용노동부장관은 제2항에 따라 지급기간이 연장된 경우에는 제19조제2항에 따른 월 단위 지급액을 해당 지급기간을 고려하여 분할하여 지급할 수 있다.
013784,253641,항,137,④ 구직촉진수당의 지급주기는 1개월로 한다.
013784,253641,항,138,"⑤ 수급자는 취업활동계획 수립이 완료되거나 취업지원ㆍ구직활동지원 프로그램을 이행한 경우 수립된 취업활동계획 또는 취업지원ㆍ구직활동지원 프로그램의 이행 내용을 첨부하여 지급주기 중 고용노동부장관과 수급자가 협의하여 정한 날(이하 ""지정일""이라 한다)에 직업안정기관에 직접 또는 「민원 처리에 관한 법률」에 따른 전자적 민원처리를 이용하여 지급주기별로 구직촉진수당을 신청하여야 한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 지정일을 7일 이내의 범위에서 변경하여 연기할 수 있으며, 연기한 경우에는 제1항 및 제2항에 따른 지급기간도 그 기간만큼 연장된다. <개정 2022.1.11>"
013784,253641,호,139,1. 제12조제3항 단서에 따라 취업활동계획 수립기간이 연장된 경우
013784,253641,호,140,2. 구인자와의 면접
013784,253641,호,141,3. 직계존비속의 사고ㆍ질병에 대한 간호
013784,253641,호,142,4. 그 밖에 고용노동부령으로 정하는 사유
013784,253641,항,143,⑥ 수급자는 수립된 취업활동계획 또는 취업지원ㆍ구직활동지원 프로그램의 이행 내용을 지정일에 고용노동부장관에게 제출하여야 한다.
013784,253641,항,144,⑦ 고용노동부장관은 취업활동계획의 수립이 완료되었는지 또는 수급자가 취업지원ㆍ구직활동지원 프로그램의 이행을 완료하였는지를 확인한 후 해당 지급주기의 구직촉진수당 지급 여부를 결정한다. 이 경우 수급자가 해당 지급주기 중에 취업하거나 제11조제2항에 따라 취업지원 유예가 결정되는 등 고용노동부령으로 정하는 사유가 발생하는 경우에는 해당 사유가 발생하기까지 수급자의 취업활동계획 수립 또는 취업지원ㆍ구직활동지원 프로그램 이행 여부를 확인하여 구직촉진수당 지급 여부를 결정할 수 있다.
013784,253641,항,145,⑧ 그 밖에 구직촉진수당 지급에 필요한 사항은 고용노동부령으로 정한다.
013784,253641,조문,146,제21조(소득발생의 신고 및 구직촉진수당의 정지 등)
013784,253641,항,147,"① 수급자는 제20조제5항에 따라 구직촉진수당을 신청할 때에는 해당 지급주기 중에 근로 제공, 창업 또는 다른 법령에 따른 지원금ㆍ장려금 수령 등으로 대통령령으로 정하는 소득이 발생하였는지 여부에 대하여 고용노동부장관에게 신고하여야 한다."
013784,253641,항,148,② 고용노동부장관은 구직촉진수당 수급기간 중에 수급자에게 제1항에 따른 소득이 발생하였는지 여부에 대하여 조사할 수 있다.
013784,253641,항,149,③ 고용노동부장관은 제2항에 따른 조사를 위하여 수급자의 국세ㆍ지방세ㆍ건강보험ㆍ국민연금ㆍ고용보험ㆍ산업재해보상보험 등의 자료를 이용하거나 제9조제2항 및 제3항에 따라 자료 소관 관계 기관의 장에게 협조를 요청할 수 있다. <개정 2023.8.8>
013784,253641,항,150,④ 고용노동부장관은 제1항에 따라 수급자가 신고한 소득이 제19조제2항에 따른 월 단위 지급액을 초과하는 경우 해당 지급주기의 구직촉진수당을 감액하여 지급하거나 지급을 정지할 수 있다. 이 경우 해당 수급자에게 제20조제1항 또는 제2항을 적용할 때에는 해당 지급주기의 구직촉진수당을 지급한 것으로 본다. <개정 2023.8.8>
013784,253641,항,151,⑤ 고용노동부장관은 구직촉진수당 지급기간 중 제4항에 따른 지급정지 횟수가 3회가 되는 때에는 제10조제1항에 따른 수급자격의 인정을 철회하고 취업지원을 중단한다.
013784,253641,항,152,⑥ 고용노동부장관은 다음 각 호의 조치를 하려는 경우에는 해당 수급자에게 그 사실과 이유를 서면으로 통지하여야 한다. <개정 2023.8.8>
013784,253641,호,153,1. 제4항 전단에 따라 구직촉진수당을 감액하여 지급하거나 지급을 정지하는 경우
013784,253641,호,154,2. 제5항에 따라 수급자격의 인정을 철회하고 취업지원을 중단하는 경우
013784,253641,항,155,⑦ 제4항에 따른 구직촉진수당의 감액 지급 및 지급 정지에 관한 기준은 수급자의 소득 수준 등을 고려하여 대통령령으로 정한다. <신설 2023.8.8>
013784,253641,조문,156,제22조(수급권 보호를 위한 수당수급계좌의 신청 등)
013784,253641,항,157,"① 고용노동부장관은 수급자의 신청이 있는 경우에는 구직촉진수당, 취업활동비용 및 취업성공수당(이하 ""구직촉진수당등""이라 한다)을 수급자 명의의 지정된 계좌(이하 ""수당수급계좌""라 한다)로 입금하여야 한다. 다만, 정보통신장애나 그 밖에 대통령령으로 정하는 불가피한 사유로 구직촉진수당등을 수당수급계좌로 입금할 수 없을 때에는 대통령령으로 정하는 바에 따라 지급할 수 있다."
013784,253641,항,158,② 수당수급계좌의 해당 금융기관은 구직촉진수당등만이 수당수급계좌에 입금되도록 관리하여야 한다.
013784,253641,항,159,③ 제1항에 따른 신청의 방법ㆍ절차 및 제2항에 따른 수당수급계좌의 관리에 필요한 사항은 고용노동부령으로 정한다.
013784,253641,조문,160,제23조(압류 등의 금지)
013784,253641,항,161,① 구직촉진수당등을 지급받을 권리는 양도 또는 압류하거나 담보로 제공할 수 없다.
013784,253641,항,162,② 수당수급계좌의 예금에 관한 채권은 압류할 수 없다.
013784,253641,조문,163,제24조(소멸시효)
013784,253641,항,164,① 구직촉진수당등을 지급받거나 제28조에 따라 반환받을 권리는 3년간 행사하지 아니하면 시효로 소멸한다.
013784,253641,항,165,② 제1항에 따른 소멸시효는 수급자 또는 고용노동부장관의 청구로 중단된다.
013784,253641,조문,166,제25조(공과금의 면제) 구직촉진수당등으로 지급된 금전에 대해서는 국가나 지방자치단체의 공과금(「국세기본법」 제2조제8호 또는 「지방세기본법」 제2조제1항제26호에 따른 공과금을 말한다)을 부과하지 아니한다.
013784,253641,조문,167,제26조(구직촉진수당 지급의 제한)
013784,253641,항,168,"① 고용노동부장관은 수급자가 제12조제5항을 위반하여 대통령령으로 정하는 정당한 사유 없이 수립된 취업활동계획을 따르지 아니하는 경우에는 구직촉진수당의 지급을 중단할 수 있다. 다만, 취업활동계획에 포함된 취업지원ㆍ구직활동지원 프로그램의 일부를 이행하지 아니한 경우에는 구직촉진수당의 일부를 감액하여 지급할 수 있다."
013784,253641,항,169,② 제1항에 따라 구직촉진수당의 지급을 중단하거나 감액하여 지급하는 기간은 해당 사유가 발생한 날부터 해소된 날까지로 한다. 이 경우 해당 수급자에게 제20조제1항 또는 제2항을 적용할 때에는 해당 지급중단 또는 감액지급기간이 속한 지급주기의 구직촉진수당을 지급한 것으로 본다.
013784,253641,항,170,③ 제1항 본문에 따라 구직촉진수당의 지급을 중단한 횟수가 대통령령으로 정하는 횟수가 되는 경우에는 마지막 회차의 지급을 중단한 날을 기준으로 수급자의 나머지 구직촉진수당의 수급권은 소멸한다.
013784,253641,항,171,④ 고용노동부장관은 제1항에 따라 구직촉진수당의 지급을 중단하거나 구직촉진수당의 일부를 감액하여 지급하는 경우에는 수급자에게 그 사실과 이유를 서면으로 통지하여야 한다.
013784,253641,항,172,⑤ 제1항 단서에 따른 구직촉진수당의 일부 감액 지급 기준 및 제3항에 따른 지급중단 횟수에 포함하는 기준의 구체적인 내용은 대통령령으로 정한다.
013784,253641,조문,173,제27조(부정행위에 따른 구직촉진수당등의 지급 제한)
013784,253641,항,174,"① 고용노동부장관은 수급자가 거짓이나 그 밖의 부정한 방법으로 구직촉진수당등을 지급받은 경우 그 구직촉진수당등을 받은 날 이후의 구직촉진수당등을 지급하지 아니하고, 거짓이나 그 밖의 부정한 방법으로 지급받은 구직촉진수당등의 지급결정을 취소한다. 이 경우 구직촉진수당등을 지급하지 아니하거나 구직촉진수당등의 지급결정을 취소하는 사실과 그 이유를 서면으로 통지하여야 한다."
013784,253641,항,175,② 제1항에 따라 구직촉진수당등의 지급결정 취소를 받은 수급자는 그 결정이 있은 날부터 5년 이내의 범위에서 대통령령으로 정하는 기간에 취업지원을 신청할 수 없다.
013784,253641,조문,176,제28조(반환명령 등)
013784,253641,항,177,① 고용노동부장관은 거짓이나 그 밖의 부정한 방법으로 구직촉진수당등을 지급받아 제27조제1항에 따라 구직촉진수당등의 지급결정 취소를 받은 수급자에게 고용노동부령으로 정하는 바에 따라 지급받은 구직촉진수당등의 전부 또는 일부의 반환을 명할 수 있다.
013784,253641,항,178,② 고용노동부장관은 제1항에 따라 반환을 명하는 경우에 고용노동부령으로 정하는 바에 따라 거짓이나 그 밖의 부정한 방법으로 지급받은 구직촉진수당에 해당하는 액수 이하의 금액을 추가로 징수할 수 있다.
013784,253641,항,179,③ 거짓이나 그 밖의 부정한 방법으로 구직촉진수당등을 지급받은 사람이 다른 자와 공모한 경우에는 그 공모한 자도 그 구직촉진수당등을 지급받은 사람과 연대(連帶)하여 제1항 및 제2항에 따른 책임을 진다.
013784,253641,항,180,④ 고용노동부장관은 수급자 또는 수급자였던 사람에게 잘못 지급된 구직촉진수당등이 있으면 그 지급금의 반환을 명할 수 있다.
013784,253641,항,181,⑤ 고용노동부장관은 제1항ㆍ제2항 또는 제4항에 따라 구직촉진수당등을 반환하거나 추가징수금을 납부하여야 하는 사람이 분할 납부를 신청하는 경우에는 고용노동부령으로 정하는 바에 따라 반환금 또는 추가징수금을 분할 납부하게 할 수 있다. <신설 2023.8.8>
013784,253641,항,182,⑥ 고용노동부장관은 제1항ㆍ제2항 또는 제4항에 따라 구직촉진수당등을 반환하거나 추가징수금을 납부하여야 하는 사람이 이 법에 따라 지급받을 구직촉진수당등이 있는 경우에는 이를 반환금 또는 추가징수금에 충당할 수 있다. <신설 2023.8.8>
013784,253641,항,183,⑦ 제6항에 따른 구직촉진수당등의 충당 한도 및 충당 절차 등에 필요한 사항은 대통령령으로 정한다. <신설 2023.8.8>
013784,253641,조문,184,제5장 취업지원의 종료 및 심사ㆍ재심사 청구
013784,253641,조문,185,제29조(취업지원 종료 등)
013784,253641,항,186,① 고용노동부장관은 다음 각 호의 구분에 따른 시점부터 수급자에 대한 해당 취업지원서비스의 제공 또는 구직촉진수당의 지급을 하지 아니한다. <개정 2023.8.8>
013784,253641,호,187,1. 취업지원서비스기간(제15조제2항에 따라 연장된 기간과 같은 조 제4항에 따라 사후관리를 한 경우에는 그 기간을 포함한다. 이하 이 조에서 같다)이 만료된 경우: 해당 기간이 만료된 날의 다음 날
013784,253641,호,188,2. 취업지원서비스기간 중 취업 또는 창업한 경우: 고용노동부령으로 정하는 기준 이상의 일자리에 취업한 날 또는 영리 목적으로 사업을 하기 시작한 날
013784,253641,호,189,3. 제7조제3항제4호에 따른 사업의 참여자로 선정된 경우: 사업 참여자로 선정된 날
013784,253641,호,190,4.「국민기초생활 보장법」 제7조제1항제1호의 생계급여 수급자로 선정된 경우: 생계급여 수급자로 선정된 날
013784,253641,호,191,5. 제11조제4항에 따라 취업지원서비스에 다시 참여하지 아니하는 경우: 취업지원의 유예 기간이 만료된 날의 다음 날 또는 그 유예 사유가 해소된 날의 다음 날부터 30일이 지난 날
013784,253641,호,192,6. 제12조제4항에 따라 수급자격의 인정을 철회한 경우: 철회한 날
013784,253641,호,193,7. 구직촉진수당의 지급기간이 최종 회차인 경우: 제20조제1항부터 제4항까지의 규정에 따른 최종 회차 지급기간의 마지막 날의 다음 날
013784,253641,호,194,8. 제26조제3항에 따른 마지막 지급중단 결정을 받은 경우: 마지막 지급중단 결정이 있은 날
013784,253641,호,195,9. 그 밖에 제1호부터 제8호까지의 규정에 준하는 경우로서 고용노동부령으로 정하는 경우: 해당 경우에 따라 고용노동부령으로 정하는 날
013784,253641,항,196,② 고용노동부장관은 제1항제4호에도 불구하고 「국민기초생활 보장법」 제9조제5항에 따른 근로능력이 있는 수급자 중 고용노동부령으로 정하는 사람에 대해서는 취업지원서비스기간의 범위에서 취업지원서비스를 계속 제공할 수 있다.
013784,253641,항,197,③ 제1항에 따라 취업지원을 하지 아니하게 된 경우에는 그 날부터 3년 이내의 범위에서 대통령령으로 정하는 기간이 지나야 제8조에 따른 취업지원 신청을 할 수 있다. <개정 2023.8.8>
013784,253641,항,198,④ 고용노동부장관은 제1항에 따라 취업지원을 하지 아니하게 된 경우에는 수급자격자 또는 수급자에게 서면으로 그 사실과 이유를 명시하여 통지하여야 한다. <개정 2023.8.8>
013784,253641,조문,199,제30조(심사 및 재심사)
013784,253641,항,200,"① 제10조제1항, 제11조, 제12조, 제15조부터 제18조까지, 제20조, 제21조 또는 제26조부터 제29조까지 등에 따른 처분에 대하여 이의가 있는 사람은 「고용보험법」 제87조제1항에 따라 심사 및 재심사를 청구할 수 있다. <개정 2023.8.8>"
013784,253641,항,201,"② 심사 및 재심사 청구의 제기 가능기간 및 방식 등 세부적인 절차에 관하여는 「고용보험법」 제87조부터 제104조까지 및 제115조의2제2항을 준용한다. 다만, 재심사의 경우에는 같은 법 제99조제7항에도 불구하고 30일 이내에 재결(裁決)하여야 한다."
013784,253641,조문,202,제6장 보칙
013784,253641,조문,203,제31조(시범사업의 실시)
013784,253641,항,204,① 고용노동부장관은 취업지원서비스를 효과적으로 시행하기 위하여 전면적인 시행에 어려움이 예상되거나 수행방식 등을 미리 검증할 필요가 있는 경우에는 고용노동부령으로 정하는 바에 따라 시범사업을 할 수 있다.
013784,253641,항,205,② 제1항에 따른 시범사업의 대상자ㆍ실시지역 및 방법 등에 관하여 필요한 사항은 고용노동부령으로 정한다.
013784,253641,조문,206,제32조(취업지원 전산망의 구축ㆍ운영)
013784,253641,항,207,"① 고용노동부장관은 수급자격자 결정, 취업지원서비스 제공, 구직촉진수당등의 지급 및 환수 등 운영ㆍ관리에 필요한 각종 자료 또는 정보의 효율적 처리와 기록ㆍ관리 업무를 전자적 방법으로 처리하기 위한 정보시스템(이하 ""취업지원 전산망""이라 한다)을 구축ㆍ운영할 수 있다."
013784,253641,항,208,② 고용노동부장관은 취업지원 전산망을 「고용정책 기본법」 제15조의2제1항에 따른 고용정보시스템과 통합 또는 연계하여 구축ㆍ운영할 수 있다.
013784,253641,조문,209,제33조(전자문서를 이용한 신청ㆍ통지 등)
013784,253641,항,210,① 이 법에 따른 신청ㆍ통지 등은 대통령령으로 정하는 바에 따라 전자문서(전산망 또는 전산처리설비를 이용한 자료의 제출을 포함한다. 이하 이 조에서 같다)로 할 수 있다.
013784,253641,항,211,"② 고용노동부장관은 이 법의 실효성을 확보하기 위하여 필요하다고 인정되는 경우에는 수급자격자ㆍ수급자 또는 제35조에 따라 권한 등을 위임 또는 위탁받은 기관 등에 신고, 신청, 보고, 자료의 통보 및 제출을 전자문서로 할 것을 요구할 수 있다."
013784,253641,조문,212,제34조(관계 기관의 협조 등)
013784,253641,항,213,① 고용노동부장관은 내실 있는 취업지원 제공 방안의 마련 등 이 법의 목적을 달성하기 위하여 필요한 경우 관계 중앙행정기관의 장에게 관련 자료의 제출 등 협조를 요청할 수 있다. 이 경우 협조 요청을 받은 관계 중앙행정기관의 장은 특별한 사유가 없으면 이에 협조하여야 한다.
013784,253641,항,214,② 고용노동부장관은 취업지원 방안 등 이 법에 따른 시책이 원활하게 시행될 수 있도록 지방자치단체의 장에게 협조를 요청할 수 있다.
013784,253641,항,215,③ 고용노동부장관은 이 법의 목적을 달성하기 위하여 이 법에 따른 업무를 수행하는 관계 기관의 소속 직원에 대하여 필요한 교육ㆍ지원을 할 수 있다.
013784,253641,조문,216,제34조의2(과세정보 제공 요청) 고용노동부장관은 이 법에 따른 취업지원을 필요로 하는 국민에게 적극적으로 구직활동 및 생계안정을 위한 지원을 제공하기 위하여 필요한 경우 「조세특례제한법」 제100조의2에 따른 근로장려금을 환급받으려는 자의 동의를 받아 국세청장에게 근로장려금을 환급받은 자에 관한 다음 각 호의 과세정보(「국세기본법」 제81조의13에 따른 과세정보를 말한다) 제공이나 그 밖에 필요한 협조를 요청할 수 있다. 이 경우 국세청장은 특별한 사유가 없으면 그 요청에 따라야 한다.
013784,253641,항,217,
013784,253641,호,218,1. 전화번호(휴대전화번호를 포함한다)
013784,253641,호,219,2. 전자우편주소
013784,253641,조문,220,제35조(권한 등의 위임ㆍ위탁)
013784,253641,항,221,① 이 법에 따른 고용노동부장관의 권한은 대통령령으로 정하는 바에 따라 그 일부를 직업안정기관의 장이나 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사ㆍ특별자치도지사 또는 시장ㆍ군수ㆍ구청장(자치구의 구청장을 말한다)에게 위임할 수 있다.
013784,253641,항,222,"② 고용노동부장관은 제9조제2항 및 제3항에 따른 자료ㆍ과세정보의 제공과 관계 전산망의 이용 요청 업무, 제32조에 따른 취업지원 전산망의 구축ㆍ운영 업무를 「고용정책 기본법」 제18조에 따른 한국고용정보원에 위탁할 수 있다. <개정 2023.8.8>"
013784,253641,항,223,"③ 이 법에 따른 고용노동부장관의 업무 중 취업활동계획 수립, 취업지원ㆍ구직활동지원 프로그램 제공 과정에서 민간의 전문성이 필요하다고 인정되는 업무는 대통령령으로 정하는 바에 따라 그 일부를 민간기관에 위탁할 수 있다."
013784,253641,항,224,④ 고용노동부장관은 제22조제1항 본문에 따른 구직촉진수당등의 지급에 관한 업무를 대통령령으로 정하는 바에 따라 체신관서 또는 금융기관에 위탁할 수 있다. <신설 2023.8.8>
013784,253641,항,225,⑤ 고용노동부장관은 제34조제3항에 따른 관계 기관의 소속 직원에 대한 교육ㆍ지원에 관한 업무의 전부 또는 일부를 대통령령으로 정하는 기관에 위탁할 수 있다. <개정 2023.8.8>
013784,253641,항,226,"⑥ 고용노동부장관은 제3항부터 제5항까지에 따른 업무를 위탁받은 자가 다음 각 호의 어느 하나에 해당하는 경우에는 시정을 요구하거나 위탁계약을 해지할 수 있다. 다만, 제1호 또는 제2호에 해당하는 경우에는 위탁계약을 해지하여야 한다. <개정 2023.8.8>"
013784,253641,호,227,1. 거짓이나 그 밖의 부정한 방법으로 위탁을 받은 경우
013784,253641,호,228,2. 거짓이나 그 밖의 부정한 방법으로 비용 또는 지원을 받았거나 받으려고 한 경우
013784,253641,호,229,3. 위탁계약을 위반하여 제3항부터 제5항까지에 따른 업무를 실시한 경우
013784,253641,호,230,4. 시정 요구에 따르지 아니한 경우
013784,253641,호,231,5. 그 밖에 대통령령으로 정하는 경우
013784,253641,항,232,"⑦ 제6항에 따른 시정요구, 위탁계약의 해지 및 그 밖에 필요한 사항은 대통령령으로 정한다. <개정 2023.8.8>"
013784,253641,조문,233,제36조(벌칙 적용에서 공무원 의제) 제35조에 따라 위탁받은 업무에 종사하는 사람은 「형법」 제129조부터 제132조까지의 규정에 따른 벌칙을 적용할 때에는 공무원으로 본다.
013784,253641,조문,234,"제37조(비밀 유지의 의무) 제9조제2항 및 제3항에 따른 업무에 종사하거나 종사하였던 사람은 업무를 수행하면서 알게 된 수급자격자 또는 수급자 등의 개인정보를 이 법에서 정한 목적 외의 다른 용도로 사용하거나 다른 사람 또는 기관에 제공해서는 아니 되고, 직무상 알게 된 비밀을 누설해서는 아니 된다. <개정 2023.8.8>"
013784,253641,조문,235,제7장 벌칙
013784,253641,조문,236,제38조(벌칙)
013784,253641,항,237,① 제37조를 위반하여 수급자격자 또는 수급자 등의 개인정보를 이 법에서 정한 목적 외에 이용하거나 직무상 알게 된 비밀을 누설한 사람은 5년 이하의 징역 또는 5천만원 이하의 벌금에 처한다.
013784,253641,항,238,② 다음 각 호의 어느 하나에 해당하는 사람은 1년 이하의 징역 또는 1천만원 이하의 벌금에 처한다.
013784,253641,호,239,1. 거짓이나 그 밖의 부정한 방법으로 구직촉진수당등을 받은 사람
013784,253641,호,240,2. 거짓이나 그 밖의 부정한 방법으로 구직촉진수당등을 다른 사람으로 하여금 받게 한 사람
013784,253641,조문,241,제39조(양벌규정)
013784,253641,항,242,"① 법인의 대표자나 법인 또는 개인의 대리인, 사용인, 그 밖의 종사자가 그 법인 또는 개인의 업무에 관하여 제38조의 위반행위를 하면 그 행위자를 벌하는 외에 그 법인 또는 개인에게도 해당 조문의 벌금을 과(科)한다."
013784,253641,항,243,② 제1항에도 불구하고 법인 또는 개인이 그 위반행위를 방지하기 위하여 해당 업무에 관하여 상당한 주의와 감독을 게을리하지 아니한 경우에는 그러하지 아니하다.
