해석례일련번호,구분,문장번호,내용
334685,질의요지,1,"「도로교통법」 제2조제23호에서는 어린이1)1)13세 미만인 사람을 말하며, 이하 같음.를 교육 대상으로 하는 유치원 및 초등학교 등의 시설(이하 “어린이교육시설등”이라 함)에서 어린이의 통학 등에 이용되는 자동차를 ‘어린이통학버스’로 규정하고 있는데,"
334685,질의요지,2,어린이교육시설등에서 ‘교육과정의 일환으로 이뤄지는 비상시적인 현장체험학습을 위한 어린이의 이동’에 이용되는 것이 「도로교통법」 제2조제23호에 따른 ‘어린이의 통학 등’에 이용되는 것에 해당하는지?
334685,회답,3,어린이교육시설등에서 ‘교육과정의 일환으로 이뤄지는 비상시적인 현장체험학습을 위한 어린이의 이동’에 이용되는 것은 「도로교통법」 제2조제23호에 따른 ‘어린이의 통학 등’에 이용되는 것에 해당합니다.
334685,이유,4,"「도로교통법」 제2조제23호에서는 어린이교육시설등에서 ‘어린이의 통학 등에 이용되는 자동차’를 ‘어린이통학버스’로 규정하고 있는바, 어린이교육시설등에서 ‘교육과정의 일환으로 이뤄지는 비상시적인 현장체험학습을 위한 어린이의 이동’에 이용되는 것이 같은 호에 따른 ‘어린이의 통학 등’에 이용되는 것에 해당하는지는 해당 규정의 취지, 다른 규정과의 관계 등을 종합적으로 고려하여 판단하여야 합니다."
334685,이유,5,"우선 「도로교통법」 제52조 및 제53조의3에서는 어린이통학버스를 운영하려는 자 즉, 해당 어린이교육시설등의 장에게 어린이통학버스를 신고하도록 하고 안전교육을 받도록 규정하고 있으며, 같은 법 제160조제1항에서는 어린이통학버스를 신고하지 아니하고 운행한 운영자(제7호) 및 어린이통학버스에 요구되는 요건을 갖추지 아니하고 어린이통학버스를 운행한 운영자(제8호)에 대하여 500만원 이하의 과태료를 부과하고 있는 점 등에 비추어 보면, 같은 법은 어린이교육시설등에서 직접 차량을 사용하여 해당 시설을 이용하는 어린이를 해당 시설에서 실시하는 교육 등의 목적으로 이동시키는 경우에는 어린이교육시설등의 장에게 그 책임이 있음을 전제로 어린이통학버스의 요건을 갖추어 신고된 차량만을 이용하도록 한 것으로 보이는바, 그렇다면 어린이통학버스와 관련한 ‘어린이의 통학 등에 이용되는 것’이라는 요건에 대해서도 교통사고의 위험으로부터 어린이들을 충분히 보호할 수 있는 방향으로 해석해야 합니다."
334685,이유,6,"그리고 일반적으로 법령에서 하나 또는 수개의 사항을 열거하고 그 뒤에 ‘등’을 사용한 경우 열거된 사항은 예시사항이라 할 것이고, 별도로 해석해야 할 특별한 이유가 없는 한 그 ‘등’에는 열거된 예시사항과 규범적 가치가 동일하거나 그에 준하는 성질을 가지는 사항이 포함되는 것으로 해석함이 상당하다 할 것인데1)1)법제처 2014.10.10."
334685,이유,7,회신 14-0498 해석례 참조
334685,이유,8,", 어린이교육시설등에서 실시하는 교육과정에 어린이교육시설등 밖에서 이루어지는 체험학습까지도 포함2)2)교육부 고시 제2022-2호 초·중등학교 교육과정 Ⅳ."
334685,이유,9,학교 교육과정 편성·운영 제1호(기본사항)아목 및 자목 참조
334685,이유,10,"된다는 점에 비추어 보면, ‘통학 등’을 물리적으로 특정된 학교와 집 사이의 이동만을 의미한다고 해석하는 것은 타당하지 않으며, 「도로교통법」 제2조제23호에서 자동차의 이용이 상시적이어야 한다고 규정하고 있지도 않으므로, 교육과정의 일환에서 비상시적으로 이루어지는 현장체험학습 목적으로 이동하는 것도 ‘통학 등’에 포함되는 것으로 보아야 합니다."
334685,이유,11,"또한 교통사고의 위험은 현장체험학습을 위한 이동 중에도 존재하고 현장체험학습을 위한 이동은 일상적인 통학에 비해 상대적으로 장거리 운행일 가능성도 배제할 수 없어, 현장체험학습에 이용되는 자동차에 탑승하는 어린이를 보호할 필요성이 통학의 경우에 비해 적다고 볼 수 없는데, 「도로교통법」 제2조제23호는 1997년 8월 30일 법률 제5405호로 일부개정된 「도로교통법」(이하 “97년 「도로교통법」”이라 함)에서 교통사고위험 대처능력이 취약한 어린이 등을 보호함으로써 선진교통문화 정착에 기여하기 위해 어린이통학버스에 대한 특별보호 규정 및 어린이통학버스 운전자의 의무 등을 신설하면서 함께 신설된 규정으로서3)3)97년 「도로교통법」 제2조제16호의2, 제48조의3 및 제48조의5 참조"
334685,이유,12,", 이후 신고대상인 어린이통학버스의 범위에 체육시설, 청소년수련시설, 공공도서관 등에서 어린이 교육의 목적으로 운행하는 자동차를 추가하고4)4)2001.12.31."
334685,이유,13,법률 제6565호로 일부개정되어 2002.7.1.
334685,이유,14,"시행된 「도로교통법」 개정이유 및 주요내용, 2020.5.26."
334685,이유,15,법률 제17311호로 일부개정되어 2020.11.27.
334685,이유,16,시행된 「도로교통법」 개정이유 및 주요내용 참조
334685,이유,17,", 특별한 보호를 받으려는 경우에만 요구되던 어린이통학버스 신고를 어린이통학버스를 운영하려는 자는 일정한 요건을 갖추어 모두 신고하도록 하여 그 범위를 확대하며5)5)2013.5.1."
334685,이유,18,"의안번호 제1904773호로 발의된 「도로교통법」 일부개정법률안(대안반영폐기)국회 안전행정위원회 심사보고서, 2014.1.28."
334685,이유,19,법률 제12343호로 일부개정되어 2015.1.29.
334685,이유,20,"시행된 「도로교통법」 개정이유 및 주요내용, 헌법재판소 2020.4.23."
334685,이유,21,2017헌마479 결정례 참조
334685,이유,22,", 동승보호자 탑승을 의무화하고 안전확인의무를 부여6)6)2014.1.28."
334685,이유,23,법률 제12343호로 일부개정되어 2015.1.29.
334685,이유,24,시행된 「도로교통법」 개정이유 및 주요내용 참조
334685,이유,25,"하는 등 어린이에 대한 보호를 강화하는 방향으로 「도로교통법」이 개정되어 온 점에 비추어 보면, 교통사고의 위험으로부터 어린이들을 충분히 보호할 수 있도록 ‘교육과정의 일환으로 이뤄지는 비상시적인 현장체험학습을 위한 어린이의 이동’도 ‘통학 등’에 포함된다고 보는 것이 도로교통법령의 입법연혁 및 입법취지에 부합합니다."
334685,이유,26,"아울러 「도로교통법 시행령」 제31조에서는 어린이통학버스의 요건으로 ‘「자동차등록령」 제8조에 따른 등록원부에 어린이교육시설등의 장의 명의로 등록되어 있는 자동차’ 외에 ‘어린이교육시설등의 장이 「여객자동차운수사업법 시행령」 제3조제2호가목 단서에 따라 전세버스운송사업자와 운송계약을 맺은 자동차’도 규정하고 있는데, 교육과정에 따른 비상시적인 활동을 위한 이동의 경우에도 어린이교육시설등의 장의 명의로 등록된 차량 이외에 전세버스운송사업자와 운송계약을 맺은 자동차를 이용하는 것이 가능하다는 점과 「도로교통법 시행규칙」 별지 제18호서식에서는 어린이통학버스 신고서에 차의 운행 구간과 운행 횟수를 적도록 규정하고 있을 뿐, 운행 구간과 운행 횟수 자체를 제한하고 있지는 않고 있다는 점에 비추어 보면, 도로교통법령에서 ‘정기적인 노선과 상시적인 운행’을 전제로 어린이통학버스를 이용할 경우를 규정한 것으로 보이지 않는다는 점도 이 사안을 해석할 때 고려할 필요가 있습니다."
334685,이유,27,따라서 어린이교육시설등에서 ‘교육과정의 일환으로 이뤄지는 비상시적인 현장체험학습을 위한 어린이의 이동’에 이용되는 것은 「도로교통법」 제2조제23호에 따른 ‘어린이의 통학 등’에 이용되는 것에 해당합니다.
334685,이유,28,※ 법령정비 권고사항
334685,이유,29,「도로교통법」 제2조제23호에 따른 어린이통학버스의 범위에 어린이교육시설등에서 실시하는 현장체험학습 등 비상시적인 교육 활동을 위한 이동에 이용되는 자동차도 포함되는지를 법령에 명확히 규정할 필요가 있습니다.<관계 법령>
334685,이유,30,도로교통법
334685,이유,31,"제2조(정의)이 법에서 사용하는 용어의 뜻은 다음과 같다.1.∼ 22.(생  략)23.“어린이통학버스”란 다음 각 목의 시설 가운데 어린이(13세 미만인 사람을 말한다.이하 같다)를 교육 대상으로 하는 시설에서 어린이의 통학 등에 이용되는 자동차와 「여객자동차 운수사업법」 제4조제3항에 따른 여객자동차운송사업의 한정면허를 받아 어린이를 여객대상으로 하여 운행되는 운송사업용 자동차를 말한다.가.「유아교육법」에 따른 유치원 및 유아교육진흥원, 「초·중등교육법」에 따른 초등학교, 특수학교, 대안학교 및 외국인학교"
334685,이유,32,나.「영유아보육법」에 따른 어린이집
334685,이유,33,다.「학원의 설립·운영 및 과외교습에 관한 법률」에 따라 설립된 학원 및 교습소
334685,이유,34,라.「체육시설의 설치·이용에 관한 법률」에 따라 설립된 체육시설
334685,이유,35,마.「아동복지법」에 따른 아동복지시설(아동보호전문기관은 제외한다)바.「청소년활동 진흥법」에 따른 청소년수련시설
334685,이유,36,사.「장애인복지법」에 따른 장애인복지시설(장애인 직업재활시설은 제외한다)아.「도서관법」에 따른 공공도서관
334685,이유,37,자.「평생교육법」에 따른 시·도평생교육진흥원 및 시·군·구평생학습관
334685,이유,38,차.「사회복지사업법」에 따른 사회복지시설 및 사회복지관
334685,이유,39,"24.∼ 33.(생  략)제52조(어린이통학버스의 신고 등)① 어린이통학버스(「여객자동차 운수사업법」 제4조제3항에 따른 한정면허를 받아 어린이를 여객대상으로 하여 운행되는 운송사업용 자동차는 제외한다)를 운영하려는 자는 행정안전부령으로 정하는 바에 따라 미리 관할 경찰서장에게 신고하고 신고증명서를 발급받아야 한다.② 어린이통학버스를 운영하는 자는 어린이통학버스 안에 제1항에 따라 발급받은 신고증명서를 항상 갖추어 두어야 한다.③ 어린이통학버스로 사용할 수 있는 자동차는 행정안전부령으로 정하는 자동차로 한정한다.이 경우 그 자동차는 도색·표지, 보험가입, 소유 관계 등 대통령령으로 정하는 요건을 갖추어야 한다.④ 누구든지 제1항에 따른 신고를 하지 아니하거나 「여객자동차 운수사업법」 제4조제3항에 따라 어린이를 여객대상으로 하는 한정면허를 받지 아니하고 어린이통학버스와 비슷한 도색 및 표지를 하거나 이러한 도색 및 표지를 한 자동차를 운전하여서는 아니 된다."
